Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
673,Q96T60,PNKP_HUMAN,Bifunctional polynucleotide phosphatase/kinase (DNA 5'-kinase/3'-phosphatase) (Polynucleotide kinase-3'-phosphatase) [Includes: Polynucleotide 3'-phosphatase (EC 3.1.3.32) (2'(3')-polynucleotidase); Polynucleotide 5'-hydroxyl-kinase (EC 2.7.1.78)],0.48
674,Q7Z7J9,CK2N1_HUMAN,Calcium/calmodulin-dependent protein kinase II inhibitor 1 (CaMKII inhibitory protein alpha) (CaMKIIN-alpha),0.48
675,Q9H1R3,MYLK2_HUMAN,"Myosin light chain kinase 2, skeletal/cardiac muscle (MLCK2) (EC 2.7.11.18)",0.47
676,Q8TD08,MK15_HUMAN,Mitogen-activated protein kinase 15 (MAP kinase 15) (MAPK 15) (EC 2.7.11.24) (Extracellular signal-regulated kinase 7) (ERK-7) (Extracellular signal-regulated kinase 8) (ERK-8),0.47
677,A1A4S6,RHG10_HUMAN,Rho GTPase-activating protein 10 (GTPase regulator associated with focal adhesion kinase 2) (Graf-related protein 2) (Rho-type GTPase-activating protein 10),0.47
678,P78368,KC1G2_HUMAN,Casein kinase I isoform gamma-2 (CKI-gamma 2) (EC 2.7.11.1),0.47
679,Q96EV8,DTBP1_HUMAN,Dysbindin (Biogenesis of lysosome-related organelles complex 1 subunit 8) (BLOC-1 subunit 8) (Dysbindin-1) (Dystrobrevin-binding protein 1) (Hermansky-Pudlak syndrome 7 protein) (HPS7 protein),0.47
680,O15075,DCLK1_HUMAN,Serine/threonine-protein kinase DCLK1 (EC 2.7.11.1) (Doublecortin domain-containing protein 3A) (Doublecortin-like and CAM kinase-like 1) (Doublecortin-like kinase 1),0.46
681,Q16659,MK06_HUMAN,Mitogen-activated protein kinase 6 (MAP kinase 6) (MAPK 6) (EC 2.7.11.24) (Extracellular signal-regulated kinase 3) (ERK-3) (MAP kinase isoform p97) (p97-MAPK),0.46
682,O14874,BCKD_HUMAN,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial (EC 2.7.11.4) (Branched-chain alpha-ketoacid dehydrogenase kinase) (BCKD-kinase) (BCKDHKIN)",0.46
683,Q07889,SOS1_HUMAN,Son of sevenless homolog 1 (SOS-1),0.46
684,P45983,MK08_HUMAN,Mitogen-activated protein kinase 8 (MAP kinase 8) (MAPK 8) (EC 2.7.11.24) (JNK-46) (Stress-activated protein kinase 1c) (SAPK1c) (Stress-activated protein kinase JNK1) (c-Jun N-terminal kinase 1),0.46
685,Q9H257,CARD9_HUMAN,Caspase recruitment domain-containing protein 9 (hCARD9),0.46
686,P14616,INSRR_HUMAN,Insulin receptor-related protein (IRR) (EC 2.7.10.1) (IR-related receptor) [Cleaved into: Insulin receptor-related protein alpha chain; Insulin receptor-related protein beta chain],0.46
687,Q9Y6T7,DGKB_HUMAN,Diacylglycerol kinase beta (DAG kinase beta) (EC 2.7.1.107) (90 kDa diacylglycerol kinase) (Diglyceride kinase beta) (DGK-beta),0.46
688,Q13467,FZD5_HUMAN,Frizzled-5 (Fz-5) (hFz5) (FzE5),0.46
689,P07949,RET_HUMAN,Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1) (Cadherin family member 12) (Proto-oncogene c-Ret) [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment],0.46
690,P53667,LIMK1_HUMAN,LIM domain kinase 1 (LIMK-1) (EC 2.7.11.1),0.45
691,Q9NRP7,STK36_HUMAN,Serine/threonine-protein kinase 36 (EC 2.7.11.1) (Fused homolog),0.45
692,Q86YM7,HOME1_HUMAN,Homer protein homolog 1 (Homer-1),0.45
693,Q53QV2,LBH_HUMAN,Protein LBH (hLBH) (Limb bud and heart development protein homolog),0.45
694,Q693B1,KCD11_HUMAN,BTB/POZ domain-containing protein KCTD11 (KCASH1 protein) (Potassium channel tetramerization domain-containing protein 11) (RING-type E3 ubiquitin transferase subunit KCTD11),0.45
695,P04183,KITH_HUMAN,"Thymidine kinase, cytosolic (EC 2.7.1.21)",0.45
696,Q99570,PI3R4_HUMAN,Phosphoinositide 3-kinase regulatory subunit 4 (PI3-kinase regulatory subunit 4) (EC 2.7.11.1) (PI3-kinase p150 subunit) (Phosphoinositide 3-kinase adaptor protein),0.45
697,P42771,CDN2A_HUMAN,Cyclin-dependent kinase inhibitor 2A (Cyclin-dependent kinase 4 inhibitor A) (CDK4I) (Multiple tumor suppressor 1) (MTS-1) (p16-INK4a) (p16-INK4) (p16INK4A),0.45
698,Q9BPZ7,SIN1_HUMAN,Target of rapamycin complex 2 subunit MAPKAP1 (TORC2 subunit MAPKAP1) (Mitogen-activated protein kinase 2-associated protein 1) (Stress-activated map kinase-interacting protein 1) (SAPK-interacting protein 1) (mSIN1),0.45
699,Q9NY57,ST32B_HUMAN,Serine/threonine-protein kinase 32B (EC 2.7.11.1) (Yet another novel kinase 2),0.45
700,P57078,RIPK4_HUMAN,Receptor-interacting serine/threonine-protein kinase 4 (EC 2.7.11.1) (Ankyrin repeat domain-containing protein 3) (PKC-delta-interacting protein kinase),0.45
701,Q96QS6,KPSH2_HUMAN,Serine/threonine-protein kinase H2 (EC 2.7.11.1) (Protein serine kinase H2) (PSK-H2),0.45
702,Q9UJ70,NAGK_HUMAN,N-acetyl-D-glucosamine kinase (N-acetylglucosamine kinase) (EC 2.7.1.59) (GlcNAc kinase),0.45
703,Q13542,4EBP2_HUMAN,Eukaryotic translation initiation factor 4E-binding protein 2 (4E-BP2) (eIF4E-binding protein 2),0.44
704,Q16832,DDR2_HUMAN,"Discoidin domain-containing receptor 2 (Discoidin domain receptor 2) (EC 2.7.10.1) (CD167 antigen-like family member B) (Discoidin domain-containing receptor tyrosine kinase 2) (Neurotrophic tyrosine kinase, receptor-related 3) (Receptor protein-tyrosine kinase TKT) (Tyrosine-protein kinase TYRO10) (CD antigen CD167b)",0.44
705,O14986,PI51B_HUMAN,Phosphatidylinositol 4-phosphate 5-kinase type-1 beta (PIP5K1-beta) (PtdIns(4)P-5-kinase 1 beta) (EC 2.7.1.68) (Phosphatidylinositol 4-phosphate 5-kinase type I beta) (PIP5KIbeta) (Protein STM-7) (Type I phosphatidylinositol 4-phosphate 5-kinase beta),0.44
706,O75096,LRP4_HUMAN,Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7),0.44
707,P10398,ARAF_HUMAN,Serine/threonine-protein kinase A-Raf (EC 2.7.11.1) (Proto-oncogene A-Raf) (Proto-oncogene A-Raf-1) (Proto-oncogene Pks),0.44
708,P49760,CLK2_HUMAN,Dual specificity protein kinase CLK2 (EC 2.7.12.1) (CDC-like kinase 2),0.44
709,Q9NRG9,AAAS_HUMAN,Aladin (Adracalin),0.43
710,O75676,KS6A4_HUMAN,Ribosomal protein S6 kinase alpha-4 (S6K-alpha-4) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 4) (Nuclear mitogen- and stress-activated protein kinase 2) (Ribosomal protein kinase B) (RSKB),0.43
711,Q8IU85,KCC1D_HUMAN,Calcium/calmodulin-dependent protein kinase type 1D (EC 2.7.11.17) (CaM kinase I delta) (CaM kinase ID) (CaM-KI delta) (CaMKI delta) (CaMKID) (CaMKI-like protein kinase) (CKLiK),0.43
712,P55273,CDN2D_HUMAN,Cyclin-dependent kinase 4 inhibitor D (p19-INK4d),0.43
713,Q15078,CD5R1_HUMAN,"Cyclin-dependent kinase 5 activator 1 (CDK5 activator 1) (Cyclin-dependent kinase 5 regulatory subunit 1) (TPKII regulatory subunit) [Cleaved into: Cyclin-dependent kinase 5 activator 1, p35 (p35); Cyclin-dependent kinase 5 activator 1, p25 (p25) (Tau protein kinase II 23 kDa subunit) (p23)]",0.43
714,P07332,FES_HUMAN,Tyrosine-protein kinase Fes/Fps (EC 2.7.10.2) (Feline sarcoma/Fujinami avian sarcoma oncogene homolog) (Proto-oncogene c-Fes) (Proto-oncogene c-Fps) (p93c-fes),0.43
715,P41743,KPCI_HUMAN,Protein kinase C iota type (EC 2.7.11.13) (Atypical protein kinase C-lambda/iota) (PRKC-lambda/iota) (aPKC-lambda/iota) (nPKC-iota),0.43
716,Q86XP1,DGKH_HUMAN,Diacylglycerol kinase eta (DAG kinase eta) (EC 2.7.1.107) (Diglyceride kinase eta) (DGK-eta),0.43
717,Q15796,SMAD2_HUMAN,Mothers against decapentaplegic homolog 2 (MAD homolog 2) (Mothers against DPP homolog 2) (JV18-1) (Mad-related protein 2) (hMAD-2) (SMAD family member 2) (SMAD 2) (Smad2) (hSMAD2),0.42
718,Q9UQ07,MOK_HUMAN,MAPK/MAK/MRK overlapping kinase (EC 2.7.11.22) (MOK protein kinase) (Renal tumor antigen 1) (RAGE-1),0.42
719,Q08AM6,VAC14_HUMAN,Protein VAC14 homolog (Tax1-binding protein 2),0.42
720,Q13131,AAPK1_HUMAN,5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26),0.42
721,Q8IXJ6,SIR2_HUMAN,NAD-dependent protein deacetylase sirtuin-2 (EC 2.3.1.286) (Regulatory protein SIR2 homolog 2) (SIR2-like protein 2),0.42
722,P48730,KC1D_HUMAN,Casein kinase I isoform delta (CKI-delta) (CKId) (EC 2.7.11.1) (Tau-protein kinase CSNK1D) (EC 2.7.11.26),0.42
723,P35790,CHKA_HUMAN,Choline kinase alpha (CK) (EC 2.7.1.32) (CHETK-alpha) (Ethanolamine kinase) (EK) (EC 2.7.1.82),0.42
724,O15530,PDPK1_HUMAN,3-phosphoinositide-dependent protein kinase 1 (hPDK1) (EC 2.7.11.1),0.41
725,P24001,IL32_HUMAN,Interleukin-32 (IL-32) (Natural killer cells protein 4) (Tumor necrosis factor alpha-inducing factor),0.41
726,O43306,ADCY6_HUMAN,Adenylate cyclase type 6 (EC 4.6.1.1) (ATP pyrophosphate-lyase 6) (Adenylate cyclase type VI) (Adenylyl cyclase 6) (Ca(2+)-inhibitable adenylyl cyclase),0.41
727,P07947,YES_HUMAN,Tyrosine-protein kinase Yes (EC 2.7.10.2) (Proto-oncogene c-Yes) (p61-Yes),0.41
728,Q9Y4G6,TLN2_HUMAN,Talin-2,0.41
729,Q9ULT0,TTC7A_HUMAN,Tetratricopeptide repeat protein 7A (TPR repeat protein 7A),0.41
730,P22607,FGFR3_HUMAN,Fibroblast growth factor receptor 3 (FGFR-3) (EC 2.7.10.1) (CD antigen CD333),0.41
731,P07333,CSF1R_HUMAN,Macrophage colony-stimulating factor 1 receptor (CSF-1 receptor) (CSF-1-R) (CSF-1R) (M-CSF-R) (EC 2.7.10.1) (Proto-oncogene c-Fms) (CD antigen CD115),0.41
732,O60353,FZD6_HUMAN,Frizzled-6 (Fz-6) (hFz6),0.41
733,Q86VB7,C163A_HUMAN,Scavenger receptor cysteine-rich type 1 protein M130 (Hemoglobin scavenger receptor) (CD antigen CD163) [Cleaved into: Soluble CD163 (sCD163)],0.41
734,P43405,KSYK_HUMAN,Tyrosine-protein kinase SYK (EC 2.7.10.2) (Spleen tyrosine kinase) (p72-Syk),0.41
735,O76070,SYUG_HUMAN,Gamma-synuclein (Breast cancer-specific gene 1 protein) (Persyn) (Synoretin) (SR),0.4
736,Q5UE93,PI3R6_HUMAN,Phosphoinositide 3-kinase regulatory subunit 6 (Phosphoinositide 3-kinase gamma adapter protein of 87 kDa) (p84 PI3K adapter protein) (p84 PIKAP) (p87 PI3K adapter protein) (p87PIKAP),0.4
737,Q9BYG5,PAR6B_HUMAN,Partitioning defective 6 homolog beta (PAR-6 beta) (PAR-6B),0.4
738,Q9C0K7,STRAB_HUMAN,STE20-related kinase adapter protein beta (STRAD beta) (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 2 protein) (CALS-21) (ILP-interacting protein) (Pseudokinase ALS2CR2),0.4
739,Q8N653,LZTR1_HUMAN,Leucine-zipper-like transcriptional regulator 1 (LZTR-1),0.4
740,Q53HL2,BOREA_HUMAN,Borealin (Cell division cycle-associated protein 8) (Dasra-B) (hDasra-B) (Pluripotent embryonic stem cell-related gene 3 protein),0.4
741,Q96C45,ULK4_HUMAN,Serine/threonine-protein kinase ULK4 (EC 2.7.11.1) (Unc-51-like kinase 4),0.4
742,Q15139,KPCD1_HUMAN,Serine/threonine-protein kinase D1 (EC 2.7.11.13) (Protein kinase C mu type) (Protein kinase D) (nPKC-D1) (nPKC-mu),0.4
743,Q92854,SEM4D_HUMAN,Semaphorin-4D (A8) (BB18) (GR3) (CD antigen CD100),0.4
744,Q8TCT0,CERK1_HUMAN,Ceramide kinase (hCERK) (EC 2.7.1.138) (Acylsphingosine kinase) (Lipid kinase 4) (LK4),0.4
745,P21583,SCF_HUMAN,Kit ligand (Mast cell growth factor) (MGF) (Stem cell factor) (SCF) (c-Kit ligand) [Cleaved into: Soluble KIT ligand (sKITLG)],0.4
746,Q9H0Z9,RBM38_HUMAN,RNA-binding protein 38 (CLL-associated antigen KW-5) (HSRNASEB) (RNA-binding motif protein 38) (RNA-binding region-containing protein 1) (ssDNA-binding protein SEB4),0.4
747,P31323,KAP3_HUMAN,cAMP-dependent protein kinase type II-beta regulatory subunit,0.4
748,O43741,AAKB2_HUMAN,5'-AMP-activated protein kinase subunit beta-2 (AMPK subunit beta-2),0.39
749,P08069,IGF1R_HUMAN,Insulin-like growth factor 1 receptor (EC 2.7.10.1) (Insulin-like growth factor I receptor) (IGF-I receptor) (CD antigen CD221) [Cleaved into: Insulin-like growth factor 1 receptor alpha chain; Insulin-like growth factor 1 receptor beta chain],0.39
750,P0C263,SBK2_HUMAN,Serine/threonine-protein kinase SBK2 (EC 2.7.11.1) (SH3-binding domain kinase family member 2) (Sugen kinase 69) (SgK069),0.39
751,Q96HS1,PGAM5_HUMAN,"Serine/threonine-protein phosphatase PGAM5, mitochondrial (EC 3.1.3.16) (Bcl-XL-binding protein v68) (Phosphoglycerate mutase family member 5)",0.39
752,P48729,KC1A_HUMAN,Casein kinase I isoform alpha (CKI-alpha) (EC 2.7.11.1) (CK1),0.39
753,O15524,SOCS1_HUMAN,Suppressor of cytokine signaling 1 (SOCS-1) (JAK-binding protein) (JAB) (STAT-induced STAT inhibitor 1) (SSI-1) (Tec-interacting protein 3) (TIP-3),0.39
754,P23743,DGKA_HUMAN,Diacylglycerol kinase alpha (DAG kinase alpha) (EC 2.7.1.107) (80 kDa diacylglycerol kinase) (Diglyceride kinase alpha) (DGK-alpha),0.39
755,Q8N568,DCLK2_HUMAN,Serine/threonine-protein kinase DCLK2 (EC 2.7.11.1) (CaMK-like CREB regulatory kinase 2) (CL2) (CLICK-II) (CLICK2) (Doublecortin domain-containing protein 3B) (Doublecortin-like and CAM kinase-like 2) (Doublecortin-like kinase 2),0.39
756,Q9UI33,SCNBA_HUMAN,Sodium channel protein type 11 subunit alpha (Peripheral nerve sodium channel 5) (PN5) (Sensory neuron sodium channel 2) (Sodium channel protein type XI subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.9) (hNaN),0.39
757,Q06187,BTK_HUMAN,Tyrosine-protein kinase BTK (EC 2.7.10.2) (Agammaglobulinemia tyrosine kinase) (ATK) (B-cell progenitor kinase) (BPK) (Bruton tyrosine kinase),0.38
758,Q96FE7,P3IP1_HUMAN,Phosphoinositide-3-kinase-interacting protein 1 (Kringle domain-containing protein HGFL),0.38
759,Q9UQ13,SHOC2_HUMAN,Leucine-rich repeat protein SHOC-2 (Protein soc-2 homolog) (Protein sur-8 homolog),0.38
760,Q9BW66,CINP_HUMAN,Cyclin-dependent kinase 2-interacting protein (CDK2-interacting protein),0.38
761,C9JLW8,MCRI1_HUMAN,Mapk-regulated corepressor-interacting protein 1 (Granulin-2) (Protein FAM195B),0.38
762,P34947,GRK5_HUMAN,G protein-coupled receptor kinase 5 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK5),0.38
763,Q00536,CDK16_HUMAN,Cyclin-dependent kinase 16 (EC 2.7.11.22) (Cell division protein kinase 16) (PCTAIRE-motif protein kinase 1) (Serine/threonine-protein kinase PCTAIRE-1),0.38
764,Q96DX5,ASB9_HUMAN,Ankyrin repeat and SOCS box protein 9 (ASB-9),0.38
765,Q92759,TF2H4_HUMAN,General transcription factor IIH subunit 4 (Basic transcription factor 2 52 kDa subunit) (BTF2 p52) (General transcription factor IIH polypeptide 4) (TFIIH basal transcription factor complex p52 subunit),0.38
766,Q8N2I9,STK40_HUMAN,Serine/threonine-protein kinase 40 (EC 2.7.11.1) (SINK-homologous serine/threonine-protein kinase) (Sugen kinase 495) (SgK495),0.38
767,P13861,KAP2_HUMAN,cAMP-dependent protein kinase type II-alpha regulatory subunit,0.38
768,O14965,AURKA_HUMAN,Aurora kinase A (EC 2.7.11.1) (Aurora 2) (Aurora/IPL1-related kinase 1) (ARK-1) (Aurora-related kinase 1) (hARK1) (Breast tumor-amplified kinase) (Serine/threonine-protein kinase 15) (Serine/threonine-protein kinase 6) (Serine/threonine-protein kinase aurora-A),0.38
769,P21579,SYT1_HUMAN,Synaptotagmin-1 (Synaptotagmin I) (SytI) (p65),0.38
770,Q86TV6,TTC7B_HUMAN,Tetratricopeptide repeat protein 7B (TPR repeat protein 7B) (Tetratricopeptide repeat protein 7-like-1) (TPR repeat protein 7-like-1),0.38
771,Q9HA47,UCK1_HUMAN,Uridine-cytidine kinase 1 (UCK 1) (EC 2.7.1.48) (Cytidine monophosphokinase 1) (Uridine monophosphokinase 1),0.38
772,P48426,PI42A_HUMAN,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha (EC 2.7.1.149) (1-phosphatidylinositol 5-phosphate 4-kinase 2-alpha) (Diphosphoinositide kinase 2-alpha) (PIP5KIII) (Phosphatidylinositol 5-phosphate 4-kinase type II alpha) (PI(5)P 4-kinase type II alpha) (PIP4KII-alpha) (PtdIns(4)P-5-kinase B isoform) (PtdIns(4)P-5-kinase C isoform) (PtdIns(5)P-4-kinase isoform 2-alpha),0.38
773,Q8NEB9,PK3C3_HUMAN,Phosphatidylinositol 3-kinase catalytic subunit type 3 (PI3-kinase type 3) (PI3K type 3) (PtdIns-3-kinase type 3) (EC 2.7.1.137) (Phosphatidylinositol 3-kinase p100 subunit) (Phosphoinositide-3-kinase class 3) (hVps34),0.38
774,P12956,XRCC6_HUMAN,X-ray repair cross-complementing protein 6 (EC 3.6.4.-) (EC 4.2.99.-) (5'-deoxyribose-5-phosphate lyase Ku70) (5'-dRP lyase Ku70) (70 kDa subunit of Ku antigen) (ATP-dependent DNA helicase 2 subunit 1) (ATP-dependent DNA helicase II 70 kDa subunit) (CTC box-binding factor 75 kDa subunit) (CTC75) (CTCBF) (DNA repair protein XRCC6) (Lupus Ku autoantigen protein p70) (Ku70) (Thyroid-lupus autoantigen) (TLAA) (X-ray repair complementing defective repair in Chinese hamster cells 6),0.37
775,Q9UEE5,ST17A_HUMAN,Serine/threonine-protein kinase 17A (EC 2.7.11.1) (DAP kinase-related apoptosis-inducing protein kinase 1),0.37
776,P49842,STK19_HUMAN,Serine/threonine-protein kinase 19 (EC 2.7.11.1) (Protein G11) (Protein RP1),0.37
777,Q92616,GCN1_HUMAN,eIF-2-alpha kinase activator GCN1 (GCN1 eIF-2-alpha kinase activator homolog) (GCN1-like protein 1) (General control of amino-acid synthesis 1-like protein 1) (Translational activator GCN1) (HsGCN1),0.37
778,P06400,RB_HUMAN,Retinoblastoma-associated protein (p105-Rb) (p110-RB1) (pRb) (Rb) (pp110),0.37
779,Q9BXL6,CAR14_HUMAN,Caspase recruitment domain-containing protein 14 (CARD-containing MAGUK protein 2) (Carma 2),0.37
780,P98170,XIAP_HUMAN,E3 ubiquitin-protein ligase XIAP (EC 2.3.2.27) (Baculoviral IAP repeat-containing protein 4) (IAP-like protein) (ILP) (hILP) (Inhibitor of apoptosis protein 3) (IAP-3) (hIAP-3) (hIAP3) (RING-type E3 ubiquitin transferase XIAP) (X-linked inhibitor of apoptosis protein) (X-linked IAP),0.37
781,Q86SK9,SCD5_HUMAN,Stearoyl-CoA desaturase 5 (EC 1.14.19.1) (Acyl-CoA-desaturase 4) (HSCD5) (Stearoyl-CoA 9-desaturase) (Stearoyl-CoA desaturase 2),0.37
782,Q49A26,GLYR1_HUMAN,Putative oxidoreductase GLYR1 (EC 1.-.-.-) (3-hydroxyisobutyrate dehydrogenase-like protein) (Cytokine-like nuclear factor N-PAC) (Glyoxylate reductase 1 homolog) (Nuclear protein NP60) (Nuclear protein of 60 kDa) (Nucleosome-destabilizing factor) (hNDF),0.37
783,Q8N3E9,PLCD3_HUMAN,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3 (EC 3.1.4.11) (Phosphoinositide phospholipase C-delta-3) (Phospholipase C-delta-3) (PLC-delta-3)",0.36
784,P36896,ACV1B_HUMAN,Activin receptor type-1B (EC 2.7.11.30) (Activin receptor type IB) (ACTR-IB) (Activin receptor-like kinase 4) (ALK-4) (Serine/threonine-protein kinase receptor R2) (SKR2),0.36
785,Q7Z569,BRAP_HUMAN,BRCA1-associated protein (EC 2.3.2.27) (BRAP2) (Impedes mitogenic signal propagation) (IMP) (RING finger protein 52) (RING-type E3 ubiquitin transferase BRAP2) (Renal carcinoma antigen NY-REN-63),0.36
786,Q9P1W9,PIM2_HUMAN,Serine/threonine-protein kinase pim-2 (EC 2.7.11.1) (Pim-2h),0.36
787,P78356,PI42B_HUMAN,Phosphatidylinositol 5-phosphate 4-kinase type-2 beta (EC 2.7.1.149) (1-phosphatidylinositol 5-phosphate 4-kinase 2-beta) (Diphosphoinositide kinase 2-beta) (Phosphatidylinositol 5-phosphate 4-kinase type II beta) (PI(5)P 4-kinase type II beta) (PIP4KII-beta) (PtdIns(5)P-4-kinase isoform 2-beta),0.36
788,P54753,EPHB3_HUMAN,Ephrin type-B receptor 3 (EC 2.7.10.1) (EPH-like tyrosine kinase 2) (EPH-like kinase 2) (Embryonic kinase 2) (EK2) (hEK2) (Tyrosine-protein kinase TYRO6),0.36
789,Q13432,U119A_HUMAN,Protein unc-119 homolog A (Retinal protein 4) (hRG4),0.36
790,P45985,MP2K4_HUMAN,Dual specificity mitogen-activated protein kinase kinase 4 (MAP kinase kinase 4) (MAPKK 4) (EC 2.7.12.2) (JNK-activating kinase 1) (MAPK/ERK kinase 4) (MEK 4) (SAPK/ERK kinase 1) (SEK1) (Stress-activated protein kinase kinase 1) (SAPK kinase 1) (SAPKK-1) (SAPKK1) (c-Jun N-terminal kinase kinase 1) (JNKK),0.36
791,P51956,NEK3_HUMAN,Serine/threonine-protein kinase Nek3 (EC 2.7.11.1) (HSPK 36) (Never in mitosis A-related kinase 3) (NimA-related protein kinase 3),0.36
792,Q96RU7,TRIB3_HUMAN,Tribbles homolog 3 (TRB-3) (Neuronal cell death-inducible putative kinase) (SINK) (p65-interacting inhibitor of NF-kappa-B),0.36
793,P49674,KC1E_HUMAN,Casein kinase I isoform epsilon (CKI-epsilon) (CKIe) (EC 2.7.11.1),0.35
794,Q8TDU6,GPBAR_HUMAN,G-protein coupled bile acid receptor 1 (G-protein coupled receptor GPCR19) (hGPCR19) (Membrane-type receptor for bile acids) (M-BAR) (hBG37) (BG37),0.35
795,P09619,PGFRB_HUMAN,Platelet-derived growth factor receptor beta (PDGF-R-beta) (PDGFR-beta) (EC 2.7.10.1) (Beta platelet-derived growth factor receptor) (Beta-type platelet-derived growth factor receptor) (CD140 antigen-like family member B) (Platelet-derived growth factor receptor 1) (PDGFR-1) (CD antigen CD140b),0.35
796,Q6UY09,CEA20_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 20,0.35
797,Q7Z7A4,PXK_HUMAN,"PX domain-containing protein kinase-like protein (Modulator of Na,K-ATPase) (MONaKA)",0.35
798,O14757,CHK1_HUMAN,Serine/threonine-protein kinase Chk1 (EC 2.7.11.1) (CHK1 checkpoint homolog) (Cell cycle checkpoint kinase) (Checkpoint kinase-1),0.35
799,O15146,MUSK_HUMAN,"Muscle, skeletal receptor tyrosine-protein kinase (EC 2.7.10.1) (Muscle-specific tyrosine-protein kinase receptor) (MuSK) (Muscle-specific kinase receptor)",0.35
800,P49771,FLT3L_HUMAN,Fms-related tyrosine kinase 3 ligand (Flt3 ligand) (Flt3L) (SL cytokine),0.35
801,P04629,NTRK1_HUMAN,High affinity nerve growth factor receptor (EC 2.7.10.1) (Neurotrophic tyrosine kinase receptor type 1) (TRK1-transforming tyrosine kinase protein) (Tropomyosin-related kinase A) (Tyrosine kinase receptor) (Tyrosine kinase receptor A) (Trk-A) (gp140trk) (p140-TrkA),0.35
802,P30086,PEBP1_HUMAN,Phosphatidylethanolamine-binding protein 1 (PEBP-1) (HCNPpp) (Neuropolypeptide h3) (Prostatic-binding protein) (Raf kinase inhibitor protein) (RKIP) [Cleaved into: Hippocampal cholinergic neurostimulating peptide (HCNP)],0.35
803,Q12905,ILF2_HUMAN,Interleukin enhancer-binding factor 2 (Nuclear factor of activated T-cells 45 kDa),0.35
804,P32121,ARRB2_HUMAN,Beta-arrestin-2 (Arrestin beta-2) (Non-visual arrestin-3),0.35
805,P23469,PTPRE_HUMAN,Receptor-type tyrosine-protein phosphatase epsilon (Protein-tyrosine phosphatase epsilon) (R-PTP-epsilon) (EC 3.1.3.48),0.35
806,O00329,PK3CD_HUMAN,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform (PI3-kinase subunit delta) (PI3K-delta) (PI3Kdelta) (PtdIns-3-kinase subunit delta) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit delta) (PtdIns-3-kinase subunit p110-delta) (p110delta)",0.35
807,O14920,IKKB_HUMAN,Inhibitor of nuclear factor kappa-B kinase subunit beta (I-kappa-B-kinase beta) (IKK-B) (IKK-beta) (IkBKB) (EC 2.7.11.10) (I-kappa-B kinase 2) (IKK2) (Nuclear factor NF-kappa-B inhibitor kinase beta) (NFKBIKB),0.35
808,P46019,KPB2_HUMAN,"Phosphorylase b kinase regulatory subunit alpha, liver isoform (Phosphorylase kinase alpha L subunit)",0.35
809,P51813,BMX_HUMAN,Cytoplasmic tyrosine-protein kinase BMX (EC 2.7.10.2) (Bone marrow tyrosine kinase gene in chromosome X protein) (Epithelial and endothelial tyrosine kinase) (ETK) (NTK38),0.35
810,Q9BVS4,RIOK2_HUMAN,Serine/threonine-protein kinase RIO2 (EC 2.7.11.1) (RIO kinase 2),0.35
811,Q8NFU5,IPMK_HUMAN,"Inositol polyphosphate multikinase (EC 2.7.1.140) (EC 2.7.1.151) (EC 2.7.1.153) (Inositol 1,3,4,6-tetrakisphosphate 5-kinase)",0.35
812,Q9NR20,DYRK4_HUMAN,Dual specificity tyrosine-phosphorylation-regulated kinase 4 (EC 2.7.12.1),0.35
813,P43403,ZAP70_HUMAN,Tyrosine-protein kinase ZAP-70 (EC 2.7.10.2) (70 kDa zeta-chain associated protein) (Syk-related tyrosine kinase),0.35
814,Q9H6S1,AZI2_HUMAN,5-azacytidine-induced protein 2 (NF-kappa-B-activating kinase-associated protein 1) (Nak-associated protein 1) (TILP),0.34
815,P11801,KPSH1_HUMAN,Serine/threonine-protein kinase H1 (EC 2.7.11.1) (Protein serine kinase H1) (PSK-H1),0.34
816,Q9Y259,CHKB_HUMAN,Choline/ethanolamine kinase (Choline kinase beta) (CK) (CKB) (EC 2.7.1.32) (Choline kinase-like protein) (Ethanolamine kinase) (EK) (EC 2.7.1.82) (Ethanolamine kinase beta) (EKB) (choline/ethanolamine kinase beta) (CKEKB),0.34
