Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
343,O76076,CCN5_HUMAN,CCN family member 5 (Connective tissue growth factor-like protein) (CTGF-L) (Connective tissue growth factor-related protein 58) (WNT1-inducible-signaling pathway protein 2) (WISP-2),0.56
344,Q9Y5I2,PCDAA_HUMAN,Protocadherin alpha-10 (PCDH-alpha-10),0.56
345,Q6V0I7,FAT4_HUMAN,Protocadherin Fat 4 (hFat4) (Cadherin family member 14) (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J),0.55
346,Q7Z7M1,AGRD2_HUMAN,Adhesion G-protein coupled receptor D2 (G-protein coupled receptor 144) (G-protein coupled receptor PGR24),0.55
347,Q04900,MUC24_HUMAN,Sialomucin core protein 24 (MUC-24) (Endolyn) (Multi-glycosylated core protein 24) (MGC-24) (MGC-24v) (CD antigen CD164),0.54
348,O43699,SIGL6_HUMAN,Sialic acid-binding Ig-like lectin 6 (Siglec-6) (CD33 antigen-like 1) (CDw327) (Obesity-binding protein 1) (OB-BP1) (CD antigen CD327),0.54
349,Q6UX06,OLFM4_HUMAN,Olfactomedin-4 (OLM4) (Antiapoptotic protein GW112) (G-CSF-stimulated clone 1 protein) (hGC-1) (hOLfD),0.54
350,Q9Y5G1,PCDGF_HUMAN,Protocadherin gamma-B3 (PCDH-gamma-B3),0.54
351,Q9Y5H9,PCDA2_HUMAN,Protocadherin alpha-2 (PCDH-alpha-2),0.54
352,Q8IZF5,AGRF3_HUMAN,Adhesion G-protein coupled receptor F3 (G-protein coupled receptor 113) (G-protein coupled receptor PGR23),0.54
353,Q9BRK3,MXRA8_HUMAN,Matrix remodeling-associated protein 8 (Limitrin),0.53
354,Q96QU1,PCD15_HUMAN,Protocadherin-15,0.53
355,Q09327,MGAT3_HUMAN,"Beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase (EC 2.4.1.144) (N-glycosyl-oligosaccharide-glycoprotein N-acetylglucosaminyltransferase III) (GNT-III) (GlcNAc-T III) (N-acetylglucosaminyltransferase III)",0.53
356,Q9NR80,ARHG4_HUMAN,Rho guanine nucleotide exchange factor 4 (APC-stimulated guanine nucleotide exchange factor 1) (Asef) (Asef1),0.53
357,Q13308,PTK7_HUMAN,Inactive tyrosine-protein kinase 7 (Colon carcinoma kinase 4) (CCK-4) (Protein-tyrosine kinase 7) (Pseudo tyrosine kinase receptor 7) (Tyrosine-protein kinase-like 7),0.53
358,P11215,ITAM_HUMAN,Integrin alpha-M (CD11 antigen-like family member B) (CR-3 alpha chain) (Cell surface glycoprotein MAC-1 subunit alpha) (Leukocyte adhesion receptor MO1) (Neutrophil adherence receptor) (CD antigen CD11b),0.52
359,P15151,PVR_HUMAN,Poliovirus receptor (Nectin-like protein 5) (NECL-5) (CD antigen CD155),0.52
360,Q8IXH8,CAD26_HUMAN,Cadherin-like protein 26 (Cadherin-like protein VR20),0.52
361,O75871,CEAM4_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 4 (Carcinoembryonic antigen CGM7) (Non-specific cross-reacting antigen W236),0.52
362,Q9Y5I3,PCDA1_HUMAN,Protocadherin alpha-1 (PCDH-alpha-1),0.52
363,Q12904,AIMP1_HUMAN,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 (Multisynthase complex auxiliary component p43) [Cleaved into: Endothelial monocyte-activating polypeptide 2 (EMAP-2) (Endothelial monocyte-activating polypeptide II) (EMAP-II) (Small inducible cytokine subfamily E member 1)],0.52
364,Q9UL25,RAB21_HUMAN,Ras-related protein Rab-21,0.51
365,Q15262,PTPRK_HUMAN,Receptor-type tyrosine-protein phosphatase kappa (Protein-tyrosine phosphatase kappa) (R-PTP-kappa) (EC 3.1.3.48),0.51
366,P55283,CADH4_HUMAN,Cadherin-4 (Retinal cadherin) (R-CAD) (R-cadherin),0.51
367,Q02750,MP2K1_HUMAN,Dual specificity mitogen-activated protein kinase kinase 1 (MAP kinase kinase 1) (MAPKK 1) (MKK1) (EC 2.7.12.2) (ERK activator kinase 1) (MAPK/ERK kinase 1) (MEK 1),0.5
368,O00425,IF2B3_HUMAN,Insulin-like growth factor 2 mRNA-binding protein 3 (IGF2 mRNA-binding protein 3) (IMP-3) (IGF-II mRNA-binding protein 3) (KH domain-containing protein overexpressed in cancer) (hKOC) (VICKZ family member 3),0.5
369,Q9H0C8,ILKAP_HUMAN,Integrin-linked kinase-associated serine/threonine phosphatase 2C (ILKAP) (EC 3.1.3.16),0.5
370,O95297,MPZL1_HUMAN,Myelin protein zero-like protein 1 (Protein zero-related),0.5
371,Q08554,DSC1_HUMAN,Desmocollin-1 (Cadherin family member 1) (Desmosomal glycoprotein 2/3) (DG2/DG3),0.49
372,Q9Y2H6,FND3A_HUMAN,Fibronectin type-III domain-containing protein 3A (Human gene expressed in odontoblasts),0.49
373,P08648,ITA5_HUMAN,Integrin alpha-5 (CD49 antigen-like family member E) (Fibronectin receptor subunit alpha) (Integrin alpha-F) (VLA-5) (CD antigen CD49e) [Cleaved into: Integrin alpha-5 heavy chain; Integrin alpha-5 light chain],0.49
374,Q14112,NID2_HUMAN,Nidogen-2 (NID-2) (Osteonidogen),0.49
375,P13688,CEAM1_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 1 (Biliary glycoprotein 1) (BGP-1) (CD antigen CD66a),0.49
376,O00533,NCHL1_HUMAN,Neural cell adhesion molecule L1-like protein (Close homolog of L1) [Cleaved into: Processed neural cell adhesion molecule L1-like protein],0.49
377,Q9BTN0,LRFN3_HUMAN,Leucine-rich repeat and fibronectin type-III domain-containing protein 3 (Synaptic adhesion-like molecule 4),0.49
378,P33151,CADH5_HUMAN,Cadherin-5 (7B4 antigen) (Vascular endothelial cadherin) (VE-cadherin) (CD antigen CD144),0.49
379,Q96KJ4,MSLNL_HUMAN,Mesothelin-like protein (Pre-pro-megakaryocyte-potentiating-factor-like),0.49
380,P21217,FUT3_HUMAN,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3 (EC 2.4.1.65) (Alpha-3-fucosyltransferase FUT3) (EC 2.4.1.-) (Blood group Lewis alpha-4-fucosyltransferase) (Lewis FT) (Fucosyltransferase 3) (Fucosyltransferase III) (FucT-III),0.48
381,Q9Y6N8,CAD10_HUMAN,Cadherin-10 (T2-cadherin),0.47
382,P49768,PSN1_HUMAN,Presenilin-1 (PS-1) (EC 3.4.23.-) (Protein S182) [Cleaved into: Presenilin-1 NTF subunit; Presenilin-1 CTF subunit; Presenilin-1 CTF12 (PS1-CTF12)],0.47
383,P49747,COMP_HUMAN,Cartilage oligomeric matrix protein (COMP) (Thrombospondin-5) (TSP5),0.47
384,O14672,ADA10_HUMAN,Disintegrin and metalloproteinase domain-containing protein 10 (ADAM 10) (EC 3.4.24.81) (CDw156) (Kuzbanian protein homolog) (Mammalian disintegrin-metalloprotease) (CD antigen CD156c),0.47
385,Q96AP7,ESAM_HUMAN,Endothelial cell-selective adhesion molecule,0.47
386,Q9H4L5,OSBL3_HUMAN,Oxysterol-binding protein-related protein 3 (ORP-3) (OSBP-related protein 3),0.46
387,Q13634,CAD18_HUMAN,Cadherin-18 (Cadherin-14),0.46
388,P98153,IDD_HUMAN,Integral membrane protein DGCR2/IDD,0.46
389,P40200,TACT_HUMAN,T-cell surface protein tactile (Cell surface antigen CD96) (T cell-activated increased late expression protein) (CD antigen CD96),0.46
390,P07949,RET_HUMAN,Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1) (Cadherin family member 12) (Proto-oncogene c-Ret) [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment],0.46
391,P04004,VTNC_HUMAN,Vitronectin (VN) (S-protein) (Serum-spreading factor) (V75) [Cleaved into: Vitronectin V65 subunit; Vitronectin V10 subunit; Somatomedin-B],0.46
392,P0C091,FREM3_HUMAN,FRAS1-related extracellular matrix protein 3,0.46
393,Q9UGI8,TES_HUMAN,Testin (TESS),0.45
394,Q8IZE3,PACE1_HUMAN,Protein-associating with the carboxyl-terminal domain of ezrin (Ezrin-binding protein PACE-1) (SCY1-like protein 3),0.45
395,Q9NYZ4,SIGL8_HUMAN,Sialic acid-binding Ig-like lectin 8 (Siglec-8) (Sialoadhesin family member 2) (SAF-2),0.45
396,Q96B33,CLD23_HUMAN,Claudin-23,0.44
397,Q9Y639,NPTN_HUMAN,Neuroplastin (Stromal cell-derived receptor 1) (SDR-1),0.44
398,O14986,PI51B_HUMAN,Phosphatidylinositol 4-phosphate 5-kinase type-1 beta (PIP5K1-beta) (PtdIns(4)P-5-kinase 1 beta) (EC 2.7.1.68) (Phosphatidylinositol 4-phosphate 5-kinase type I beta) (PIP5KIbeta) (Protein STM-7) (Type I phosphatidylinositol 4-phosphate 5-kinase beta),0.44
399,Q8IZF2,AGRF5_HUMAN,Adhesion G protein-coupled receptor F5 (G-protein coupled receptor 116),0.44
400,Q02246,CNTN2_HUMAN,Contactin-2 (Axonal glycoprotein TAG-1) (Axonin-1) (Transient axonal glycoprotein 1) (TAX-1),0.44
401,Q92729,PTPRU_HUMAN,Receptor-type tyrosine-protein phosphatase U (R-PTP-U) (EC 3.1.3.48) (Pancreatic carcinoma phosphatase 2) (PCP-2) (Protein-tyrosine phosphatase J) (PTP-J) (hPTP-J) (Protein-tyrosine phosphatase pi) (PTP pi) (Protein-tyrosine phosphatase receptor omicron) (PTP-RO) (Receptor-type protein-tyrosine phosphatase psi) (R-PTP-psi),0.43
402,Q6UXZ4,UNC5D_HUMAN,Netrin receptor UNC5D (Protein unc-5 homolog 4) (Protein unc-5 homolog D),0.43
403,Q8IZU9,KIRR3_HUMAN,Kin of IRRE-like protein 3 (Kin of irregular chiasm-like protein 3) (Nephrin-like protein 2) [Cleaved into: Processed kin of IRRE-like protein 3],0.43
404,Q9Y5R2,MMP24_HUMAN,Matrix metalloproteinase-24 (MMP-24) (EC 3.4.24.-) (Membrane-type matrix metalloproteinase 5) (MT-MMP 5) (MTMMP5) (Membrane-type-5 matrix metalloproteinase) (MT5-MMP) (MT5MMP) [Cleaved into: Processed matrix metalloproteinase-24],0.43
405,Q6V1P9,PCD23_HUMAN,Protocadherin-23 (Cadherin-27) (Cadherin-like protein CDHJ) (Cadherin-like protein VR8) (Protein dachsous homolog 2) (Protocadherin PCDHJ),0.43
406,P15848,ARSB_HUMAN,Arylsulfatase B (ASB) (EC 3.1.6.12) (N-acetylgalactosamine-4-sulfatase) (G4S),0.42
407,Q8IXA5,SACA3_HUMAN,"Sperm acrosome membrane-associated protein 3 (Cancer/testis antigen 54) (CT54) (Lysozyme-like acrosomal sperm-specific secretory protein ALLP-17) (Lysozyme-like protein 3) (Sperm lysozyme-like protein 1) (Sperm protein reactive with antisperm antibodies) (Sperm protein reactive with ASA) [Cleaved into: Sperm acrosome membrane-associated protein 3, membrane form; Sperm acrosome membrane-associated protein 3, processed form]",0.42
408,P22223,CADH3_HUMAN,Cadherin-3 (Placental cadherin) (P-cadherin),0.42
409,P52798,EFNA4_HUMAN,Ephrin-A4 (EPH-related receptor tyrosine kinase ligand 4) (LERK-4),0.42
410,Q9NSI5,IGSF5_HUMAN,Immunoglobulin superfamily member 5 (IgSF5) (Junctional adhesion molecule 4) (JAM-4),0.42
411,Q8IXJ6,SIR2_HUMAN,NAD-dependent protein deacetylase sirtuin-2 (EC 2.3.1.286) (Regulatory protein SIR2 homolog 2) (SIR2-like protein 2),0.42
412,O60711,LPXN_HUMAN,Leupaxin,0.41
413,P07947,YES_HUMAN,Tyrosine-protein kinase Yes (EC 2.7.10.2) (Proto-oncogene c-Yes) (p61-Yes),0.41
414,Q9Y4G6,TLN2_HUMAN,Talin-2,0.41
415,P18206,VINC_HUMAN,Vinculin (Metavinculin) (MV),0.41
416,P07333,CSF1R_HUMAN,Macrophage colony-stimulating factor 1 receptor (CSF-1 receptor) (CSF-1-R) (CSF-1R) (M-CSF-R) (EC 2.7.10.1) (Proto-oncogene c-Fms) (CD antigen CD115),0.41
417,Q6NW40,RGMB_HUMAN,RGM domain family member B (DRG11-responsive axonal guidance and outgrowth of neurite) (DRAGON),0.41
418,Q5H8C1,FREM1_HUMAN,FRAS1-related extracellular matrix protein 1 (Protein QBRICK),0.41
419,P19022,CADH2_HUMAN,Cadherin-2 (CDw325) (Neural cadherin) (N-cadherin) (CD antigen CD325),0.41
420,P43405,KSYK_HUMAN,Tyrosine-protein kinase SYK (EC 2.7.10.2) (Spleen tyrosine kinase) (p72-Syk),0.41
421,P78536,ADA17_HUMAN,Disintegrin and metalloproteinase domain-containing protein 17 (ADAM 17) (EC 3.4.24.86) (Snake venom-like protease) (TNF-alpha convertase) (TNF-alpha-converting enzyme) (CD antigen CD156b),0.4
422,Q8WU39,MZB1_HUMAN,Marginal zone B- and B1-cell-specific protein (Mesenteric estrogen-dependent adipose 7) (MEDA-7) (Plasma cell-induced resident endoplasmic reticulum protein) (Plasma cell-induced resident ER protein) (pERp1) (Proapoptotic caspase adapter protein),0.4
423,Q15139,KPCD1_HUMAN,Serine/threonine-protein kinase D1 (EC 2.7.11.13) (Protein kinase C mu type) (Protein kinase D) (nPKC-D1) (nPKC-mu),0.4
424,Q8N6Y1,PCD20_HUMAN,Protocadherin-20 (Protocadherin-13),0.4
425,Q6UXI9,NPNT_HUMAN,Nephronectin (Preosteoblast EGF-like repeat protein with MAM domain) (Protein EGFL6-like),0.39
426,Q96PL5,ERMAP_HUMAN,Erythroid membrane-associated protein (hERMAP) (Radin blood group antigen) (Scianna blood group antigen),0.39
427,P13591,NCAM1_HUMAN,Neural cell adhesion molecule 1 (N-CAM-1) (NCAM-1) (CD antigen CD56),0.39
428,Q9BUD6,SPON2_HUMAN,Spondin-2 (Differentially expressed in cancerous and non-cancerous lung cells 1) (DIL-1) (Mindin),0.39
429,P78509,RELN_HUMAN,Reelin (EC 3.4.21.-),0.39
430,Q13349,ITAD_HUMAN,Integrin alpha-D (ADB2) (CD11 antigen-like family member D) (Leukointegrin alpha D) (CD antigen CD11d),0.39
431,Q9BY76,ANGL4_HUMAN,Angiopoietin-related protein 4 (Angiopoietin-like protein 4) (Hepatic fibrinogen/angiopoietin-related protein) (HFARP) [Cleaved into: ANGPTL4 N-terminal chain; ANGPTL4 C-terminal chain],0.38
432,Q13201,MMRN1_HUMAN,Multimerin-1 (EMILIN-4) (Elastin microfibril interface located protein 4) (Elastin microfibril interfacer 4) (Endothelial cell multimerin) [Cleaved into: Platelet glycoprotein Ia*; 155 kDa platelet multimerin (p-155) (p155)],0.38
433,C9JLW8,MCRI1_HUMAN,Mapk-regulated corepressor-interacting protein 1 (Granulin-2) (Protein FAM195B),0.38
434,Q86T65,DAAM2_HUMAN,Disheveled-associated activator of morphogenesis 2,0.38
435,Q9HCG7,GBA2_HUMAN,Non-lysosomal glucosylceramidase (NLGase) (EC 3.2.1.45) (Beta-glucocerebrosidase 2) (Beta-glucosidase 2) (Bile acid beta-glucosidase GBA2) (Bile acid glucosyl transferase GBA2) (Cholesterol glucosyltransferase GBA2) (EC 2.4.1.-) (Cholesteryl-beta-glucosidase GBA2) (EC 3.2.1.104) (Glucosylceramidase 2),0.38
436,Q9Y653,AGRG1_HUMAN,Adhesion G-protein coupled receptor G1 (G-protein coupled receptor 56) (Protein TM7XN1) [Cleaved into: ADGRG1 N-terminal fragment (ADGRG1 NT) (GPR56 N-terminal fragment) (GPR56 NT) (GPR56(N)) (GPR56 extracellular subunit) (GPR56 subunit alpha); ADGRG1 C-terminal fragment (ADGRG1 CT) (GPR56 C-terminal fragment) (GPR56 CT) (GPR56(C)) (GPR56 seven-transmembrane subunit) (GPR56 7TM) (GPR56 subunit beta)],0.38
437,Q9H9C1,SPE39_HUMAN,Spermatogenesis-defective protein 39 homolog (hSPE-39) (VPS33B-interacting protein in apical-basolateral polarity regulator) (VPS33B-interacting protein in polarity and apical restriction),0.38
438,Q5T4B2,GT253_HUMAN,Inactive glycosyltransferase 25 family member 3 (Cerebral endothelial cell adhesion molecule),0.38
439,O60341,KDM1A_HUMAN,Lysine-specific histone demethylase 1A (EC 1.14.99.66) (BRAF35-HDAC complex protein BHC110) (Flavin-containing amine oxidase domain-containing protein 2) ([histone H3]-dimethyl-L-lysine(4) FAD-dependent demethylase 1A),0.38
440,P78380,OLR1_HUMAN,"Oxidized low-density lipoprotein receptor 1 (Ox-LDL receptor 1) (C-type lectin domain family 8 member A) (Lectin-like oxidized LDL receptor 1) (LOX-1) (Lectin-like oxLDL receptor 1) (hLOX-1) (Lectin-type oxidized LDL receptor 1) [Cleaved into: Oxidized low-density lipoprotein receptor 1, soluble form]",0.38
441,Q6ZTQ4,CDHR3_HUMAN,Cadherin-related family member 3 (Cadherin-like protein 28),0.38
442,P35222,CTNB1_HUMAN,Catenin beta-1 (Beta-catenin),0.37
443,Q13683,ITA7_HUMAN,Integrin alpha-7 [Cleaved into: Integrin alpha-7 heavy chain; Integrin alpha-7 light chain; Integrin alpha-7 70 kDa form],0.37
444,Q14CZ8,HECAM_HUMAN,Hepatocyte cell adhesion molecule (Protein hepaCAM),0.37
445,Q9UIJ5,ZDHC2_HUMAN,Palmitoyltransferase ZDHHC2 (EC 2.3.1.225) (Reduced expression associated with metastasis protein) (Ream) (Reduced expression in cancer protein) (Rec) (Zinc finger DHHC domain-containing protein 2) (DHHC-2) (Zinc finger protein 372),0.37
446,Q7LDG7,GRP2_HUMAN,RAS guanyl-releasing protein 2 (Calcium and DAG-regulated guanine nucleotide exchange factor I) (CalDAG-GEFI) (Cdc25-like protein) (hCDC25L) (F25B3.3 kinase-like protein),0.36
447,Q9H6X2,ANTR1_HUMAN,Anthrax toxin receptor 1 (Tumor endothelial marker 8),0.36
448,Q9ULB5,CADH7_HUMAN,Cadherin-7,0.36
449,P35443,TSP4_HUMAN,Thrombospondin-4,0.36
450,P54753,EPHB3_HUMAN,Ephrin type-B receptor 3 (EC 2.7.10.1) (EPH-like tyrosine kinase 2) (EPH-like kinase 2) (Embryonic kinase 2) (EK2) (hEK2) (Tyrosine-protein kinase TYRO6),0.36
451,Q9Y5E3,PCDB6_HUMAN,Protocadherin beta-6 (PCDH-beta-6),0.36
452,Q92823,NRCAM_HUMAN,Neuronal cell adhesion molecule (Nr-CAM) (Neuronal surface protein Bravo) (hBravo) (NgCAM-related cell adhesion molecule) (Ng-CAM-related),0.36
453,P28827,PTPRM_HUMAN,Receptor-type tyrosine-protein phosphatase mu (Protein-tyrosine phosphatase mu) (R-PTP-mu) (EC 3.1.3.48),0.35
454,Q9UDY8,MALT1_HUMAN,Mucosa-associated lymphoid tissue lymphoma translocation protein 1 (EC 3.4.22.-) (MALT lymphoma-associated translocation) (Paracaspase),0.35
455,Q96NI6,LRFN5_HUMAN,Leucine-rich repeat and fibronectin type-III domain-containing protein 5,0.35
456,Q6UY09,CEA20_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 20,0.35
457,P57087,JAM2_HUMAN,Junctional adhesion molecule B (JAM-B) (Junctional adhesion molecule 2) (JAM-2) (Vascular endothelial junction-associated molecule) (VE-JAM) (CD antigen CD322),0.35
458,Q6PIF6,MYO7B_HUMAN,Unconventional myosin-VIIb,0.35
459,O00329,PK3CD_HUMAN,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform (PI3-kinase subunit delta) (PI3K-delta) (PI3Kdelta) (PtdIns-3-kinase subunit delta) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit delta) (PtdIns-3-kinase subunit p110-delta) (p110delta)",0.35
460,Q9P2W7,B3GA1_HUMAN,"Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1 (EC 2.4.1.135) (Beta-1,3-glucuronyltransferase 1) (Glucuronosyltransferase P) (GlcAT-P) (UDP-GlcUA:glycoprotein beta-1,3-glucuronyltransferase) (GlcUAT-P)",0.35
461,Q9ULB4,CADH9_HUMAN,Cadherin-9,0.35
462,P26232,CTNA2_HUMAN,Catenin alpha-2 (Alpha N-catenin) (Alpha-catenin-related protein),0.35
463,Q9H5V8,CDCP1_HUMAN,CUB domain-containing protein 1 (Membrane glycoprotein gp140) (Subtractive immunization M plus HEp3-associated 135 kDa protein) (SIMA135) (Transmembrane and associated with src kinases) (CD antigen CD318),0.35
464,P51813,BMX_HUMAN,Cytoplasmic tyrosine-protein kinase BMX (EC 2.7.10.2) (Bone marrow tyrosine kinase gene in chromosome X protein) (Epithelial and endothelial tyrosine kinase) (ETK) (NTK38),0.35
465,Q7L0Q8,RHOU_HUMAN,Rho-related GTP-binding protein RhoU (CDC42-like GTPase 1) (GTP-binding protein-like 1) (Rho GTPase-like protein ARHU) (Ryu GTPase) (Wnt-1 responsive Cdc42 homolog 1) (WRCH-1),0.35
466,O75078,ADA11_HUMAN,"Disintegrin and metalloproteinase domain-containing protein 11 (ADAM 11) (Metalloproteinase-like, disintegrin-like, and cysteine-rich protein) (MDC)",0.35
467,P43403,ZAP70_HUMAN,Tyrosine-protein kinase ZAP-70 (EC 2.7.10.2) (70 kDa zeta-chain associated protein) (Syk-related tyrosine kinase),0.35
468,P54760,EPHB4_HUMAN,Ephrin type-B receptor 4 (EC 2.7.10.1) (Hepatoma transmembrane kinase) (Tyrosine-protein kinase TYRO11),0.34
469,P48736,PK3CG_HUMAN,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform (PI3-kinase subunit gamma) (PI3K-gamma) (PI3Kgamma) (PtdIns-3-kinase subunit gamma) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit gamma) (PtdIns-3-kinase subunit p110-gamma) (p110gamma) (Phosphoinositide-3-kinase catalytic gamma polypeptide) (Serine/threonine protein kinase PIK3CG) (EC 2.7.11.1) (p120-PI3K)",0.34
470,Q12864,CAD17_HUMAN,Cadherin-17 (Intestinal peptide-associated transporter HPT-1) (Liver-intestine cadherin) (LI-cadherin),0.34
471,Q96K78,AGRG7_HUMAN,Adhesion G-protein coupled receptor G7 (G-protein coupled receptor 128),0.34
472,P42574,CASP3_HUMAN,Caspase-3 (CASP-3) (EC 3.4.22.56) (Apopain) (Cysteine protease CPP32) (CPP-32) (Protein Yama) (SREBP cleavage activity 1) (SCA-1) [Cleaved into: Caspase-3 subunit p17; Caspase-3 subunit p12],0.34
473,P78310,CXAR_HUMAN,Coxsackievirus and adenovirus receptor (CAR) (hCAR) (CVB3-binding protein) (Coxsackievirus B-adenovirus receptor) (HCVADR),0.34
474,P12830,CADH1_HUMAN,Cadherin-1 (CAM 120/80) (Epithelial cadherin) (E-cadherin) (Uvomorulin) (CD antigen CD324) [Cleaved into: E-Cad/CTF1; E-Cad/CTF2; E-Cad/CTF3],0.34
475,Q9NZU0,FLRT3_HUMAN,Leucine-rich repeat transmembrane protein FLRT3 (Fibronectin-like domain-containing leucine-rich transmembrane protein 3),0.34
476,Q9Y5E4,PCDB5_HUMAN,Protocadherin beta-5 (PCDH-beta-5),0.34
477,Q92982,NINJ1_HUMAN,Ninjurin-1 (Nerve injury-induced protein 1),0.34
478,O14522,PTPRT_HUMAN,Receptor-type tyrosine-protein phosphatase T (R-PTP-T) (EC 3.1.3.48) (Receptor-type tyrosine-protein phosphatase rho) (RPTP-rho),0.33
479,Q9UNH7,SNX6_HUMAN,"Sorting nexin-6 (TRAF4-associated factor 2) [Cleaved into: Sorting nexin-6, N-terminally processed]",0.33
480,Q9H251,CAD23_HUMAN,Cadherin-23 (Otocadherin),0.33
481,P06729,CD2_HUMAN,T-cell surface antigen CD2 (Erythrocyte receptor) (LFA-2) (LFA-3 receptor) (Rosette receptor) (T-cell surface antigen T11/Leu-5) (CD antigen CD2),0.33
482,Q9Y336,SIGL9_HUMAN,Sialic acid-binding Ig-like lectin 9 (Siglec-9) (CDw329) (Protein FOAP-9) (CD antigen CD329),0.33
483,Q5DX21,IGS11_HUMAN,Immunoglobulin superfamily member 11 (IgSF11) (Brain and testis-specific immunoglobulin superfamily protein) (Bt-IGSF) (V-set and immunoglobulin domain-containing protein 3),0.33
484,Q9HAP6,LIN7B_HUMAN,Protein lin-7 homolog B (Lin-7B) (hLin7B) (Mammalian lin-seven protein 2) (MALS-2) (Vertebrate lin-7 homolog 2) (Veli-2) (hVeli2),0.33
485,Q13291,SLAF1_HUMAN,Signaling lymphocytic activation molecule (CDw150) (IPO-3) (SLAM family member 1) (CD antigen CD150),0.33
486,Q9HCB6,SPON1_HUMAN,Spondin-1 (F-spondin) (Vascular smooth muscle cell growth-promoting factor),0.32
487,Q8WWW0,RASF5_HUMAN,Ras association domain-containing protein 5 (New ras effector 1) (Regulator for cell adhesion and polarization enriched in lymphoid tissues) (RAPL),0.32
488,Q02487,DSC2_HUMAN,Desmocollin-2 (Cadherin family member 2) (Desmocollin-3) (Desmosomal glycoprotein II) (Desmosomal glycoprotein III),0.32
489,O00391,QSOX1_HUMAN,Sulfhydryl oxidase 1 (hQSOX) (EC 1.8.3.2) (Quiescin Q6),0.32
490,Q96AC1,FERM2_HUMAN,Fermitin family homolog 2 (Kindlin-2) (Mitogen-inducible gene 2 protein) (MIG-2) (Pleckstrin homology domain-containing family C member 1) (PH domain-containing family C member 1),0.32
491,Q969P0,IGSF8_HUMAN,Immunoglobulin superfamily member 8 (IgSF8) (CD81 partner 3) (Glu-Trp-Ile EWI motif-containing protein 2) (EWI-2) (Keratinocytes-associated transmembrane protein 4) (KCT-4) (LIR-D1) (Prostaglandin regulatory-like protein) (PGRL) (CD antigen CD316),0.32
492,O75326,SEM7A_HUMAN,Semaphorin-7A (CDw108) (JMH blood group antigen) (John-Milton-Hargen human blood group Ag) (Semaphorin-K1) (Sema K1) (Semaphorin-L) (Sema L) (CD antigen CD108),0.32
493,O60832,DKC1_HUMAN,H/ACA ribonucleoprotein complex subunit DKC1 (EC 5.4.99.-) (CBF5 homolog) (Dyskerin) (Nopp140-associated protein of 57 kDa) (Nucleolar protein NAP57) (Nucleolar protein family A member 4) (snoRNP protein DKC1),0.32
494,Q8N3J6,CADM2_HUMAN,Cell adhesion molecule 2 (Immunoglobulin superfamily member 4D) (IgSF4D) (Nectin-like protein 3) (NECL-3) (Synaptic cell adhesion molecule 2) (SynCAM 2),0.31
495,Q13421,MSLN_HUMAN,"Mesothelin (CAK1 antigen) (Pre-pro-megakaryocyte-potentiating factor) [Cleaved into: Megakaryocyte-potentiating factor (MPF); Mesothelin, cleaved form]",0.31
496,Q9UQC9,CLCA2_HUMAN,"Calcium-activated chloride channel regulator 2 (EC 3.4.-.-) (Calcium-activated chloride channel family member 2) (hCLCA2) (Calcium-activated chloride channel protein 3) (CaCC-3) (hCaCC-3) [Cleaved into: Calcium-activated chloride channel regulator 2, 109 kDa form; Calcium-activated chloride channel regulator 2, 35 kDa form]",0.31
497,Q07021,C1QBP_HUMAN,"Complement component 1 Q subcomponent-binding protein, mitochondrial (ASF/SF2-associated protein p32) (Glycoprotein gC1qBP) (C1qBP) (Hyaluronan-binding protein 1) (Mitochondrial matrix protein p32) (gC1q-R protein) (p33) (SF2AP32)",0.31
498,O95633,FSTL3_HUMAN,Follistatin-related protein 3 (Follistatin-like protein 3) (Follistatin-related gene protein),0.31
499,Q99972,MYOC_HUMAN,"Myocilin (Myocilin 55 kDa subunit) (Trabecular meshwork-induced glucocorticoid response protein) [Cleaved into: Myocilin, N-terminal fragment (Myocilin 20 kDa N-terminal fragment); Myocilin, C-terminal fragment (Myocilin 35 kDa N-terminal fragment)]",0.31
500,Q0VAQ4,SMAGP_HUMAN,Small cell adhesion glycoprotein (Small transmembrane and glycosylated protein),0.31
