Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
1553,Q8TEY7,UBP33_HUMAN,Ubiquitin carboxyl-terminal hydrolase 33 (EC 3.4.19.12) (Deubiquitinating enzyme 33) (Ubiquitin thioesterase 33) (Ubiquitin-specific-processing protease 33) (VHL-interacting deubiquitinating enzyme 1) (hVDU1),0.27
1554,P10523,ARRS_HUMAN,S-arrestin (48 kDa protein) (Retinal S-antigen) (S-AG) (Rod photoreceptor arrestin),0.27
1555,P41231,P2RY2_HUMAN,P2Y purinoceptor 2 (P2Y2) (ATP receptor) (P2U purinoceptor 1) (P2U1) (P2U receptor 1) (Purinergic receptor),0.27
1556,Q12836,ZP4_HUMAN,Zona pellucida sperm-binding protein 4 (Zona pellucida glycoprotein 4) (Zp-4) (Zona pellucida protein B) [Cleaved into: Processed zona pellucida sperm-binding protein 4],0.27
1557,P16444,DPEP1_HUMAN,Dipeptidase 1 (EC 3.4.13.19) (Beta-lactamase) (EC 3.5.2.6) (Dehydropeptidase-I) (Microsomal dipeptidase) (Renal dipeptidase) (hRDP),0.27
1558,Q8N3T1,GLT15_HUMAN,Polypeptide N-acetylgalactosaminyltransferase 15 (EC 2.4.1.41) (Polypeptide GalNAc transferase-like protein 2) (GalNAc-T-like protein 2) (pp-GaNTase-like protein 2) (Polypeptide N-acetylgalactosaminyltransferase-like protein 2) (Protein-UDP acetylgalactosaminyltransferase-like protein 2) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase-like protein 2),0.27
1559,P48960,AGRE5_HUMAN,Adhesion G protein-coupled receptor E5 (Leukocyte antigen CD97) (CD antigen CD97) [Cleaved into: Adhesion G protein-coupled receptor E5 subunit alpha; Adhesion G protein-coupled receptor E5 subunit beta],0.27
1560,P28223,5HT2A_HUMAN,5-hydroxytryptamine receptor 2A (5-HT-2) (5-HT-2A) (Serotonin receptor 2A),0.27
1561,P04430,KV116_HUMAN,Immunoglobulin kappa variable 1-16 (Ig kappa chain V-I region BAN),0.27
1562,O14910,LIN7A_HUMAN,Protein lin-7 homolog A (Lin-7A) (hLin-7) (Mammalian lin-seven protein 1) (MALS-1) (Tax interaction protein 33) (TIP-33) (Vertebrate lin-7 homolog 1) (Veli-1),0.26
1563,O60883,G37L1_HUMAN,G-protein coupled receptor 37-like 1 (Endothelin B receptor-like protein 2) (ETBR-LP-2),0.26
1564,Q9HBA0,TRPV4_HUMAN,Transient receptor potential cation channel subfamily V member 4 (TrpV4) (Osm-9-like TRP channel 4) (OTRPC4) (Transient receptor potential protein 12) (TRP12) (Vanilloid receptor-like channel 2) (Vanilloid receptor-like protein 2) (VRL-2) (Vanilloid receptor-related osmotically-activated channel) (VR-OAC),0.26
1565,Q9H902,REEP1_HUMAN,Receptor expression-enhancing protein 1 (Spastic paraplegia 31 protein),0.26
1566,P29350,PTN6_HUMAN,Tyrosine-protein phosphatase non-receptor type 6 (EC 3.1.3.48) (Hematopoietic cell protein-tyrosine phosphatase) (Protein-tyrosine phosphatase 1C) (PTP-1C) (Protein-tyrosine phosphatase SHP-1) (SH-PTP1),0.26
1567,Q15758,AAAT_HUMAN,Neutral amino acid transporter B(0) (ATB(0)) (Baboon M7 virus receptor) (RD114/simian type D retrovirus receptor) (Sodium-dependent neutral amino acid transporter type 2) (Solute carrier family 1 member 5),0.26
1568,Q9UQ80,PA2G4_HUMAN,Proliferation-associated protein 2G4 (Cell cycle protein p38-2G4 homolog) (hG4-1) (ErbB3-binding protein 1),0.26
1569,A0A589,TVB43_HUMAN,T cell receptor beta variable 4-3,0.26
1570,O75882,ATRN_HUMAN,Attractin (DPPT-L) (Mahogany homolog),0.26
1571,P01619,KV320_HUMAN,Immunoglobulin kappa variable 3-20 (Ig kappa chain V-III region B6) (Ig kappa chain V-III region GOL) (Ig kappa chain V-III region HAH) (Ig kappa chain V-III region HIC) (Ig kappa chain V-III region IARC/BL41) (Ig kappa chain V-III region NG9) (Ig kappa chain V-III region SIE) (Ig kappa chain V-III region Ti) (Ig kappa chain V-III region WOL),0.26
1572,A0A0K0K1G6,TVBJ3_HUMAN,T cell receptor beta variable 10-3,0.26
1573,Q7RTX0,TS1R3_HUMAN,Taste receptor type 1 member 3 (Sweet taste receptor T1R3),0.26
1574,Q16445,GBRA6_HUMAN,Gamma-aminobutyric acid receptor subunit alpha-6 (GABA(A) receptor subunit alpha-6),0.26
1575,Q05586,NMDZ1_HUMAN,"Glutamate receptor ionotropic, NMDA 1 (GluN1) (Glutamate [NMDA] receptor subunit zeta-1) (N-methyl-D-aspartate receptor subunit NR1) (NMD-R1)",0.26
1576,Q9UGN4,CLM8_HUMAN,CMRF35-like molecule 8 (CLM-8) (CD300 antigen-like family member A) (CMRF-35-H9) (CMRF35-H9) (CMRF35-H) (IRC1/IRC2) (Immunoglobulin superfamily member 12) (IgSF12) (Inhibitory receptor protein 60) (IRp60) (NK inhibitory receptor) (CD antigen CD300a),0.26
1577,P01031,CO5_HUMAN,Complement C5 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 4) [Cleaved into: Complement C5 beta chain; Complement C5 alpha chain; C5a anaphylatoxin; Complement C5 alpha' chain],0.26
1578,Q9NZN3,EHD3_HUMAN,EH domain-containing protein 3 (PAST homolog 3),0.26
1579,P30511,HLAF_HUMAN,"HLA class I histocompatibility antigen, alpha chain F (CDA12) (HLA F antigen) (Leukocyte antigen F) (MHC class I antigen F)",0.26
1580,P11229,ACM1_HUMAN,Muscarinic acetylcholine receptor M1,0.26
1581,A0A0B4J1Z2,KVD43_HUMAN,Immunoglobulin kappa variable 1D-43,0.26
1582,Q9NR56,MBNL1_HUMAN,Muscleblind-like protein 1 (Triplet-expansion RNA-binding protein),0.26
1583,P61586,RHOA_HUMAN,Transforming protein RhoA (EC 3.6.5.2) (Rho cDNA clone 12) (h12),0.26
1584,Q8TEL6,TP4AP_HUMAN,Short transient receptor potential channel 4-associated protein (Trp4-associated protein) (Trpc4-associated protein) (Protein TAP1) (TNF-receptor ubiquitous scaffolding/signaling protein) (Protein TRUSS),0.26
1585,A0A0A0MRZ7,KVD26_HUMAN,Immunoglobulin kappa variable 2D-26,0.26
1586,O95760,IL33_HUMAN,Interleukin-33 (IL-33) (Interleukin-1 family member 11) (IL-1F11) (Nuclear factor from high endothelial venules) (NF-HEV) [Cleaved into: Interleukin-33 (95-270); Interleukin-33 (99-270); Interleukin-33 (109-270)],0.26
1587,P05129,KPCG_HUMAN,Protein kinase C gamma type (PKC-gamma) (EC 2.7.11.13),0.26
1588,Q9UGC6,RGS17_HUMAN,Regulator of G-protein signaling 17 (RGS17),0.26
1589,P84022,SMAD3_HUMAN,Mothers against decapentaplegic homolog 3 (MAD homolog 3) (Mad3) (Mothers against DPP homolog 3) (hMAD-3) (JV15-2) (SMAD family member 3) (SMAD 3) (Smad3) (hSMAD3),0.26
1590,P07550,ADRB2_HUMAN,Beta-2 adrenergic receptor (Beta-2 adrenoreceptor) (Beta-2 adrenoceptor),0.26
1591,Q9Y4K3,TRAF6_HUMAN,TNF receptor-associated factor 6 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF6) (Interleukin-1 signal transducer) (RING finger protein 85) (RING-type E3 ubiquitin transferase TRAF6),0.26
1592,O15296,LX15B_HUMAN,Polyunsaturated fatty acid lipoxygenase ALOX15B (15-lipoxygenase 2) (15-LOX-2) (Arachidonate 15-lipoxygenase B) (15-LOX-B) (EC 1.13.11.33) (Arachidonate 15-lipoxygenase type II) (Linoleate 13-lipoxygenase 15-LOb) (EC 1.13.11.-),0.26
1593,Q9Y5Y5,PEX16_HUMAN,Peroxisomal membrane protein PEX16 (Peroxin-16) (Peroxisomal biogenesis factor 16),0.26
1594,A0A539,TVB42_HUMAN,T cell receptor beta variable 4-2,0.26
1595,P16278,BGAL_HUMAN,Beta-galactosidase (EC 3.2.1.23) (Acid beta-galactosidase) (Lactase) (Elastin receptor 1),0.26
1596,A4D0S4,LAMB4_HUMAN,Laminin subunit beta-4 (Laminin beta-1-related protein),0.26
1597,Q99500,S1PR3_HUMAN,Sphingosine 1-phosphate receptor 3 (S1P receptor 3) (S1P3) (Endothelial differentiation G-protein coupled receptor 3) (Sphingosine 1-phosphate receptor Edg-3) (S1P receptor Edg-3),0.26
1598,Q86XT9,TM219_HUMAN,Insulin-like growth factor-binding protein 3 receptor (IGFBP-3R) (Transmembrane protein 219),0.26
1599,Q9C035,TRIM5_HUMAN,Tripartite motif-containing protein 5 (EC 2.3.2.27) (RING finger protein 88) (RING-type E3 ubiquitin transferase TRIM5),0.26
1600,P61566,ENK24_HUMAN,Endogenous retrovirus group K member 24 Env polyprotein (Envelope polyprotein) (HERV-K101 envelope protein) (HERV-K_22q11.21 provirus ancestral Env polyprotein) [Cleaved into: Surface protein (SU); Transmembrane protein (TM)],0.26
1601,P06731,CEAM5_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 5 (Carcinoembryonic antigen) (CEA) (Meconium antigen 100) (CD antigen CD66e),0.25
1602,P08581,MET_HUMAN,Hepatocyte growth factor receptor (HGF receptor) (EC 2.7.10.1) (HGF/SF receptor) (Proto-oncogene c-Met) (Scatter factor receptor) (SF receptor) (Tyrosine-protein kinase Met),0.25
1603,Q9BRC7,PLCD4_HUMAN,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-4 (hPLCD4) (EC 3.1.4.11) (Phosphoinositide phospholipase C-delta-4) (Phospholipase C-delta-4) (PLC-delta-4)",0.25
1604,P62993,GRB2_HUMAN,Growth factor receptor-bound protein 2 (Adapter protein GRB2) (Protein Ash) (SH2/SH3 adapter GRB2),0.25
1605,Q8TDV2,GP148_HUMAN,Probable G-protein coupled receptor 148 (Brain and testis restricted GPCR) (G-protein coupled receptor PGR6),0.25
1606,Q16099,GRIK4_HUMAN,"Glutamate receptor ionotropic, kainate 4 (GluK4) (Excitatory amino acid receptor 1) (EAA1) (Glutamate receptor KA-1) (KA1)",0.25
1607,P48549,KCNJ3_HUMAN,"G protein-activated inward rectifier potassium channel 1 (GIRK-1) (Inward rectifier K(+) channel Kir3.1) (Potassium channel, inwardly rectifying subfamily J member 3)",0.25
1608,Q7Z6A9,BTLA_HUMAN,B- and T-lymphocyte attenuator (B- and T-lymphocyte-associated protein) (CD antigen CD272),0.25
1609,P07306,ASGR1_HUMAN,Asialoglycoprotein receptor 1 (ASGP-R 1) (ASGPR 1) (C-type lectin domain family 4 member H1) (Hepatic lectin H1) (HL-1),0.25
1610,Q8N1B4,VPS52_HUMAN,Vacuolar protein sorting-associated protein 52 homolog (SAC2 suppressor of actin mutations 2-like protein),0.25
1611,Q02747,GUC2A_HUMAN,Guanylin (Guanylate cyclase activator 2A) (Guanylate cyclase-activating protein 1) (Guanylate cyclase-activating protein I) (GCAP-I) [Cleaved into: HMW-guanylin; Guanylin],0.25
1612,Q13304,GPR17_HUMAN,Uracil nucleotide/cysteinyl leukotriene receptor (UDP/CysLT receptor) (G-protein coupled receptor 17) (P2Y-like receptor) (R12),0.25
1613,Q9UQF0,SYCY1_HUMAN,Syncytin-1 (Endogenous retrovirus group W member 1) (Env-W) (Envelope polyprotein gPr73) (Enverin) (HERV-7q Envelope protein) (HERV-W envelope protein) (HERV-W_7q21.2 provirus ancestral Env polyprotein) (Syncytin) [Cleaved into: Surface protein (SU) (gp50); Transmembrane protein (TM) (gp24)],0.25
1614,Q16827,PTPRO_HUMAN,Receptor-type tyrosine-protein phosphatase O (R-PTP-O) (EC 3.1.3.48) (Glomerular epithelial protein 1) (Protein tyrosine phosphatase U2) (PTP-U2) (PTPase U2),0.25
1615,Q8IXK2,GLT12_HUMAN,Polypeptide N-acetylgalactosaminyltransferase 12 (EC 2.4.1.41) (Polypeptide GalNAc transferase 12) (GalNAc-T12) (pp-GaNTase 12) (Protein-UDP acetylgalactosaminyltransferase 12) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 12),0.25
1616,Q8NI38,IKBD_HUMAN,NF-kappa-B inhibitor delta (I-kappa-B-delta) (IkB-delta) (IkappaBdelta) (IkappaBNS) (T-cell activation NFKB-like protein) (TA-NFKBH),0.25
1617,P46089,GPR3_HUMAN,G-protein coupled receptor 3 (ACCA orphan receptor),0.25
1618,Q93086,P2RX5_HUMAN,P2X purinoceptor 5 (P2X5) (ATP receptor) (Purinergic receptor),0.25
1619,Q9NZH7,IL36B_HUMAN,Interleukin-36 beta (FIL1 eta) (Interleukin-1 eta) (IL-1 eta) (Interleukin-1 family member 8) (IL-1F8) (Interleukin-1 homolog 2) (IL-1H2),0.25
1620,Q9NP99,TREM1_HUMAN,Triggering receptor expressed on myeloid cells 1 (TREM-1) (Triggering receptor expressed on monocytes 1) (CD antigen CD354),0.25
1621,P25942,TNR5_HUMAN,Tumor necrosis factor receptor superfamily member 5 (B-cell surface antigen CD40) (Bp50) (CD40L receptor) (CDw40) (CD antigen CD40),0.25
1622,Q9NSN8,SNTG1_HUMAN,Gamma-1-syntrophin (G1SYN) (Syntrophin-4) (SYN4),0.25
1623,P08631,HCK_HUMAN,Tyrosine-protein kinase HCK (EC 2.7.10.2) (Hematopoietic cell kinase) (Hemopoietic cell kinase) (p59-HCK/p60-HCK) (p59Hck) (p61Hck),0.25
1624,O43613,OX1R_HUMAN,Orexin receptor type 1 (Ox-1-R) (Ox1-R) (Ox1R) (Hypocretin receptor type 1),0.25
1625,P49683,PRLHR_HUMAN,Prolactin-releasing peptide receptor (PrRP receptor) (PrRPR) (G-protein coupled receptor 10) (hGR3),0.25
1626,P30926,ACHB4_HUMAN,Neuronal acetylcholine receptor subunit beta-4,0.25
1627,Q86SF2,GALT7_HUMAN,N-acetylgalactosaminyltransferase 7 (EC 2.4.1.41) (Polypeptide GalNAc transferase 7) (GalNAc-T7) (pp-GaNTase 7) (Protein-UDP acetylgalactosaminyltransferase 7) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 7),0.25
1628,Q14790,CASP8_HUMAN,Caspase-8 (CASP-8) (EC 3.4.22.61) (Apoptotic cysteine protease) (Apoptotic protease Mch-5) (CAP4) (FADD-homologous ICE/ced-3-like protease) (FADD-like ICE) (FLICE) (ICE-like apoptotic protease 5) (MORT1-associated ced-3 homolog) (MACH) [Cleaved into: Caspase-8 subunit p18; Caspase-8 subunit p10],0.25
1629,P06310,KV230_HUMAN,Immunoglobulin kappa variable 2-30 (Ig kappa chain V-II region RPMI 6410),0.25
1630,P01614,KVD40_HUMAN,Immunoglobulin kappa variable 2D-40 (Ig kappa chain V-II region Cum),0.25
1631,A0A087WW87,KV240_HUMAN,Immunoglobulin kappa variable 2-40,0.25
1632,P49682,CXCR3_HUMAN,C-X-C chemokine receptor type 3 (CXC-R3) (CXCR-3) (CKR-L2) (G protein-coupled receptor 9) (Interferon-inducible protein 10 receptor) (IP-10 receptor) (CD antigen CD183),0.25
1633,A0A1B0GX31,TVB76_HUMAN,T cell receptor beta variable 7-6,0.25
1634,P25391,LAMA1_HUMAN,Laminin subunit alpha-1 (Laminin A chain) (Laminin-1 subunit alpha) (Laminin-3 subunit alpha) (S-laminin subunit alpha) (S-LAM alpha),0.25
1635,P21728,DRD1_HUMAN,D(1A) dopamine receptor (Dopamine D1 receptor),0.25
1636,P37288,V1AR_HUMAN,Vasopressin V1a receptor (V1aR) (AVPR V1a) (Antidiuretic hormone receptor 1a) (Vascular/hepatic-type arginine vasopressin receptor),0.25
1637,Q8NA29,NLS1_HUMAN,Sodium-dependent lysophosphatidylcholine symporter 1 (NLS1) (Sodium-dependent LPC symporter 1) (Major facilitator superfamily domain-containing protein 2A),0.25
1638,Q9UPT9,UBP22_HUMAN,Ubiquitin carboxyl-terminal hydrolase 22 (EC 3.4.19.12) (Deubiquitinating enzyme 22) (Ubiquitin thioesterase 22) (Ubiquitin-specific-processing protease 22),0.25
1639,O95838,GLP2R_HUMAN,Glucagon-like peptide 2 receptor (GLP-2 receptor) (GLP-2-R) (GLP-2R),0.25
1640,P07942,LAMB1_HUMAN,Laminin subunit beta-1 (Laminin B1 chain) (Laminin-1 subunit beta) (Laminin-10 subunit beta) (Laminin-12 subunit beta) (Laminin-2 subunit beta) (Laminin-6 subunit beta) (Laminin-8 subunit beta),0.25
1641,P0DOX2,IGA2_HUMAN,Immunoglobulin alpha-2 heavy chain (Immunoglobulin alpha-2 heavy chain BUT),0.25
1642,O15041,SEM3E_HUMAN,Semaphorin-3E,0.25
1643,Q8N386,LRC25_HUMAN,Leucine-rich repeat-containing protein 25 (Monocyte and plasmacytoid-activated protein),0.25
1644,Q9H1C0,LPAR5_HUMAN,Lysophosphatidic acid receptor 5 (LPA receptor 5) (LPA-5) (G-protein coupled receptor 92) (G-protein coupled receptor 93),0.25
1645,P01732,CD8A_HUMAN,T-cell surface glycoprotein CD8 alpha chain (T-lymphocyte differentiation antigen T8/Leu-2) (CD antigen CD8a),0.25
1646,Q6QNK2,AGRD1_HUMAN,Adhesion G-protein coupled receptor D1 (G-protein coupled receptor 133) (G-protein coupled receptor PGR25),0.25
1647,P59826,BPIB3_HUMAN,"BPI fold-containing family B member 3 (Ligand-binding protein RYA3) (Long palate, lung and nasal epithelium carcinoma-associated protein 3)",0.25
1648,P0CG04,IGLC1_HUMAN,Immunoglobulin lambda constant 1 (Ig lambda chain C region MGC) (Ig lambda-1 chain C region),0.25
1649,Q7Z449,CP2U1_HUMAN,Cytochrome P450 2U1 (Long-chain fatty acid omega-monooxygenase) (EC 1.14.14.80),0.25
1650,Q9UGM1,ACHA9_HUMAN,Neuronal acetylcholine receptor subunit alpha-9 (Nicotinic acetylcholine receptor subunit alpha-9) (NACHR alpha-9),0.25
1651,P54756,EPHA5_HUMAN,Ephrin type-A receptor 5 (EC 2.7.10.1) (Brain-specific kinase) (EPH homology kinase 1) (EHK-1) (EPH-like kinase 7) (EK7) (hEK7),0.25
1652,P53355,DAPK1_HUMAN,Death-associated protein kinase 1 (DAP kinase 1) (EC 2.7.11.1),0.25
1653,O43921,EFNA2_HUMAN,Ephrin-A2 (EPH-related receptor tyrosine kinase ligand 6) (LERK-6) (HEK7 ligand) (HEK7-L),0.25
1654,P47872,SCTR_HUMAN,Secretin receptor (SCT-R),0.25
1655,P78552,I13R1_HUMAN,Interleukin-13 receptor subunit alpha-1 (IL-13 receptor subunit alpha-1) (IL-13R subunit alpha-1) (IL-13R-alpha-1) (IL-13RA1) (Cancer/testis antigen 19) (CT19) (CD antigen CD213a1),0.25
1656,Q53HC9,EIPR1_HUMAN,EARP and GARP complex-interacting protein 1 (Endosome-associated recycling protein-interacting protein) (Golgi-associated retrograde protein-interacting protein) (Tumor-suppressing STF cDNA 1 protein) (Tumor-suppressing subchromosomal transferable fragment candidate gene 1 protein),0.25
1657,Q15198,PGFRL_HUMAN,Platelet-derived growth factor receptor-like protein (PDGFR-like protein) (PDGF receptor beta-like tumor suppressor),0.25
1658,P56159,GFRA1_HUMAN,GDNF family receptor alpha-1 (GDNF receptor alpha-1) (GDNFR-alpha-1) (GFR-alpha-1) (RET ligand 1) (TGF-beta-related neurotrophic factor receptor 1),0.25
1659,Q07108,CD69_HUMAN,Early activation antigen CD69 (Activation inducer molecule) (AIM) (BL-AC/P26) (C-type lectin domain family 2 member C) (EA1) (Early T-cell activation antigen p60) (GP32/28) (Leukocyte surface antigen Leu-23) (MLR-3) (CD antigen CD69),0.25
1660,Q6EBC2,IL31_HUMAN,Interleukin-31 (IL-31),0.25
1661,Q02156,KPCE_HUMAN,Protein kinase C epsilon type (EC 2.7.11.13) (nPKC-epsilon),0.25
1662,Q14831,GRM7_HUMAN,Metabotropic glutamate receptor 7 (mGluR7),0.25
1663,Q5VW38,GP107_HUMAN,Protein GPR107 (Lung seven transmembrane receptor 1),0.25
1664,P45984,MK09_HUMAN,Mitogen-activated protein kinase 9 (MAP kinase 9) (MAPK 9) (EC 2.7.11.24) (JNK-55) (Stress-activated protein kinase 1a) (SAPK1a) (Stress-activated protein kinase JNK2) (c-Jun N-terminal kinase 2),0.25
1665,A0A075B6K0,LV316_HUMAN,Immunoglobulin lambda variable 3-16,0.25
1666,P16109,LYAM3_HUMAN,P-selectin (CD62 antigen-like family member P) (Granule membrane protein 140) (GMP-140) (Leukocyte-endothelial cell adhesion molecule 3) (LECAM3) (Platelet activation dependent granule-external membrane protein) (PADGEM) (CD antigen CD62P),0.25
1667,P48745,CCN3_HUMAN,CCN family member 3 (Cellular communication network factor 3) (Insulin-like growth factor-binding protein 9) (IBP-9) (IGF-binding protein 9) (IGFBP-9) (Nephro blastoma-overexpressed gene protein homolog) (Protein NOV homolog) (NovH),0.25
1668,Q15650,TRIP4_HUMAN,Activating signal cointegrator 1 (ASC-1) (Thyroid receptor-interacting protein 4) (TR-interacting protein 4) (TRIP-4),0.24
1669,Q05996,ZP2_HUMAN,Zona pellucida sperm-binding protein 2 (Zona pellucida glycoprotein 2) (Zp-2) (Zona pellucida protein A) [Cleaved into: Processed zona pellucida sperm-binding protein 2],0.24
1670,Q9BPV8,P2Y13_HUMAN,P2Y purinoceptor 13 (P2Y13) (G-protein coupled receptor 86) (G-protein coupled receptor 94),0.24
1671,Q9Y210,TRPC6_HUMAN,Short transient receptor potential channel 6 (TrpC6) (Transient receptor protein 6) (TRP-6),0.24
1672,Q15466,NR0B2_HUMAN,Nuclear receptor subfamily 0 group B member 2 (Orphan nuclear receptor SHP) (Small heterodimer partner),0.24
1673,P03986,TRGC2_HUMAN,T cell receptor gamma constant 2,0.24
1674,Q9NQ36,SCUB2_HUMAN,"Signal peptide, CUB and EGF-like domain-containing protein 2 (Protein CEGP1) (Scube/You)",0.24
1675,Q96BZ4,PLD4_HUMAN,5'-3' exonuclease PLD4 (EC 3.1.16.1) (Choline phosphatase 4) (Phosphatidylcholine-hydrolyzing phospholipase D4) (Phospholipase D family member 4) (Phospholipase D4) (PLD 4),0.24
1676,Q7Z443,PK1L3_HUMAN,Polycystic kidney disease protein 1-like 3 (PC1-like 3 protein) (Polycystin-1L3),0.24
1677,Q9UKD1,GMEB2_HUMAN,Glucocorticoid modulatory element-binding protein 2 (GMEB-2) (DNA-binding protein p79PIF) (Parvovirus initiation factor p79) (PIF p79),0.24
1678,Q15389,ANGP1_HUMAN,Angiopoietin-1 (ANG-1),0.24
1679,Q05655,KPCD_HUMAN,Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)],0.24
1680,P29317,EPHA2_HUMAN,Ephrin type-A receptor 2 (EC 2.7.10.1) (Epithelial cell kinase) (Tyrosine-protein kinase receptor ECK),0.24
1681,O15529,GPR42_HUMAN,G-protein coupled receptor 42,0.24
1682,P17948,VGFR1_HUMAN,Vascular endothelial growth factor receptor 1 (VEGFR-1) (EC 2.7.10.1) (Fms-like tyrosine kinase 1) (FLT-1) (Tyrosine-protein kinase FRT) (Tyrosine-protein kinase receptor FLT) (FLT) (Vascular permeability factor receptor),0.24
1683,P18564,ITB6_HUMAN,Integrin beta-6,0.24
1684,P41143,OPRD_HUMAN,Delta-type opioid receptor (D-OR-1) (DOR-1),0.24
1685,Q9H0E2,TOLIP_HUMAN,Toll-interacting protein,0.24
1686,P01717,LV325_HUMAN,Immunoglobulin lambda variable 3-25 (Ig lambda chain V-IV region Hil),0.24
1687,P35462,DRD3_HUMAN,D(3) dopamine receptor (Dopamine D3 receptor),0.24
1688,O60609,GFRA3_HUMAN,GDNF family receptor alpha-3 (GDNF receptor alpha-3) (GDNFR-alpha-3) (GFR-alpha-3),0.24
1689,P16234,PGFRA_HUMAN,Platelet-derived growth factor receptor alpha (PDGF-R-alpha) (PDGFR-alpha) (EC 2.7.10.1) (Alpha platelet-derived growth factor receptor) (Alpha-type platelet-derived growth factor receptor) (CD140 antigen-like family member A) (CD140a antigen) (Platelet-derived growth factor alpha receptor) (Platelet-derived growth factor receptor 2) (PDGFR-2) (CD antigen CD140a),0.24
1690,Q96P70,IPO9_HUMAN,Importin-9 (Imp9) (Ran-binding protein 9) (RanBP9),0.24
1691,O00144,FZD9_HUMAN,Frizzled-9 (Fz-9) (hFz9) (FzE6) (CD antigen CD349),0.24
1692,Q8N4H5,TOM5_HUMAN,Mitochondrial import receptor subunit TOM5 homolog,0.24
1693,P51684,CCR6_HUMAN,C-C chemokine receptor type 6 (C-C CKR-6) (CC-CKR-6) (CCR-6) (Chemokine receptor-like 3) (CKR-L3) (DRY6) (G-protein coupled receptor 29) (GPR-CY4) (GPRCY4) (LARC receptor) (CD antigen CD196),0.24
1694,P01615,KVD28_HUMAN,Immunoglobulin kappa variable 2D-28 (Ig kappa chain V-II region FR) (Ig kappa chain V-II region GM607) (Ig kappa chain V-II region MIL) (Ig kappa chain V-II region TEW),0.24
1695,A0A075B6P5,KV228_HUMAN,Immunoglobulin kappa variable 2-28,0.24
1696,Q86V24,PAQR2_HUMAN,Adiponectin receptor protein 2 (Progestin and adipoQ receptor family member 2) (Progestin and adipoQ receptor family member II),0.24
1697,P29074,PTN4_HUMAN,Tyrosine-protein phosphatase non-receptor type 4 (EC 3.1.3.48) (Protein-tyrosine phosphatase MEG1) (MEG) (PTPase-MEG1),0.24
1698,P26006,ITA3_HUMAN,Integrin alpha-3 (CD49 antigen-like family member C) (FRP-2) (Galactoprotein B3) (GAPB3) (VLA-3 subunit alpha) (CD antigen CD49c) [Cleaved into: Integrin alpha-3 heavy chain; Integrin alpha-3 light chain],0.24
1699,P20827,EFNA1_HUMAN,"Ephrin-A1 (EPH-related receptor tyrosine kinase ligand 1) (LERK-1) (Immediate early response protein B61) (Tumor necrosis factor alpha-induced protein 4) (TNF alpha-induced protein 4) [Cleaved into: Ephrin-A1, secreted form]",0.24
1700,P25815,S100P_HUMAN,Protein S100-P (Migration-inducing gene 9 protein) (MIG9) (Protein S100-E) (S100 calcium-binding protein P),0.24
1701,O14843,FFAR3_HUMAN,Free fatty acid receptor 3 (G-protein coupled receptor 41),0.24
1702,Q96DU3,SLAF6_HUMAN,SLAM family member 6 (Activating NK receptor) (NK-T-B-antigen) (NTB-A) (CD antigen CD352),0.24
1703,P23416,GLRA2_HUMAN,Glycine receptor subunit alpha-2,0.24
1704,P40259,CD79B_HUMAN,B-cell antigen receptor complex-associated protein beta chain (B-cell-specific glycoprotein B29) (Ig-beta) (Immunoglobulin-associated B29 protein) (CD antigen CD79b),0.24
1705,Q9BYF1,ACE2_HUMAN,Angiotensin-converting enzyme 2 (EC 3.4.17.23) (Angiotensin-converting enzyme homolog) (ACEH) (Angiotensin-converting enzyme-related carboxypeptidase) (ACE-related carboxypeptidase) (EC 3.4.17.-) (Metalloprotease MPROT15) [Cleaved into: Processed angiotensin-converting enzyme 2],0.24
1706,Q12805,FBLN3_HUMAN,EGF-containing fibulin-like extracellular matrix protein 1 (Extracellular protein S1-5) (Fibrillin-like protein) (Fibulin-3) (FIBL-3),0.24
1707,Q86Y34,AGRG3_HUMAN,Adhesion G protein-coupled receptor G3 (G-protein coupled receptor 97) (G-protein coupled receptor PGR26),0.24
1708,P19957,ELAF_HUMAN,Elafin (Elastase-specific inhibitor) (ESI) (Peptidase inhibitor 3) (PI-3) (Protease inhibitor WAP3) (Skin-derived antileukoproteinase) (SKALP) (WAP four-disulfide core domain protein 14),0.24
1709,P16284,PECA1_HUMAN,Platelet endothelial cell adhesion molecule (PECAM-1) (EndoCAM) (GPIIA') (PECA1) (CD antigen CD31),0.24
1710,P05556,ITB1_HUMAN,Integrin beta-1 (Fibronectin receptor subunit beta) (Glycoprotein IIa) (GPIIA) (VLA-4 subunit beta) (CD antigen CD29),0.24
1711,P61026,RAB10_HUMAN,Ras-related protein Rab-10 (EC 3.6.5.2),0.24
