Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
903,Q14185,DOCK1_HUMAN,Dedicator of cytokinesis protein 1 (180 kDa protein downstream of CRK) (DOCK180),0.46
904,Q9UM54,MYO6_HUMAN,Unconventional myosin-VI (Unconventional myosin-6),0.46
905,Q8TEB7,RN128_HUMAN,E3 ubiquitin-protein ligase RNF128 (EC 2.3.2.27) (Gene related to anergy in lymphocytes protein) (GRAIL) (RING finger protein 128) (RING-type E3 ubiquitin transferase RNF128),0.46
906,Q13753,LAMC2_HUMAN,Laminin subunit gamma-2 (Cell-scattering factor 140 kDa subunit) (CSF 140 kDa subunit) (Epiligrin subunit gamma) (Kalinin subunit gamma) (Kalinin/nicein/epiligrin 100 kDa subunit) (Ladsin 140 kDa subunit) (Laminin B2t chain) (Laminin-5 subunit gamma) (Large adhesive scatter factor 140 kDa subunit) (Nicein subunit gamma),0.46
907,O00411,RPOM_HUMAN,"DNA-directed RNA polymerase, mitochondrial (MtRPOL) (EC 2.7.7.6)",0.46
908,Q86V25,VASH2_HUMAN,Tubulinyl-Tyr carboxypeptidase 2 (EC 3.4.17.17) (Vasohibin-2) (Vasohibin-like protein),0.45
909,P53667,LIMK1_HUMAN,LIM domain kinase 1 (LIMK-1) (EC 2.7.11.1),0.45
910,P14780,MMP9_HUMAN,Matrix metalloproteinase-9 (MMP-9) (EC 3.4.24.35) (92 kDa gelatinase) (92 kDa type IV collagenase) (Gelatinase B) (GELB) [Cleaved into: 67 kDa matrix metalloproteinase-9; 82 kDa matrix metalloproteinase-9],0.45
911,Q86YM7,HOME1_HUMAN,Homer protein homolog 1 (Homer-1),0.45
912,Q9UGI8,TES_HUMAN,Testin (TESS),0.45
913,Q9UBM4,OPT_HUMAN,Opticin (Oculoglycan),0.45
914,A6NNM8,TTL13_HUMAN,Tubulin polyglutamylase TTLL13P (EC 6.-.-.-) (Tubulin tyrosine ligase-like family member 13 pseudogene) (Tubulin--tyrosine ligase-like protein 13),0.45
915,Q6TDP4,KLH17_HUMAN,Kelch-like protein 17 (Actinfilin),0.45
916,Q5VYK3,ECM29_HUMAN,Proteasome adapter and scaffold protein ECM29 (Ecm29 proteasome adapter and scaffold) (Proteasome-associated protein ECM29 homolog),0.45
917,Q9BPZ7,SIN1_HUMAN,Target of rapamycin complex 2 subunit MAPKAP1 (TORC2 subunit MAPKAP1) (Mitogen-activated protein kinase 2-associated protein 1) (Stress-activated map kinase-interacting protein 1) (SAPK-interacting protein 1) (mSIN1),0.45
918,Q9NTJ3,SMC4_HUMAN,Structural maintenance of chromosomes protein 4 (SMC protein 4) (SMC-4) (Chromosome-associated polypeptide C) (hCAP-C) (XCAP-C homolog),0.45
919,Q9NNX1,TUFT1_HUMAN,Tuftelin,0.45
920,Q9H981,ARP8_HUMAN,Actin-related protein 8 (hArp8) (INO80 complex subunit N),0.45
921,Q8N6S4,AN13C_HUMAN,Ankyrin repeat domain-containing protein 13C,0.45
922,Q8WZ19,BACD1_HUMAN,BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 1 (hBACURD1) (BTB/POZ domain-containing protein KCTD13) (Polymerase delta-interacting protein 1) (TNFAIP1-like protein),0.45
923,P26038,MOES_HUMAN,Moesin (Membrane-organizing extension spike protein),0.44
924,Q9H9F9,ARP5_HUMAN,Actin-related protein 5 (hARP5) (Sarcoma antigen NY-SAR-16),0.44
925,Q5VZK9,CARL1_HUMAN,"F-actin-uncapping protein LRRC16A (CARMIL homolog) (Capping protein regulator and myosin 1 linker protein 1) (Capping protein, Arp2/3 and myosin-I linker homolog 1) (Capping protein, Arp2/3 and myosin-I linker protein 1) (Leucine-rich repeat-containing protein 16A)",0.44
926,Q16181,SEPT7_HUMAN,Septin-7 (CDC10 protein homolog),0.44
927,Q92791,SC65_HUMAN,Endoplasmic reticulum protein SC65 (Leprecan-like protein 4) (Nucleolar autoantigen No55) (Prolyl 3-hydroxylase family member 4) (Synaptonemal complex protein SC65),0.44
928,Q16585,SGCB_HUMAN,Beta-sarcoglycan (Beta-SG) (43 kDa dystrophin-associated glycoprotein) (43DAG) (A3b),0.44
929,Q16832,DDR2_HUMAN,"Discoidin domain-containing receptor 2 (Discoidin domain receptor 2) (EC 2.7.10.1) (CD167 antigen-like family member B) (Discoidin domain-containing receptor tyrosine kinase 2) (Neurotrophic tyrosine kinase, receptor-related 3) (Receptor protein-tyrosine kinase TKT) (Tyrosine-protein kinase TYRO10) (CD antigen CD167b)",0.44
930,O14986,PI51B_HUMAN,Phosphatidylinositol 4-phosphate 5-kinase type-1 beta (PIP5K1-beta) (PtdIns(4)P-5-kinase 1 beta) (EC 2.7.1.68) (Phosphatidylinositol 4-phosphate 5-kinase type I beta) (PIP5KIbeta) (Protein STM-7) (Type I phosphatidylinositol 4-phosphate 5-kinase beta),0.44
931,Q9C0A0,CNTP4_HUMAN,Contactin-associated protein-like 4 (Cell recognition molecule Caspr4),0.44
932,O95347,SMC2_HUMAN,Structural maintenance of chromosomes protein 2 (SMC protein 2) (SMC-2) (Chromosome-associated protein E) (hCAP-E) (XCAP-E homolog),0.44
933,Q9UKV5,AMFR_HUMAN,E3 ubiquitin-protein ligase AMFR (EC 2.3.2.27) (Autocrine motility factor receptor) (AMF receptor) (RING finger protein 45) (RING-type E3 ubiquitin transferase AMFR) (gp78),0.44
934,Q6FI81,CPIN1_HUMAN,Anamorsin (Cytokine-induced apoptosis inhibitor 1) (Fe-S cluster assembly protein DRE2 homolog),0.44
935,Q8WW24,TEKT4_HUMAN,Tektin-4,0.43
936,Q6ZVZ8,ASB18_HUMAN,Ankyrin repeat and SOCS box protein 18 (ASB-18),0.43
937,P23258,TBG1_HUMAN,Tubulin gamma-1 chain (Gamma-1-tubulin) (Gamma-tubulin complex component 1) (GCP-1),0.43
938,P07332,FES_HUMAN,Tyrosine-protein kinase Fes/Fps (EC 2.7.10.2) (Feline sarcoma/Fujinami avian sarcoma oncogene homolog) (Proto-oncogene c-Fes) (Proto-oncogene c-Fps) (p93c-fes),0.43
939,Q8N3R9,MPP5_HUMAN,MAGUK p55 subfamily member 5,0.43
940,Q9H1K1,ISCU_HUMAN,"Iron-sulfur cluster assembly enzyme ISCU, mitochondrial (NifU-like N-terminal domain-containing protein) (NifU-like protein)",0.43
941,Q86WT1,TT30A_HUMAN,Tetratricopeptide repeat protein 30A (TPR repeat protein 30A),0.43
942,Q9Y5R2,MMP24_HUMAN,Matrix metalloproteinase-24 (MMP-24) (EC 3.4.24.-) (Membrane-type matrix metalloproteinase 5) (MT-MMP 5) (MTMMP5) (Membrane-type-5 matrix metalloproteinase) (MT5-MMP) (MT5MMP) [Cleaved into: Processed matrix metalloproteinase-24],0.43
943,Q96SB8,SMC6_HUMAN,Structural maintenance of chromosomes protein 6 (SMC protein 6) (SMC-6) (hSMC6),0.42
944,Q6ZMZ3,SYNE3_HUMAN,Nesprin-3 (KASH domain-containing protein 3) (KASH3) (Nuclear envelope spectrin repeat protein 3),0.42
945,Q13131,AAPK1_HUMAN,5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26),0.42
946,Q8IXJ6,SIR2_HUMAN,NAD-dependent protein deacetylase sirtuin-2 (EC 2.3.1.286) (Regulatory protein SIR2 homolog 2) (SIR2-like protein 2),0.42
947,Q12965,MYO1E_HUMAN,Unconventional myosin-Ie (Myosin-Ic) (Unconventional myosin 1E),0.41
948,Q99439,CNN2_HUMAN,"Calponin-2 (Calponin H2, smooth muscle) (Neutral calponin)",0.41
949,Q8WW01,SEN15_HUMAN,tRNA-splicing endonuclease subunit Sen15 (SEN15 homolog) (HsSEN15) (tRNA-intron endonuclease Sen15),0.41
950,Q13751,LAMB3_HUMAN,Laminin subunit beta-3 (Epiligrin subunit bata) (Kalinin B1 chain) (Kalinin subunit beta) (Laminin B1k chain) (Laminin-5 subunit beta) (Nicein subunit beta),0.41
951,P07947,YES_HUMAN,Tyrosine-protein kinase Yes (EC 2.7.10.2) (Proto-oncogene c-Yes) (p61-Yes),0.41
952,Q9Y4G6,TLN2_HUMAN,Talin-2,0.41
953,P18206,VINC_HUMAN,Vinculin (Metavinculin) (MV),0.41
954,O95922,TTLL1_HUMAN,Probable tubulin polyglutamylase TTLL1 (EC 6.-.-.-) (Tubulin polyglutamylase complex subunit 3) (PGs3) (Tubulin--tyrosine ligase-like protein 1),0.41
955,P07333,CSF1R_HUMAN,Macrophage colony-stimulating factor 1 receptor (CSF-1 receptor) (CSF-1-R) (CSF-1R) (M-CSF-R) (EC 2.7.10.1) (Proto-oncogene c-Fms) (CD antigen CD115),0.41
956,A6NI79,CCD69_HUMAN,Coiled-coil domain-containing protein 69,0.41
957,O95361,TRI16_HUMAN,Tripartite motif-containing protein 16 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRIM16) (Estrogen-responsive B box protein),0.41
958,Q75N90,FBN3_HUMAN,Fibrillin-3 [Cleaved into: Fibrillin-3 C-terminal peptide],0.41
959,Q9NZR1,TMOD2_HUMAN,Tropomodulin-2 (Neuronal tropomodulin) (N-Tmod),0.41
960,Q96HR3,MED30_HUMAN,Mediator of RNA polymerase II transcription subunit 30 (Mediator complex subunit 30) (TRAP/Mediator complex component TRAP25) (Thyroid hormone receptor-associated protein 6) (Thyroid hormone receptor-associated protein complex 25 kDa component) (Trap25),0.41
961,Q8NBH2,KY_HUMAN,Kyphoscoliosis peptidase (EC 3.4.-.-),0.41
962,A6NMZ7,CO6A6_HUMAN,Collagen alpha-6(VI) chain,0.41
963,P43405,KSYK_HUMAN,Tyrosine-protein kinase SYK (EC 2.7.10.2) (Spleen tyrosine kinase) (p72-Syk),0.41
964,Q8N4P2,TT30B_HUMAN,Tetratricopeptide repeat protein 30B (TPR repeat protein 30B),0.41
965,Q9NP85,PODO_HUMAN,Podocin,0.4
966,O94805,ACL6B_HUMAN,Actin-like protein 6B (53 kDa BRG1-associated factor B) (Actin-related protein Baf53b) (ArpNalpha) (BRG1-associated factor 53B) (BAF53B),0.4
967,Q03518,TAP1_HUMAN,Antigen peptide transporter 1 (APT1) (ATP-binding cassette sub-family B member 2) (Peptide supply factor 1) (Peptide transporter PSF1) (PSF-1) (Peptide transporter TAP1) (Peptide transporter involved in antigen processing 1) (Really interesting new gene 4 protein),0.4
968,Q7L5Y9,MAEA_HUMAN,E3 ubiquitin-protein transferase MAEA (EC 2.3.2.27) (Cell proliferation-inducing gene 5 protein) (Erythroblast macrophage protein) (Human lung cancer oncogene 10 protein) (HLC-10) (Macrophage erythroblast attacher) (P44EMLP),0.4
969,Q66K66,TM198_HUMAN,Transmembrane protein 198,0.4
970,Q1A5X7,WHAL1_HUMAN,"Putative WASP homolog-associated protein with actin, membranes and microtubules-like protein 1 (WAS protein homolog associated with actin, Golgi membranes and microtubules pseudogene 3) (WAS protein homology region 2 domain-containing protein 1-like protein 1) (WH2 domain-containing protein 1-like protein 1) (WHDC1-like protein 1)",0.4
971,O15511,ARPC5_HUMAN,Actin-related protein 2/3 complex subunit 5 (Arp2/3 complex 16 kDa subunit) (p16-ARC),0.4
972,Q9ULL4,PLXB3_HUMAN,Plexin-B3,0.4
973,P31146,COR1A_HUMAN,Coronin-1A (Coronin-like protein A) (Clipin-A) (Coronin-like protein p57) (Tryptophan aspartate-containing coat protein) (TACO),0.4
974,O14936,CSKP_HUMAN,Peripheral plasma membrane protein CASK (hCASK) (EC 2.7.11.1) (Calcium/calmodulin-dependent serine protein kinase) (Protein lin-2 homolog),0.4
975,Q96C45,ULK4_HUMAN,Serine/threonine-protein kinase ULK4 (EC 2.7.11.1) (Unc-51-like kinase 4),0.4
976,Q15139,KPCD1_HUMAN,Serine/threonine-protein kinase D1 (EC 2.7.11.13) (Protein kinase C mu type) (Protein kinase D) (nPKC-D1) (nPKC-mu),0.4
977,Q15084,PDIA6_HUMAN,Protein disulfide-isomerase A6 (EC 5.3.4.1) (Endoplasmic reticulum protein 5) (ER protein 5) (ERp5) (Protein disulfide isomerase P5) (Thioredoxin domain-containing protein 7),0.39
978,O43741,AAKB2_HUMAN,5'-AMP-activated protein kinase subunit beta-2 (AMPK subunit beta-2),0.39
979,P12110,CO6A2_HUMAN,Collagen alpha-2(VI) chain,0.39
980,P48729,KC1A_HUMAN,Casein kinase I isoform alpha (CKI-alpha) (EC 2.7.11.1) (CK1),0.39
981,Q9BZR6,RTN4R_HUMAN,Reticulon-4 receptor (Nogo receptor) (NgR) (Nogo-66 receptor),0.39
982,O94973,AP2A2_HUMAN,AP-2 complex subunit alpha-2 (100 kDa coated vesicle protein C) (Adaptor protein complex AP-2 subunit alpha-2) (Adaptor-related protein complex 2 subunit alpha-2) (Alpha-adaptin C) (Alpha2-adaptin) (Clathrin assembly protein complex 2 alpha-C large chain) (Huntingtin yeast partner J) (Huntingtin-interacting protein 9) (HIP-9) (Huntingtin-interacting protein J) (Plasma membrane adaptor HA2/AP2 adaptin alpha C subunit),0.39
983,Q8NEH6,MNS1_HUMAN,Meiosis-specific nuclear structural protein 1,0.39
984,Q9BY76,ANGL4_HUMAN,Angiopoietin-related protein 4 (Angiopoietin-like protein 4) (Hepatic fibrinogen/angiopoietin-related protein) (HFARP) [Cleaved into: ANGPTL4 N-terminal chain; ANGPTL4 C-terminal chain],0.38
985,Q4JDL3,PTN20_HUMAN,Tyrosine-protein phosphatase non-receptor type 20 (hPTPN20) (EC 3.1.3.48),0.38
986,Q9NZQ9,TMOD4_HUMAN,Tropomodulin-4 (Skeletal muscle tropomodulin) (Sk-Tmod),0.38
987,P08238,HS90B_HUMAN,Heat shock protein HSP 90-beta (HSP 90) (Heat shock 84 kDa) (HSP 84) (HSP84),0.38
988,B4E2M5,ANR66_HUMAN,Ankyrin repeat domain-containing protein 66,0.38
989,A2A2Z9,AN18B_HUMAN,Ankyrin repeat domain-containing protein 18B,0.38
990,Q9Y653,AGRG1_HUMAN,Adhesion G-protein coupled receptor G1 (G-protein coupled receptor 56) (Protein TM7XN1) [Cleaved into: ADGRG1 N-terminal fragment (ADGRG1 NT) (GPR56 N-terminal fragment) (GPR56 NT) (GPR56(N)) (GPR56 extracellular subunit) (GPR56 subunit alpha); ADGRG1 C-terminal fragment (ADGRG1 CT) (GPR56 C-terminal fragment) (GPR56 CT) (GPR56(C)) (GPR56 seven-transmembrane subunit) (GPR56 7TM) (GPR56 subunit beta)],0.38
991,Q96DX5,ASB9_HUMAN,Ankyrin repeat and SOCS box protein 9 (ASB-9),0.38
992,O14965,AURKA_HUMAN,Aurora kinase A (EC 2.7.11.1) (Aurora 2) (Aurora/IPL1-related kinase 1) (ARK-1) (Aurora-related kinase 1) (hARK1) (Breast tumor-amplified kinase) (Serine/threonine-protein kinase 15) (Serine/threonine-protein kinase 6) (Serine/threonine-protein kinase aurora-A),0.38
993,Q9NQY0,BIN3_HUMAN,Bridging integrator 3,0.38
994,O60733,PLPL9_HUMAN,85/88 kDa calcium-independent phospholipase A2 (CaI-PLA2) (EC 3.1.1.4) (2-lysophosphatidylcholine acylhydrolase) (EC 3.1.1.5) (Group VI phospholipase A2) (GVI PLA2) (Intracellular membrane-associated calcium-independent phospholipase A2 beta) (iPLA2-beta) (Palmitoyl-CoA hydrolase) (EC 3.1.2.2) (Patatin-like phospholipase domain-containing protein 9) (PNPLA9),0.38
995,O75586,MED6_HUMAN,Mediator of RNA polymerase II transcription subunit 6 (Activator-recruited cofactor 33 kDa component) (ARC33) (Mediator complex subunit 6) (hMed6) (Renal carcinoma antigen NY-REN-28),0.38
996,Q96GM5,SMRD1_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 (60 kDa BRG-1/Brm-associated factor subunit A) (BRG1-associated factor 60A) (BAF60A) (SWI/SNF complex 60 kDa subunit),0.37
997,Q13683,ITA7_HUMAN,Integrin alpha-7 [Cleaved into: Integrin alpha-7 heavy chain; Integrin alpha-7 light chain; Integrin alpha-7 70 kDa form],0.37
998,Q96RT8,GCP5_HUMAN,Gamma-tubulin complex component 5 (GCP-5),0.37
999,Q5VSL9,STRP1_HUMAN,Striatin-interacting protein 1 (Protein FAM40A),0.37
1000,Q8NBJ5,GT251_HUMAN,Procollagen galactosyltransferase 1 (EC 2.4.1.50) (Collagen beta(1-O)galactosyltransferase 1) (ColGalT 1) (Glycosyltransferase 25 family member 1) (Hydroxylysine galactosyltransferase 1),0.37
1001,P14543,NID1_HUMAN,Nidogen-1 (NID-1) (Entactin),0.37
1002,Q5TZF3,ANR45_HUMAN,Ankyrin repeat domain-containing protein 45,0.37
1003,P58335,ANTR2_HUMAN,Anthrax toxin receptor 2 (Capillary morphogenesis gene 2 protein) (CMG-2),0.37
1004,P51512,MMP16_HUMAN,Matrix metalloproteinase-16 (MMP-16) (EC 3.4.24.-) (MMP-X2) (Membrane-type matrix metalloproteinase 3) (MT-MMP 3) (MTMMP3) (Membrane-type-3 matrix metalloproteinase) (MT3-MMP) (MT3MMP),0.37
1005,Q9UIJ5,ZDHC2_HUMAN,Palmitoyltransferase ZDHHC2 (EC 2.3.1.225) (Reduced expression associated with metastasis protein) (Ream) (Reduced expression in cancer protein) (Rec) (Zinc finger DHHC domain-containing protein 2) (DHHC-2) (Zinc finger protein 372),0.37
1006,P50281,MMP14_HUMAN,Matrix metalloproteinase-14 (MMP-14) (EC 3.4.24.80) (MMP-X1) (Membrane-type matrix metalloproteinase 1) (MT-MMP 1) (MTMMP1) (Membrane-type-1 matrix metalloproteinase) (MT1-MMP) (MT1MMP),0.37
1007,P12109,CO6A1_HUMAN,Collagen alpha-1(VI) chain,0.37
1008,P49755,TMEDA_HUMAN,Transmembrane emp24 domain-containing protein 10 (21 kDa transmembrane-trafficking protein) (S31III125) (S31I125) (Tmp-21-I) (Transmembrane protein Tmp21) (p23) (p24 family protein delta-1) (p24delta1) (p24delta),0.37
1009,Q9P2S6,ANKY1_HUMAN,Ankyrin repeat and MYND domain-containing protein 1 (Testis-specific ankyrin-like protein 1) (Zinc finger MYND domain-containing protein 13),0.37
1010,P06396,GELS_HUMAN,Gelsolin (AGEL) (Actin-depolymerizing factor) (ADF) (Brevin),0.36
1011,Q86TU7,SETD3_HUMAN,Actin-histidine N-methyltransferase (EC 2.1.1.85) (SET domain-containing protein 3) (hSETD3),0.36
1012,Q9H6X2,ANTR1_HUMAN,Anthrax toxin receptor 1 (Tumor endothelial marker 8),0.36
1013,Q9NVC6,MED17_HUMAN,Mediator of RNA polymerase II transcription subunit 17 (Activator-recruited cofactor 77 kDa component) (ARC77) (Cofactor required for Sp1 transcriptional activation subunit 6) (CRSP complex subunit 6) (Mediator complex subunit 17) (Thyroid hormone receptor-associated protein complex 80 kDa component) (Trap80) (Transcriptional coactivator CRSP77) (Vitamin D3 receptor-interacting protein complex 80 kDa component) (DRIP80),0.36
1014,Q7Z569,BRAP_HUMAN,BRCA1-associated protein (EC 2.3.2.27) (BRAP2) (Impedes mitogenic signal propagation) (IMP) (RING finger protein 52) (RING-type E3 ubiquitin transferase BRAP2) (Renal carcinoma antigen NY-REN-63),0.36
1015,Q14195,DPYL3_HUMAN,Dihydropyrimidinase-related protein 3 (DRP-3) (Collapsin response mediator protein 4) (CRMP-4) (Unc-33-like phosphoprotein 1) (ULIP-1),0.36
1016,Q8NCE0,SEN2_HUMAN,tRNA-splicing endonuclease subunit Sen2 (EC 4.6.1.16) (tRNA-intron endonuclease Sen2) (HsSen2),0.36
1017,P35443,TSP4_HUMAN,Thrombospondin-4,0.36
1018,Q96CG8,CTHR1_HUMAN,Collagen triple helix repeat-containing protein 1,0.36
1019,Q8NB46,ANR52_HUMAN,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C (PP6-ARS-C) (Serine/threonine-protein phosphatase 6 regulatory subunit ARS-C) (Ankyrin repeat domain-containing protein 52),0.36
1020,Q96IX9,A26L1_HUMAN,Putative ankyrin repeat domain-containing protein 26-like 1 (Ankyrin repeat domain-containing protein 36B pseudogene 1),0.36
1021,Q96QF0,RAB3I_HUMAN,Rab-3A-interacting protein (Rab3A-interacting protein) (Rabin-3) (SSX2-interacting protein),0.36
1022,Q6UWZ7,ABRX1_HUMAN,BRCA1-A complex subunit Abraxas 1 (Coiled-coil domain-containing protein 98) (Protein FAM175A),0.36
1023,Q86UN2,R4RL1_HUMAN,Reticulon-4 receptor-like 1 (Nogo receptor-like 2) (Nogo-66 receptor homolog 2) (Nogo-66 receptor-related protein 3) (NgR3),0.35
1024,P09619,PGFRB_HUMAN,Platelet-derived growth factor receptor beta (PDGF-R-beta) (PDGFR-beta) (EC 2.7.10.1) (Beta platelet-derived growth factor receptor) (Beta-type platelet-derived growth factor receptor) (CD140 antigen-like family member B) (Platelet-derived growth factor receptor 1) (PDGFR-1) (CD antigen CD140b),0.35
1025,Q96NI6,LRFN5_HUMAN,Leucine-rich repeat and fibronectin type-III domain-containing protein 5,0.35
1026,Q7Z3Z0,K1C25_HUMAN,"Keratin, type I cytoskeletal 25 (Cytokeratin-25) (CK-25) (Keratin-25) (K25) (Keratin-25A) (K25A) (Type I inner root sheath-specific keratin-K25irs1)",0.35
1027,P48444,COPD_HUMAN,Coatomer subunit delta (Archain) (Delta-coat protein) (Delta-COP),0.35
1028,Q16555,DPYL2_HUMAN,Dihydropyrimidinase-related protein 2 (DRP-2) (Collapsin response mediator protein 2) (CRMP-2) (N2A3) (Unc-33-like phosphoprotein 2) (ULIP-2),0.35
1029,O15146,MUSK_HUMAN,"Muscle, skeletal receptor tyrosine-protein kinase (EC 2.7.10.1) (Muscle-specific tyrosine-protein kinase receptor) (MuSK) (Muscle-specific kinase receptor)",0.35
1030,Q92633,LPAR1_HUMAN,Lysophosphatidic acid receptor 1 (LPA receptor 1) (LPA-1) (Lysophosphatidic acid receptor Edg-2),0.35
1031,P32121,ARRB2_HUMAN,Beta-arrestin-2 (Arrestin beta-2) (Non-visual arrestin-3),0.35
1032,Q00G26,PLIN5_HUMAN,Perilipin-5 (Lipid storage droplet protein 5),0.35
1033,Q6PIF6,MYO7B_HUMAN,Unconventional myosin-VIIb,0.35
1034,P26232,CTNA2_HUMAN,Catenin alpha-2 (Alpha N-catenin) (Alpha-catenin-related protein),0.35
1035,P51813,BMX_HUMAN,Cytoplasmic tyrosine-protein kinase BMX (EC 2.7.10.2) (Bone marrow tyrosine kinase gene in chromosome X protein) (Epithelial and endothelial tyrosine kinase) (ETK) (NTK38),0.35
1036,Q7L0Q8,RHOU_HUMAN,Rho-related GTP-binding protein RhoU (CDC42-like GTPase 1) (GTP-binding protein-like 1) (Rho GTPase-like protein ARHU) (Ryu GTPase) (Wnt-1 responsive Cdc42 homolog 1) (WRCH-1),0.35
1037,Q9NXX6,NSE4A_HUMAN,Non-structural maintenance of chromosomes element 4 homolog A (NS4EA) (Non-SMC element 4 homolog A),0.35
1038,Q96MC2,DRC1_HUMAN,Dynein regulatory complex protein 1 (Coiled-coil domain-containing protein 164),0.35
1039,Q96JI7,SPTCS_HUMAN,Spatacsin (Colorectal carcinoma-associated protein) (Spastic paraplegia 11 protein),0.35
1040,P43403,ZAP70_HUMAN,Tyrosine-protein kinase ZAP-70 (EC 2.7.10.2) (70 kDa zeta-chain associated protein) (Syk-related tyrosine kinase),0.35
1041,Q6STE5,SMRD3_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3 (60 kDa BRG-1/Brm-associated factor subunit C) (BRG1-associated factor 60C) (BAF60C),0.35
1042,Q12824,SNF5_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 (BRG1-associated factor 47) (BAF47) (Integrase interactor 1 protein) (SNF5 homolog) (hSNF5),0.34
1043,Q9NQT4,EXOS5_HUMAN,Exosome complex component RRP46 (Chronic myelogenous leukemia tumor antigen 28) (Exosome component 5) (Ribosomal RNA-processing protein 46) (p12B),0.34
1044,P78406,RAE1L_HUMAN,mRNA export factor (Rae1 protein homolog) (mRNA-associated protein mrnp 41),0.34
1045,Q15485,FCN2_HUMAN,Ficolin-2 (37 kDa elastin-binding protein) (Collagen/fibrinogen domain-containing protein 2) (EBP-37) (Ficolin-B) (Ficolin-beta) (Hucolin) (L-ficolin) (Serum lectin p35),0.34
1046,P48736,PK3CG_HUMAN,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform (PI3-kinase subunit gamma) (PI3K-gamma) (PI3Kgamma) (PtdIns-3-kinase subunit gamma) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit gamma) (PtdIns-3-kinase subunit p110-gamma) (p110gamma) (Phosphoinositide-3-kinase catalytic gamma polypeptide) (Serine/threonine protein kinase PIK3CG) (EC 2.7.11.1) (p120-PI3K)",0.34
1047,Q9Y6Y0,NS1BP_HUMAN,Influenza virus NS1A-binding protein (NS1-BP) (NS1-binding protein) (Aryl hydrocarbon receptor-associated protein 3) (Kelch-like protein 39),0.34
1048,O15392,BIRC5_HUMAN,Baculoviral IAP repeat-containing protein 5 (Apoptosis inhibitor 4) (Apoptosis inhibitor survivin),0.34
1049,Q5T124,UBX11_HUMAN,UBX domain-containing protein 11 (Colorectal tumor-associated antigen COA-1) (Socius) (UBX domain-containing protein 5),0.34
1050,Q9NU02,ANKE1_HUMAN,Ankyrin repeat and EF-hand domain-containing protein 1 (Ankyrin repeat domain-containing protein 5),0.34
1051,Q9NQT5,EXOS3_HUMAN,Exosome complex component RRP40 (Exosome component 3) (Ribosomal RNA-processing protein 40) (p10),0.33
1052,Q6NUI6,CHADL_HUMAN,Chondroadherin-like protein,0.33
1053,Q8IVF6,AN18A_HUMAN,Ankyrin repeat domain-containing protein 18A,0.33
1054,Q14324,MYPC2_HUMAN,"Myosin-binding protein C, fast-type (Fast MyBP-C) (C-protein, skeletal muscle fast isoform)",0.33
1055,Q14194,DPYL1_HUMAN,Dihydropyrimidinase-related protein 1 (DRP-1) (Collapsin response mediator protein 1) (CRMP-1) (Inactive dihydropyrimidinase) (Unc-33-like phosphoprotein 3) (ULIP-3),0.33
1056,Q9BWV7,TTLL2_HUMAN,Probable tubulin polyglutamylase TTLL2 (EC 6.-.-.-) (Testis-specific protein NYD-TSPG) (Tubulin--tyrosine ligase-like protein 2),0.33
1057,Q9NXW9,ALKB4_HUMAN,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4 (Alkylated DNA repair protein alkB homolog 4) (DNA N6-methyl adenine demethylase ALKBH4) (EC 1.14.11.51) (Lysine-specific demethylase ALKBH4) (EC 1.14.11.-),0.33
1058,P26045,PTN3_HUMAN,Tyrosine-protein phosphatase non-receptor type 3 (EC 3.1.3.48) (Protein-tyrosine phosphatase H1) (PTP-H1),0.33
1059,Q8NFD2,ANKK1_HUMAN,Ankyrin repeat and protein kinase domain-containing protein 1 (EC 2.7.11.1) (Protein kinase PKK2) (Sugen kinase 288) (SgK288) (X-kinase),0.33
1060,Q9UGI9,AAKG3_HUMAN,5'-AMP-activated protein kinase subunit gamma-3 (AMPK gamma3) (AMPK subunit gamma-3),0.33
1061,Q7Z7H3,CATIP_HUMAN,Ciliogenesis-associated TTC17-interacting protein,0.33
1062,Q9Y2X0,MED16_HUMAN,Mediator of RNA polymerase II transcription subunit 16 (Mediator complex subunit 16) (Thyroid hormone receptor-associated protein 5) (Thyroid hormone receptor-associated protein complex 95 kDa component) (Trap95) (Vitamin D3 receptor-interacting protein complex 92 kDa component) (DRIP92),0.33
