Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
250,Q96L15,NAR5_HUMAN,Ecto-ADP-ribosyltransferase 5 (EC 2.4.2.31) (ADP-ribosyltransferase C2 and C3 toxin-like 5) (ARTC5) (Mono(ADP-ribosyl)transferase 5) (NAD(P)(+)--arginine ADP-ribosyltransferase 5),0.28
251,Q6ZWT7,MBOA2_HUMAN,Lysophospholipid acyltransferase 2 (LPLAT 2) (EC 2.3.1.-) (1-acylglycerophosphate O-acyltransferase) (EC 2.3.1.51) (1-acylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.n7) (Lysophosphatidic acid acyltransferase) (LPAAT) (Lyso-PA acyltransferase) (Lysophosphatidylethanolamine acyltransferase) (LPEAT) (Lyso-PE acyltransferase) (Membrane-bound O-acyltransferase domain-containing protein 2) (O-acyltransferase domain-containing protein 2),0.28
252,Q5TEU4,NDUF5_HUMAN,"Arginine-hydroxylase NDUFAF5, mitochondrial (EC 1.-.-.-) (NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5) (Putative methyltransferase NDUFAF5) (EC 2.1.1.-)",0.28
253,P11086,PNMT_HUMAN,Phenylethanolamine N-methyltransferase (PNMTase) (EC 2.1.1.28) (Noradrenaline N-methyltransferase),0.27
254,Q9H2M3,BHMT2_HUMAN,S-methylmethionine--homocysteine S-methyltransferase BHMT2 (SMM-hcy methyltransferase) (EC 2.1.1.10) (Betaine--homocysteine S-methyltransferase 2),0.27
255,Q9UKY4,POMT2_HUMAN,Protein O-mannosyl-transferase 2 (EC 2.4.1.109) (Dolichyl-phosphate-mannose--protein mannosyltransferase 2),0.27
256,O95954,FTCD_HUMAN,Formimidoyltransferase-cyclodeaminase (Formiminotransferase-cyclodeaminase) (FTCD) (LCHC1) [Includes: Glutamate formimidoyltransferase (EC 2.1.2.5) (Glutamate formiminotransferase) (Glutamate formyltransferase); Formimidoyltetrahydrofolate cyclodeaminase (EC 4.3.1.4) (Formiminotetrahydrofolate cyclodeaminase)],0.26
257,Q9H0A0,NAT10_HUMAN,RNA cytidine acetyltransferase (EC 2.3.1.-) (18S rRNA cytosine acetyltransferase) (N-acetyltransferase 10) (N-acetyltransferase-like protein) (hALP),0.26
258,O75461,E2F6_HUMAN,Transcription factor E2F6 (E2F-6),0.26
259,P52961,NAR1_HUMAN,GPI-linked NAD(P)(+)--arginine ADP-ribosyltransferase 1 (EC 2.4.2.31) (ADP-ribosyltransferase C2 and C3 toxin-like 1) (ARTC1) (Mono(ADP-ribosyl)transferase 1) (CD antigen CD296),0.26
260,O00587,MFNG_HUMAN,"Beta-1,3-N-acetylglucosaminyltransferase manic fringe (EC 2.4.1.222) (O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase)",0.26
261,Q5T440,CAF17_HUMAN,"Putative transferase CAF17, mitochondrial (EC 2.1.-.-) (Iron-sulfur cluster assembly factor homolog)",0.26
262,Q96FX7,TRM61_HUMAN,tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A (EC 2.1.1.220) (mRNA methyladenosine-N(1)-methyltransferase catalytic subunit TRMT61A) (EC 2.1.1.-) (tRNA(m1A58)-methyltransferase subunit TRMT61A) (tRNA(m1A58)MTase subunit TRMT61A),0.26
263,Q1RMZ1,SAMTR_HUMAN,S-adenosylmethionine sensor upstream of mTORC1 (Probable methyltransferase BMT2 homolog) (EC 2.1.1.-),0.25
264,Q6IPR3,TYW3_HUMAN,tRNA wybutosine-synthesizing protein 3 homolog (tRNA-yW-synthesizing protein 3) (EC 2.1.1.282) (tRNA(Phe) 7-((3-amino-3-carboxypropyl)-4-demethylwyosine(37)-N(4))-methyltransferase),0.25
265,Q9UL19,PLAT4_HUMAN,Phospholipase A and acyltransferase 4 (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (HRAS-like suppressor 4) (HRSL4) (RAR-responsive protein TIG3) (Retinoic acid receptor responder protein 3) (Retinoid-inducible gene 1 protein) (Tazarotene-induced gene 3 protein),0.25
266,Q9NRP0,OSTC_HUMAN,Oligosaccharyltransferase complex subunit OSTC (Hydrophobic protein HSF-28),0.25
267,Q86SF2,GALT7_HUMAN,N-acetylgalactosaminyltransferase 7 (EC 2.4.1.41) (Polypeptide GalNAc transferase 7) (GalNAc-T7) (pp-GaNTase 7) (Protein-UDP acetylgalactosaminyltransferase 7) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 7),0.25
268,Q8N4J0,CARME_HUMAN,Carnosine N-methyltransferase (EC 2.1.1.22),0.25
269,Q9Y644,RFNG_HUMAN,"Beta-1,3-N-acetylglucosaminyltransferase radical fringe (EC 2.4.1.222) (O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase)",0.25
270,P02647,APOA1_HUMAN,Apolipoprotein A-I (Apo-AI) (ApoA-I) (Apolipoprotein A1) [Cleaved into: Proapolipoprotein A-I (ProapoA-I); Truncated apolipoprotein A-I (Apolipoprotein A-I(1-242))],0.25
271,O96019,ACL6A_HUMAN,Actin-like protein 6A (53 kDa BRG1-associated factor A) (Actin-related protein Baf53a) (ArpNbeta) (BRG1-associated factor 53A) (BAF53A) (INO80 complex subunit K),0.25
272,O14744,ANM5_HUMAN,"Protein arginine N-methyltransferase 5 (PRMT5) (EC 2.1.1.320) (72 kDa ICln-binding protein) (Histone-arginine N-methyltransferase PRMT5) (Jak-binding protein 1) (Shk1 kinase-binding protein 1 homolog) (SKB1 homolog) (SKB1Hs) [Cleaved into: Protein arginine N-methyltransferase 5, N-terminally processed]",0.25
273,Q9Y265,RUVB1_HUMAN,RuvB-like 1 (EC 3.6.4.12) (49 kDa TATA box-binding protein-interacting protein) (49 kDa TBP-interacting protein) (54 kDa erythrocyte cytosolic protein) (ECP-54) (INO80 complex subunit H) (Nuclear matrix protein 238) (NMP 238) (Pontin 52) (TIP49a) (TIP60-associated protein 54-alpha) (TAP54-alpha),0.24
274,Q8N6R0,EFNMT_HUMAN,eEF1A lysine and N-terminal methyltransferase (eEF1A-KNMT) (Methyltransferase-like protein 13) [Includes: eEF1A lysine methyltransferase (EC 2.1.1.-); eEF1A N-terminal methyltransferase (EC 2.1.1.-)],0.24
275,O75908,SOAT2_HUMAN,Sterol O-acyltransferase 2 (EC 2.3.1.26) (Acyl-coenzyme A:cholesterol acyltransferase 2) (ACAT-2) (Cholesterol acyltransferase 2),0.24
276,Q5VZV1,MT21C_HUMAN,Protein-lysine methyltransferase METTL21C (EC 2.1.1.-) (Methyltransferase-like protein 21C),0.24
277,Q92696,PGTA_HUMAN,Geranylgeranyl transferase type-2 subunit alpha (EC 2.5.1.60) (Geranylgeranyl transferase type II subunit alpha) (Rab geranyl-geranyltransferase subunit alpha) (Rab GG transferase alpha) (Rab GGTase alpha) (Rab geranylgeranyltransferase subunit alpha),0.24
278,Q9Y5R4,HEMK1_HUMAN,MTRF1L release factor glutamine methyltransferase (EC 2.1.1.297) (HemK methyltransferase family member 1) (M.HsaHemKP),0.24
279,Q9UI30,TR112_HUMAN,Multifunctional methyltransferase subunit TRM112-like protein (tRNA methyltransferase 112 homolog),0.24
280,Q8NEC7,GSTCD_HUMAN,Glutathione S-transferase C-terminal domain-containing protein,0.24
281,Q13508,NAR3_HUMAN,Ecto-ADP-ribosyltransferase 3 (EC 2.4.2.31) (ADP-ribosyltransferase C2 and C3 toxin-like 3) (ARTC3) (Mono(ADP-ribosyl)transferase 3) (NAD(P)(+)--arginine ADP-ribosyltransferase 3),0.23
282,O95619,YETS4_HUMAN,YEATS domain-containing protein 4 (Glioma-amplified sequence 41) (Gas41) (NuMA-binding protein 1) (NuBI-1) (NuBI1),0.23
283,O95461,LARG1_HUMAN,"LARGE xylosyl- and glucuronyltransferase 1 (EC 2.4.-.-) (Acetylglucosaminyltransferase-like 1A) (Glycosyltransferase-like protein) [Includes: Xylosyltransferase LARGE (EC 2.4.2.-); Beta-1,3-glucuronyltransferase LARGE (EC 2.4.1.-)]",0.23
284,P0C5J1,F86B2_HUMAN,Putative protein N-methyltransferase FAM86B2 (EC 2.1.1.-),0.23
285,Q96G04,EF2KT_HUMAN,Protein-lysine N-methyltransferase EEF2KMT (EC 2.1.1.-) (eEF2-lysine methyltransferase) (eEF2-KMT),0.23
286,Q9HCL2,GPAT1_HUMAN,"Glycerol-3-phosphate acyltransferase 1, mitochondrial (GPAT-1) (EC 2.3.1.15)",0.22
287,P51580,TPMT_HUMAN,Thiopurine S-methyltransferase (EC 2.1.1.67) (Thiopurine methyltransferase),0.22
288,O60568,PLOD3_HUMAN,"Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 [Includes: Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3); Procollagen glycosyltransferase (EC 2.4.1.50) (EC 2.4.1.66) (Galactosylhydroxylysine-glucosyltransferase) (Procollagen galactosyltransferase) (Procollagen glucosyltransferase)]",0.22
289,O60678,ANM3_HUMAN,Protein arginine N-methyltransferase 3 (EC 2.1.1.-) (Heterogeneous nuclear ribonucleoprotein methyltransferase-like protein 3),0.22
290,Q6ZXV5,TMTC3_HUMAN,Protein O-mannosyl-transferase TMTC3 (EC 2.4.1.109) (Protein SMILE) (Transmembrane and TPR repeat-containing protein 3),0.22
291,Q16576,RBBP7_HUMAN,Histone-binding protein RBBP7 (Histone acetyltransferase type B subunit 2) (Nucleosome-remodeling factor subunit RBAP46) (Retinoblastoma-binding protein 7) (RBBP-7) (Retinoblastoma-binding protein p46),0.22
292,Q9BWD1,THIC_HUMAN,"Acetyl-CoA acetyltransferase, cytosolic (EC 2.3.1.9) (Acetyl-CoA transferase-like protein) (Cytosolic acetoacetyl-CoA thiolase)",0.21
293,Q7L5N7,PCAT2_HUMAN,Lysophosphatidylcholine acyltransferase 2 (LPC acyltransferase 2) (LPCAT-2) (LysoPC acyltransferase 2) (EC 2.3.1.23) (1-acylglycerol-3-phosphate O-acyltransferase 11) (1-AGP acyltransferase 11) (1-AGPAT 11) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase) (1-alkenylglycerophosphocholine O-acyltransferase) (EC 2.3.1.25) (1-alkylglycerophosphocholine O-acetyltransferase) (EC 2.3.1.67) (Acetyl-CoA:lyso-platelet-activating factor acetyltransferase) (Acetyl-CoA:lyso-PAF acetyltransferase) (Lyso-PAF acetyltransferase) (LysoPAFAT) (Acyltransferase-like 1) (Lysophosphatidic acid acyltransferase alpha) (LPAAT-alpha),0.21
294,Q7Z6M4,MTEF4_HUMAN,"Transcription termination factor 4, mitochondrial (Mitochondrial transcription termination factor 4) (mTERF domain-containing protein 2) [Cleaved into: mTERF domain-containing protein 2 processed]",0.21
295,Q7Z624,CMKMT_HUMAN,Calmodulin-lysine N-methyltransferase (CLNMT) (CaM KMT) (EC 2.1.1.60),0.21
296,A6NJ78,MET15_HUMAN,12S rRNA N4-methylcytidine (m4C) methyltransferase (12S rRNA m4C methyltransferase) (EC 2.1.1.-) (Methyltransferase 5 domain-containing protein 1) (Methyltransferase-like protein 15),0.21
297,Q6IED9,DG2L7_HUMAN,Putative diacylglycerol O-acyltransferase 2-like protein DGAT2L7P (EC 2.3.1.-) (Diacylglycerol O-acyltransferase 2-like 7 pseudogene),0.21
298,Q86UY6,NAA40_HUMAN,N-alpha-acetyltransferase 40 (EC 2.3.1.257) (N-acetyltransferase 11) (N-alpha-acetyltransferase D) (NatD) (hNatD) (Protein acetyltransferase 1),0.21
299,Q8NHY0,B4GN2_HUMAN,"Beta-1,4 N-acetylgalactosaminyltransferase 2 (EC 2.4.1.-) (Sd(a) beta-1,4-GalNAc transferase) (UDP-GalNAc:Neu5Aca2-3Galb-R b1,4-N-acetylgalactosaminyltransferase)",0.21
300,Q9UBQ6,EXTL2_HUMAN,"Exostosin-like 2 (EC 2.4.1.223) (Alpha-1,4-N-acetylhexosaminyltransferase EXTL2) (Alpha-GalNAcT EXTL2) (EXT-related protein 2) (Glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase) [Cleaved into: Processed exostosin-like 2]",0.21
301,Q9BRR3,PGAP4_HUMAN,Post-GPI attachment to proteins factor 4 (Post-GPI attachment to proteins GalNAc transferase 4) (Transmembrane protein 246),0.21
302,Q14749,GNMT_HUMAN,Glycine N-methyltransferase (EC 2.1.1.20),0.21
303,Q9Y6E7,SIR4_HUMAN,"NAD-dependent protein lipoamidase sirtuin-4, mitochondrial (EC 2.3.1.-) (NAD-dependent ADP-ribosyltransferase sirtuin-4) (EC 2.4.2.-) (NAD-dependent protein deacetylase sirtuin-4) (EC 2.3.1.286) (Regulatory protein SIR2 homolog 4) (SIR2-like protein 4)",0.21
304,P22061,PIMT_HUMAN,Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PIMT) (EC 2.1.1.77) (L-isoaspartyl protein carboxyl methyltransferase) (Protein L-isoaspartyl/D-aspartyl methyltransferase) (Protein-beta-aspartate methyltransferase),0.21
305,Q6ZNI0,GCNT7_HUMAN,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 7 (EC 2.4.1.-)",0.2
306,Q5T8I9,HENMT_HUMAN,Small RNA 2'-O-methyltransferase (EC 2.1.1.n8) (HEN1 methyltransferase homolog 1),0.2
307,Q14CX7,NAA25_HUMAN,"N-alpha-acetyltransferase 25, NatB auxiliary subunit (Mitochondrial distribution and morphology protein 20) (N-terminal acetyltransferase B complex subunit MDM20) (NatB complex subunit MDM20) (N-terminal acetyltransferase B complex subunit NAA25) (p120)",0.2
308,Q9H867,MT21D_HUMAN,Protein-lysine methyltransferase METTL21D (EC 2.1.1.-) (Methyltransferase-like protein 21D) (VCP lysine methyltransferase) (VCP-KMT) (Valosin-containing protein lysine methyltransferase),0.2
309,Q9NYA1,SPHK1_HUMAN,Sphingosine kinase 1 (SK 1) (SPK 1) (EC 2.7.1.91) (Acetyltransferase SPHK1) (EC 2.3.1.-),0.2
310,Q6ZNC8,MBOA1_HUMAN,Lysophospholipid acyltransferase 1 (LPLAT 1) (EC 2.3.1.-) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (Lysophosphatidylserine acyltransferase) (LPSAT) (Lyso-PS acyltransferase) (Membrane-bound O-acyltransferase domain-containing protein 1) (O-acyltransferase domain-containing protein 1),0.2
311,Q3V5L5,MGT5B_HUMAN,"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B (EC 2.4.1.-) (EC 2.4.1.155) (Alpha-mannoside beta-1,6-N-acetylglucosaminyltransferase B) (GlcNAc-T Vb) (GNT-Vb) (hGnTVb) (Mannoside acetylglucosaminyltransferase 5B) (N-acetylglucosaminyl-transferase Vb) (N-acetylglucosaminyltransferase IX) (GNT-IX)",0.2
312,Q9H6E4,CC134_HUMAN,Coiled-coil domain-containing protein 134,0.2
313,Q6N069,NAA16_HUMAN,"N-alpha-acetyltransferase 16, NatA auxiliary subunit (NMDA receptor-regulated 1-like protein) (NARG1-like protein)",0.19
314,Q9UJW3,DNM3L_HUMAN,DNA (cytosine-5)-methyltransferase 3-like,0.19
315,Q8N394,TMTC2_HUMAN,Protein O-mannosyl-transferase TMTC2 (EC 2.4.1.109) (Transmembrane and TPR repeat-containing protein 2),0.19
316,Q9BYC2,SCOT2_HUMAN,"Succinyl-CoA:3-ketoacid coenzyme A transferase 2, mitochondrial (EC 2.8.3.5) (3-oxoacid CoA-transferase 2A) (Testis-specific succinyl-CoA:3-oxoacid CoA-transferase) (SCOT-t)",0.19
317,Q9NR22,ANM8_HUMAN,Protein arginine N-methyltransferase 8 (EC 2.1.1.319) (EC 2.1.1.321) (Heterogeneous nuclear ribonucleoprotein methyltransferase-like protein 4),0.19
318,P41227,NAA10_HUMAN,N-alpha-acetyltransferase 10 (EC 2.3.1.255) (N-terminal acetyltransferase complex ARD1 subunit homolog A) (hARD1) (NatA catalytic subunit Naa10),0.19
319,Q9BXJ9,NAA15_HUMAN,"N-alpha-acetyltransferase 15, NatA auxiliary subunit (Gastric cancer antigen Ga19) (N-terminal acetyltransferase) (NMDA receptor-regulated protein 1) (Protein tubedown-1) (Tbdn100)",0.19
320,P0DPD8,EFCE2_HUMAN,EEF1AKMT4-ECE2 readthrough transcript protein (EC 3.4.24.71) [Includes: Methyltransferase-like region (EC 2.1.1.-); Endothelin-converting enzyme 2 region (EC 3.4.24.71)],0.19
321,P04843,RPN1_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 67 kDa subunit) (Ribophorin I) (RPN-I) (Ribophorin-1),0.19
322,Q4G148,GXLT1_HUMAN,Glucoside xylosyltransferase 1 (EC 2.4.2.42) (Glycosyltransferase 8 domain-containing protein 3),0.19
323,Q96PD7,DGAT2_HUMAN,Diacylglycerol O-acyltransferase 2 (EC 2.3.1.20) (Acyl-CoA retinol O-fatty-acyltransferase) (ARAT) (Retinol O-fatty-acyltransferase) (EC 2.3.1.76) (Diglyceride acyltransferase 2),0.19
324,Q7L592,NDUF7_HUMAN,"Protein arginine methyltransferase NDUFAF7, mitochondrial (EC 2.1.1.320) (NADH dehydrogenase [ubiquinone] complex I, assembly factor 7) (Protein midA homolog)",0.19
325,Q16394,EXT1_HUMAN,Exostosin-1 (EC 2.4.1.224) (EC 2.4.1.225) (Glucuronosyl-N-acetylglucosaminyl-proteoglycan/N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase) (Multiple exostoses protein 1) (Putative tumor suppressor protein EXT1),0.18
326,Q9Y6A1,POMT1_HUMAN,Protein O-mannosyl-transferase 1 (EC 2.4.1.109) (Dolichyl-phosphate-mannose--protein mannosyltransferase 1),0.18
327,Q7Z4T8,GLTL5_HUMAN,Inactive polypeptide N-acetylgalactosaminyltransferase-like protein 5 (Polypeptide GalNAc transferase 15) (GalNAc-T15) (pp-GaNTase 15) (Protein-UDP acetylgalactosaminyltransferase 15) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 15),0.18
328,O14880,MGST3_HUMAN,Microsomal glutathione S-transferase 3 (Microsomal GST-3) (Glutathione peroxidase MGST3) (EC 1.11.1.-) (LTC4 synthase MGST3) (EC 4.4.1.20) (Microsomal glutathione S-transferase III) (Microsomal GST-III),0.18
329,P55809,SCOT1_HUMAN,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial (EC 2.8.3.5) (3-oxoacid CoA-transferase 1) (Somatic-type succinyl-CoA:3-oxoacid CoA-transferase) (SCOT-s)",0.18
330,A0PJZ3,GXLT2_HUMAN,Glucoside xylosyltransferase 2 (EC 2.4.2.42) (Glycosyltransferase 8 domain-containing protein 4),0.18
331,P43155,CACP_HUMAN,Carnitine O-acetyltransferase (Carnitine acetylase) (EC 2.3.1.137) (EC 2.3.1.7) (Carnitine acetyltransferase) (CAT) (CrAT),0.18
332,P11245,ARY2_HUMAN,Arylamine N-acetyltransferase 2 (EC 2.3.1.5) (Arylamide acetylase 2) (N-acetyltransferase type 2) (NAT-2) (Polymorphic arylamine N-acetyltransferase) (PNAT),0.18
333,Q8NCR0,B3GL2_HUMAN,"UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 2 (Beta-1,3-GalNAc-T2) (EC 2.4.1.313) (Beta-1,3-N-acetylgalactosaminyltransferase II)",0.18
334,O95050,INMT_HUMAN,Indolethylamine N-methyltransferase (Indolamine N-methyltransferase) (EC 2.1.1.49) (EC 2.1.1.96) (Aromatic alkylamine N-methyltransferase) (Amine N-methyltransferase) (Arylamine N-methyltransferase) (Thioether S-methyltransferase) (TEMT),0.18
335,Q53H54,TYW2_HUMAN,tRNA wybutosine-synthesizing protein 2 homolog (tRNA-yW-synthesizing protein 2) (EC 2.5.1.114) (tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase),0.17
336,Q86VF5,MOGT3_HUMAN,2-acylglycerol O-acyltransferase 3 (EC 2.3.1.20) (EC 2.3.1.22) (Acyl-CoA:monoacylglycerol acyltransferase 3) (MGAT3) (Diacylglycerol O-acyltransferase candidate 7) (hDC7) (Diacylglycerol acyltransferase 2-like protein 7) (Monoacylglycerol O-acyltransferase 3),0.17
337,P24752,THIL_HUMAN,"Acetyl-CoA acetyltransferase, mitochondrial (EC 2.3.1.9) (Acetoacetyl-CoA thiolase) (T2)",0.17
338,Q9H5I1,SUV92_HUMAN,Histone-lysine N-methyltransferase SUV39H2 (EC 2.1.1.355) (Histone H3-K9 methyltransferase 2) (H3-K9-HMTase 2) (Lysine N-methyltransferase 1B) (Suppressor of variegation 3-9 homolog 2) (Su(var)3-9 homolog 2),0.17
339,Q8N3Y3,LARG2_HUMAN,"LARGE xylosyl- and glucuronyltransferase 2 (EC 2.4.-.-) (Glycosyltransferase-like 1B) [Includes: Xylosyltransferase LARGE2 (EC 2.4.2.-); Beta-1,3-glucuronyltransferase LARGE2 (EC 2.4.1.-)]",0.17
340,P35573,GDE_HUMAN,"Glycogen debranching enzyme (Glycogen debrancher) [Includes: 4-alpha-glucanotransferase (EC 2.4.1.25) (Oligo-1,4-1,4-glucantransferase); Amylo-alpha-1,6-glucosidase (Amylo-1,6-glucosidase) (EC 3.2.1.33) (Dextrin 6-alpha-D-glucosidase)]",0.17
341,Q14032,BAAT_HUMAN,Bile acid-CoA:amino acid N-acyltransferase (BACAT) (BAT) (EC 2.3.1.65) (Bile acid-CoA thioesterase) (Choloyl-CoA hydrolase) (EC 3.1.2.27) (Glycine N-choloyltransferase) (Long-chain fatty-acyl-CoA hydrolase) (EC 3.1.2.2),0.17
342,Q8WTS6,SETD7_HUMAN,Histone-lysine N-methyltransferase SETD7 (EC 2.1.1.-) (Histone H3-K4 methyltransferase SETD7) (H3-K4-HMTase SETD7) (Lysine N-methyltransferase 7) (SET domain-containing protein 7) (SET7/9),0.17
343,Q9Y5N5,N6MT1_HUMAN,Methyltransferase N6AMT1 (HemK methyltransferase family member 2) (M.HsaHemK2P) (Methylarsonite methyltransferase N6AMT1) (EC 2.1.1.-) (N(6)-adenine-specific DNA methyltransferase 1) (EC 2.1.1.72) (Protein N(5)-glutamine methyltransferase) (EC 2.1.1.-),0.17
344,Q9NWW9,PLAT2_HUMAN,Phospholipase A and acyltransferase 2 (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (HRAS-like suppressor 2),0.17
345,Q9Y2Q3,GSTK1_HUMAN,Glutathione S-transferase kappa 1 (EC 2.5.1.18) (GST 13-13) (GST class-kappa) (GSTK1-1) (hGSTK1) (Glutathione S-transferase subunit 13),0.17
346,Q9BTE0,NAT9_HUMAN,N-acetyltransferase 9 (EC 2.3.1.-) (Embryo brain-specific protein),0.17
347,Q99873,ANM1_HUMAN,Protein arginine N-methyltransferase 1 (EC 2.1.1.319) (Histone-arginine N-methyltransferase PRMT1) (Interferon receptor 1-bound protein 4),0.17
348,Q8WU03,GLYL2_HUMAN,Glycine N-acyltransferase-like protein 2 (EC 2.3.1.13) (Acyl-CoA:glycine N-acyltransferase-like protein 2),0.17
349,P21673,SAT1_HUMAN,Diamine acetyltransferase 1 (EC 2.3.1.57) (Polyamine N-acetyltransferase 1) (Putrescine acetyltransferase) (Spermidine/spermine N(1)-acetyltransferase 1) (SSAT) (SSAT-1),0.17
350,O75530,EED_HUMAN,Polycomb protein EED (hEED) (Embryonic ectoderm development protein) (WD protein associating with integrin cytoplasmic tails 1) (WAIT-1),0.17
351,Q16772,GSTA3_HUMAN,Glutathione S-transferase A3 (EC 2.5.1.18) (GST class-alpha member 3) (Glutathione S-transferase A3-3),0.17
352,Q92979,NEP1_HUMAN,Ribosomal RNA small subunit methyltransferase NEP1 (EC 2.1.1.-) (18S rRNA (pseudouridine(1248)-N1)-methyltransferase) (18S rRNA Psi1248 methyltransferase) (Nucleolar protein EMG1 homolog) (Protein C2f) (Ribosome biogenesis protein NEP1),0.17
353,P35610,SOAT1_HUMAN,Sterol O-acyltransferase 1 (EC 2.3.1.26) (Acyl-coenzyme A:cholesterol acyltransferase 1) (ACAT-1) (Cholesterol acyltransferase 1),0.17
354,Q9BQD7,ANKMT_HUMAN,Adenine nucleotide translocase lysine N-methyltransferase (ANT-KMT) (EC 2.1.1.-),0.16
355,P78417,GSTO1_HUMAN,Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R),0.16
356,Q969W1,ZDH16_HUMAN,Palmitoyltransferase ZDHHC16 (EC 2.3.1.225) (Abl-philin 2) (Zinc finger DHHC domain-containing protein 16) (DHHC-16),0.16
357,A8MUP2,CSKMT_HUMAN,"Citrate synthase-lysine N-methyltransferase CSKMT, mitochondrial (CS-KMT) (EC 2.1.1.-) (Methyltransferase-like protein 12, mitochondrial)",0.16
358,Q96LA8,ANM6_HUMAN,Protein arginine N-methyltransferase 6 (EC 2.1.1.319) (Heterogeneous nuclear ribonucleoprotein methyltransferase-like protein 6) (Histone-arginine N-methyltransferase PRMT6),0.16
359,P0DPD7,EFMT4_HUMAN,EEF1A lysine methyltransferase 4 (EC 2.1.1.-),0.16
360,Q8WVM0,TFB1M_HUMAN,"Dimethyladenosine transferase 1, mitochondrial (EC 2.1.1.-) (Mitochondrial 12S rRNA dimethylase 1) (Mitochondrial transcription factor B1) (h-mtTFB) (h-mtTFB1) (hTFB1M) (mtTFB1) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase 1)",0.16
361,Q6P1Q9,MET2B_HUMAN,tRNA N(3)-methylcytidine methyltransferase METTL2B (EC 2.1.1.-) (Methyltransferase-like protein 2B),0.16
362,O43463,SUV91_HUMAN,Histone-lysine N-methyltransferase SUV39H1 (EC 2.1.1.355) (Histone H3-K9 methyltransferase 1) (H3-K9-HMTase 1) (Lysine N-methyltransferase 1A) (Position-effect variegation 3-9 homolog) (Suppressor of variegation 3-9 homolog 1) (Su(var)3-9 homolog 1),0.16
363,P55345,ANM2_HUMAN,Protein arginine N-methyltransferase 2 (EC 2.1.1.319) (Histone-arginine N-methyltransferase PRMT2),0.16
364,Q8N6L1,KTAP2_HUMAN,Keratinocyte-associated protein 2 (KCP-2) (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit KCP2) (Oligosaccharyl transferase subunit KCP2),0.16
365,Q13454,TUSC3_HUMAN,Tumor suppressor candidate 3 (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit TUSC3) (Oligosaccharyl transferase subunit TUSC3) (Magnesium uptake/transporter TUSC3) (Protein N33),0.16
366,Q9NRN7,ADPPT_HUMAN,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase (EC 2.7.8.7) (4'-phosphopantetheinyl transferase) (Alpha-aminoadipic semialdehyde dehydrogenase-phosphopantetheinyl transferase) (AASD-PPT) (LYS5 ortholog),0.16
367,Q96S19,MTL26_HUMAN,Methyltransferase-like 26,0.16
368,O43813,LANC1_HUMAN,Glutathione S-transferase LANCL1 (EC 2.5.1.18) (40 kDa erythrocyte membrane protein) (p40) (LanC-like protein 1),0.16
369,Q86VU5,CMTD1_HUMAN,Catechol O-methyltransferase domain-containing protein 1 (EC 2.1.1.-),0.16
