UniProt_ID,tool,approach,region,seg_idx,score
Q04671,SEG,segment,Extracellular/Lumenal,0,0.0
Q04671,SEG,segment,Extracellular/Lumenal,1,0.0
Q04671,SEG,segment,Extracellular/Lumenal,2,0.0
Q04671,SEG,segment,Extracellular/Lumenal,3,0.0
Q04671,SEG,segment,Extracellular/Lumenal,4,0.0
Q04671,SEG,segment,Extracellular/Lumenal,5,0.0
Q14BN4,catGRANULE,segment,Cytoplasmic,0,-5.7457
Q14BN4,PLAAC,segment,Cytoplasmic,0,0.0007
Q14BN4,PScore,segment,Cytoplasmic,0,-0.6481
Q14BN4,ESpritz,segment,Cytoplasmic,0,0.3051
Q14BN4,SEG,segment,Cytoplasmic,0,0.0399
Q14BN4,PLAAC,segment,Transmembrane,0,0.0003
Q14BN4,PScore,segment,Transmembrane,0,-1.0584
Q14BN4,ESpritz,segment,Transmembrane,0,0.3429
Q14BN4,SEG,segment,Transmembrane,0,0.6667
Q14BN4,PLAAC,segment,Extracellular/Lumenal,0,0.0037
Q14BN4,PScore,segment,Extracellular/Lumenal,0,-1.061
Q14BN4,ESpritz,segment,Extracellular/Lumenal,0,0.3801
Q14BN4,SEG,segment,Extracellular/Lumenal,0,0.0
P15529,PLAAC,segment,Cytoplasmic,0,0.0002
P15529,PScore,segment,Cytoplasmic,0,0.0188
P15529,ESpritz,segment,Cytoplasmic,0,0.2981
P15529,SEG,segment,Cytoplasmic,0,0.0
P15529,PLAAC,segment,Transmembrane,0,0.0
P15529,PScore,segment,Transmembrane,0,0.0247
P15529,ESpritz,segment,Transmembrane,0,0.1525
P15529,SEG,segment,Transmembrane,0,0.913
P15529,catGRANULE,segment,Extracellular/Lumenal,0,-4.8482
P15529,PLAAC,segment,Extracellular/Lumenal,0,0.0013
P15529,PScore,segment,Extracellular/Lumenal,0,0.9753
P15529,ESpritz,segment,Extracellular/Lumenal,0,0.1242
P15529,SEG,segment,Extracellular/Lumenal,0,0.11
Q8TEM1,catGRANULE,segment,Cytoplasmic,0,-9.5827
Q8TEM1,PLAAC,segment,Cytoplasmic,0,0.0041
Q8TEM1,PScore,segment,Cytoplasmic,0,0.0513
Q8TEM1,ESpritz,segment,Cytoplasmic,0,0.4162
Q8TEM1,SEG,segment,Cytoplasmic,0,0.0
Q8TEM1,catGRANULE,segment,Transmembrane,0,-12.0694
Q8TEM1,PLAAC,segment,Transmembrane,0,0.0002
Q8TEM1,PScore,segment,Transmembrane,0,0.2685
Q8TEM1,ESpritz,segment,Transmembrane,0,0.0872
Q8TEM1,SEG,segment,Transmembrane,0,0.0
Q8TEM1,catGRANULE,segment,Extracellular/Lumenal,0,-5.8856
Q8TEM1,PLAAC,segment,Extracellular/Lumenal,0,0.0015
Q8TEM1,PScore,segment,Extracellular/Lumenal,0,-0.0828
Q8TEM1,ESpritz,segment,Extracellular/Lumenal,0,0.0474
Q8TEM1,SEG,segment,Extracellular/Lumenal,0,0.0191
Q9UJA2,catGRANULE,segment,Transmembrane,0,-3.6785
Q9UJA2,catGRANULE,segment,Transmembrane,1,-7.6411
Q9UJA2,catGRANULE,segment,Transmembrane,2,-12.4281
Q9UJA2,catGRANULE,segment,Transmembrane,3,-11.5785
Q9UJA2,catGRANULE,segment,Transmembrane,4,
Q9UJA2,PLAAC,segment,Transmembrane,0,0.0004
Q9UJA2,PLAAC,segment,Transmembrane,1,0.0001
Q9UJA2,PLAAC,segment,Transmembrane,2,0.0001
Q9UJA2,PLAAC,segment,Transmembrane,3,0.0004
Q9UJA2,PLAAC,segment,Transmembrane,4,0.0025
Q9UJA2,PScore,segment,Transmembrane,0,0.8815
Q9UJA2,PScore,segment,Transmembrane,1,-0.27
Q9UJA2,PScore,segment,Transmembrane,2,0.0227
Q9UJA2,PScore,segment,Transmembrane,3,-0.6339
Q9UJA2,PScore,segment,Transmembrane,4,0.5009
Q9UJA2,ESpritz,segment,Transmembrane,0,0.0524
Q9UJA2,ESpritz,segment,Transmembrane,1,0.0435
Q9UJA2,ESpritz,segment,Transmembrane,2,0.0461
Q9UJA2,ESpritz,segment,Transmembrane,3,0.0765
Q9UJA2,ESpritz,segment,Transmembrane,4,0.133
Q9UJA2,SEG,segment,Transmembrane,0,0.0
Q9UJA2,SEG,segment,Transmembrane,1,0.0
Q9UJA2,SEG,segment,Transmembrane,2,0.0
Q9UJA2,SEG,segment,Transmembrane,3,0.0
Q9UJA2,SEG,segment,Transmembrane,4,0.6667
P00533,catGRANULE,segment,Cytoplasmic,0,-5.3635
P00533,PLAAC,segment,Cytoplasmic,0,0.01
P00533,PScore,segment,Cytoplasmic,0,0.1156
P00533,ESpritz,segment,Cytoplasmic,0,0.1488
P00533,SEG,segment,Cytoplasmic,0,0.0996
P00533,catGRANULE,segment,Transmembrane,0,-6.3761
P00533,PLAAC,segment,Transmembrane,0,0.0001
P00533,PScore,segment,Transmembrane,0,-1.3347
P00533,ESpritz,segment,Transmembrane,0,0.0419
P00533,SEG,segment,Transmembrane,0,0.6957
P00533,catGRANULE,segment,Extracellular/Lumenal,0,-3.727
P00533,PLAAC,segment,Extracellular/Lumenal,0,0.0007
P00533,PScore,segment,Extracellular/Lumenal,0,0.5935
P00533,ESpritz,segment,Extracellular/Lumenal,0,0.0498
P00533,SEG,segment,Extracellular/Lumenal,0,0.0016
P21802,catGRANULE,segment,Cytoplasmic,0,-5.58
P21802,PLAAC,segment,Cytoplasmic,0,0.0007
P21802,PScore,segment,Cytoplasmic,0,0.0998
P21802,ESpritz,segment,Cytoplasmic,0,0.1314
P21802,SEG,segment,Cytoplasmic,0,0.0591
P21802,catGRANULE,segment,Transmembrane,0,-9.88
P21802,PLAAC,segment,Transmembrane,0,0.0
P21802,PScore,segment,Transmembrane,0,-0.468
P21802,ESpritz,segment,Transmembrane,0,0.0547
P21802,SEG,segment,Transmembrane,0,0.0
P21802,catGRANULE,segment,Extracellular/Lumenal,0,-3.1724
P21802,PLAAC,segment,Extracellular/Lumenal,0,0.0006
P21802,PScore,segment,Extracellular/Lumenal,0,0.2407
P21802,ESpritz,segment,Extracellular/Lumenal,0,0.0817
P21802,SEG,segment,Extracellular/Lumenal,0,0.0787
P08247,catGRANULE,segment,Cytoplasmic,0,-4.6686
P08247,catGRANULE,segment,Cytoplasmic,1,-7.7396
P08247,catGRANULE,segment,Cytoplasmic,2,17.4889
P08247,PLAAC,segment,Cytoplasmic,0,0.0008
P08247,PLAAC,segment,Cytoplasmic,1,0.0015
P08247,PLAAC,segment,Cytoplasmic,2,0.7075
P08247,PScore,segment,Cytoplasmic,0,-0.2853
P08247,PScore,segment,Cytoplasmic,1,0.4857
P08247,PScore,segment,Cytoplasmic,2,4.6032
P08247,ESpritz,segment,Cytoplasmic,0,0.1513
P08247,ESpritz,segment,Cytoplasmic,1,0.0434
P08247,ESpritz,segment,Cytoplasmic,2,0.5133
P08247,SEG,segment,Cytoplasmic,0,0.0
P08247,SEG,segment,Cytoplasmic,1,0.0
P08247,SEG,segment,Cytoplasmic,2,0.7111
P08247,catGRANULE,segment,Transmembrane,0,-6.5122
P08247,catGRANULE,segment,Transmembrane,1,-6.8659
P08247,catGRANULE,segment,Transmembrane,2,-7.1803
P08247,catGRANULE,segment,Transmembrane,3,3.5169
P08247,PLAAC,segment,Transmembrane,0,0.0002
P08247,PLAAC,segment,Transmembrane,1,0.0005
P08247,PLAAC,segment,Transmembrane,2,0.0002
P08247,PLAAC,segment,Transmembrane,3,0.0002
P08247,PScore,segment,Transmembrane,0,0.189
P08247,PScore,segment,Transmembrane,1,0.7626
P08247,PScore,segment,Transmembrane,2,-1.0556
P08247,PScore,segment,Transmembrane,3,0.6417
P08247,ESpritz,segment,Transmembrane,0,0.1093
P08247,ESpritz,segment,Transmembrane,1,0.041
P08247,ESpritz,segment,Transmembrane,2,0.0476
P08247,ESpritz,segment,Transmembrane,3,0.1283
P08247,SEG,segment,Transmembrane,0,0.0
P08247,SEG,segment,Transmembrane,1,0.375
P08247,SEG,segment,Transmembrane,2,0.0
P08247,SEG,segment,Transmembrane,3,0.0
P08247,catGRANULE,segment,Extracellular/Lumenal,0,-5.5177
P08247,catGRANULE,segment,Extracellular/Lumenal,1,-3.7312
P08247,PLAAC,segment,Extracellular/Lumenal,0,0.0001
P08247,PLAAC,segment,Extracellular/Lumenal,1,0.0003
P08247,PScore,segment,Extracellular/Lumenal,0,0.7926
P08247,PScore,segment,Extracellular/Lumenal,1,0.0689
P08247,ESpritz,segment,Extracellular/Lumenal,0,0.0728
P08247,ESpritz,segment,Extracellular/Lumenal,1,0.0713
P08247,SEG,segment,Extracellular/Lumenal,0,0.1053
P08247,SEG,segment,Extracellular/Lumenal,1,0.0
Q14739,catGRANULE,segment,Transmembrane,0,-11.5797
Q14739,catGRANULE,segment,Transmembrane,1,-2.3009
Q14739,catGRANULE,segment,Transmembrane,2,-9.2512
Q14739,catGRANULE,segment,Transmembrane,3,-4.2374
Q14739,catGRANULE,segment,Transmembrane,4,-11.7669
Q14739,catGRANULE,segment,Transmembrane,5,-7.381
Q14739,catGRANULE,segment,Transmembrane,6,-0.9042
Q14739,catGRANULE,segment,Transmembrane,7,-7.4403
Q14739,PLAAC,segment,Transmembrane,0,0.0001
Q14739,PLAAC,segment,Transmembrane,1,0.0001
Q14739,PLAAC,segment,Transmembrane,2,0.0003
Q14739,PLAAC,segment,Transmembrane,3,0.0002
Q14739,PLAAC,segment,Transmembrane,4,0.0001
Q14739,PLAAC,segment,Transmembrane,5,0.0001
Q14739,PLAAC,segment,Transmembrane,6,0.0003
Q14739,PLAAC,segment,Transmembrane,7,0.0002
Q14739,PScore,segment,Transmembrane,0,0.4512
Q14739,PScore,segment,Transmembrane,1,-1.0606
Q14739,PScore,segment,Transmembrane,2,0.4083
Q14739,PScore,segment,Transmembrane,3,-0.1588
Q14739,PScore,segment,Transmembrane,4,-0.9757
Q14739,PScore,segment,Transmembrane,5,0.4228
Q14739,PScore,segment,Transmembrane,6,-0.973
Q14739,PScore,segment,Transmembrane,7,0.5422
Q14739,ESpritz,segment,Transmembrane,0,0.0799
Q14739,ESpritz,segment,Transmembrane,1,0.0472
Q14739,ESpritz,segment,Transmembrane,2,0.0401
Q14739,ESpritz,segment,Transmembrane,3,0.0393
Q14739,ESpritz,segment,Transmembrane,4,0.0389
Q14739,ESpritz,segment,Transmembrane,5,0.0393
Q14739,ESpritz,segment,Transmembrane,6,0.0404
Q14739,ESpritz,segment,Transmembrane,7,0.0722
Q14739,SEG,segment,Transmembrane,0,0.3333
Q14739,SEG,segment,Transmembrane,1,0.0
Q14739,SEG,segment,Transmembrane,2,0.0
Q14739,SEG,segment,Transmembrane,3,0.0
Q14739,SEG,segment,Transmembrane,4,0.0
Q14739,SEG,segment,Transmembrane,5,0.0
Q14739,SEG,segment,Transmembrane,6,0.0
Q14739,SEG,segment,Transmembrane,7,0.0
Q14739,catGRANULE,segment,Extracellular/Lumenal,0,-2.5341
Q14739,PLAAC,segment,Extracellular/Lumenal,0,0.0007
Q14739,PScore,segment,Extracellular/Lumenal,0,0.5058
Q14739,ESpritz,segment,Extracellular/Lumenal,0,0.3846
Q14739,SEG,segment,Extracellular/Lumenal,0,0.1848
P29317,catGRANULE,segment,Cytoplasmic,0,-4.2857
P29317,PLAAC,segment,Cytoplasmic,0,0.0005
P29317,PScore,segment,Cytoplasmic,0,-0.154
P29317,ESpritz,segment,Cytoplasmic,0,0.064
P29317,SEG,segment,Cytoplasmic,0,0.0
P29317,catGRANULE,segment,Transmembrane,0,-2.6287
P29317,PLAAC,segment,Transmembrane,0,0.0001
P29317,PScore,segment,Transmembrane,0,-1.1708
P29317,ESpritz,segment,Transmembrane,0,0.073
P29317,SEG,segment,Transmembrane,0,0.8571
P29317,catGRANULE,segment,Extracellular/Lumenal,0,-4.4278
P29317,PLAAC,segment,Extracellular/Lumenal,0,0.0007
P29317,PScore,segment,Extracellular/Lumenal,0,0.6738
P29317,ESpritz,segment,Extracellular/Lumenal,0,0.0986
P29317,SEG,segment,Extracellular/Lumenal,0,0.0078
P17948,catGRANULE,segment,Cytoplasmic,0,-3.3625
P17948,PLAAC,segment,Cytoplasmic,0,0.0005
P17948,PScore,segment,Cytoplasmic,0,0.1091
P17948,ESpritz,segment,Cytoplasmic,0,0.1339
P17948,SEG,segment,Cytoplasmic,0,0.0269
P17948,catGRANULE,segment,Transmembrane,0,-11.304
P17948,PLAAC,segment,Transmembrane,0,0.0
P17948,PScore,segment,Transmembrane,0,-0.9923
P17948,ESpritz,segment,Transmembrane,0,0.0439
P17948,SEG,segment,Transmembrane,0,0.5455
P17948,catGRANULE,segment,Extracellular/Lumenal,0,-5.4147
P17948,PLAAC,segment,Extracellular/Lumenal,0,0.0007
P17948,PScore,segment,Extracellular/Lumenal,0,0.0626
P17948,ESpritz,segment,Extracellular/Lumenal,0,0.0504
P17948,SEG,segment,Extracellular/Lumenal,0,0.0055
P05556,PLAAC,segment,Cytoplasmic,0,0.0002
P05556,PScore,segment,Cytoplasmic,0,0.1532
P05556,ESpritz,segment,Cytoplasmic,0,0.3744
P05556,SEG,segment,Cytoplasmic,0,0.1277
P05556,catGRANULE,segment,Transmembrane,0,-5.2948
P05556,PLAAC,segment,Transmembrane,0,0.0
P05556,PScore,segment,Transmembrane,0,-1.1871
P05556,ESpritz,segment,Transmembrane,0,0.0866
P05556,SEG,segment,Transmembrane,0,1.0
P05556,catGRANULE,segment,Extracellular/Lumenal,0,-2.6287
P05556,PLAAC,segment,Extracellular/Lumenal,0,0.0009
P05556,PScore,segment,Extracellular/Lumenal,0,0.9004
P05556,ESpritz,segment,Extracellular/Lumenal,0,0.0864
P05556,SEG,segment,Extracellular/Lumenal,0,0.0
P10747,PLAAC,segment,Cytoplasmic,0,0.0053
P10747,PScore,segment,Cytoplasmic,0,1.1782
P10747,ESpritz,segment,Cytoplasmic,0,0.3861
P10747,SEG,segment,Cytoplasmic,0,0.0
P10747,catGRANULE,segment,Transmembrane,0,-8.0373
P10747,PLAAC,segment,Transmembrane,0,0.0
P10747,PScore,segment,Transmembrane,0,-0.2997
P10747,ESpritz,segment,Transmembrane,0,0.0846
P10747,SEG,segment,Transmembrane,0,0.0
P10747,catGRANULE,segment,Extracellular/Lumenal,0,-3.3297
P10747,PLAAC,segment,Extracellular/Lumenal,0,0.0063
P10747,PScore,segment,Extracellular/Lumenal,0,0.543
P10747,ESpritz,segment,Extracellular/Lumenal,0,0.0758
P10747,SEG,segment,Extracellular/Lumenal,0,0.0
Q16635,catGRANULE,segment,Extracellular/Lumenal,0,-9.8143
Q16635,catGRANULE,segment,Extracellular/Lumenal,1,-2.5446
Q16635,PLAAC,segment,Extracellular/Lumenal,0,0.0007
Q16635,PLAAC,segment,Extracellular/Lumenal,1,0.0004
Q16635,PScore,segment,Extracellular/Lumenal,0,1.162
Q16635,PScore,segment,Extracellular/Lumenal,1,0.0231
Q16635,ESpritz,segment,Extracellular/Lumenal,0,0.186
Q16635,ESpritz,segment,Extracellular/Lumenal,1,0.0785
Q16635,SEG,segment,Extracellular/Lumenal,0,0.0
Q16635,SEG,segment,Extracellular/Lumenal,1,0.0
P61073,catGRANULE,segment,Cytoplasmic,0,-9.5617
P61073,catGRANULE,segment,Cytoplasmic,1,-9.0274
P61073,catGRANULE,segment,Cytoplasmic,2,-8.6734
P61073,catGRANULE,segment,Cytoplasmic,3,
P61073,PLAAC,segment,Cytoplasmic,0,0.0003
P61073,PLAAC,segment,Cytoplasmic,1,0.0009
P61073,PLAAC,segment,Cytoplasmic,2,0.0001
P61073,PLAAC,segment,Cytoplasmic,3,0.0009
P61073,PScore,segment,Cytoplasmic,0,-1.7197
P61073,PScore,segment,Cytoplasmic,1,-1.9173
P61073,PScore,segment,Cytoplasmic,2,-1.6857
P61073,PScore,segment,Cytoplasmic,3,-0.6486
P61073,ESpritz,segment,Cytoplasmic,0,0.0854
P61073,ESpritz,segment,Cytoplasmic,1,0.0401
P61073,ESpritz,segment,Cytoplasmic,2,0.0437
P61073,ESpritz,segment,Cytoplasmic,3,0.4295
P61073,SEG,segment,Cytoplasmic,0,0.0
P61073,SEG,segment,Cytoplasmic,1,0.0
P61073,SEG,segment,Cytoplasmic,2,0.0
P61073,SEG,segment,Cytoplasmic,3,0.32
P61073,catGRANULE,segment,Transmembrane,0,-6.3273
P61073,catGRANULE,segment,Transmembrane,1,-10.4119
P61073,catGRANULE,segment,Transmembrane,2,-10.2607
P61073,catGRANULE,segment,Transmembrane,3,-9.2543
P61073,catGRANULE,segment,Transmembrane,4,-9.0342
P61073,catGRANULE,segment,Transmembrane,5,-10.1892
P61073,catGRANULE,segment,Transmembrane,6,-2.0685
P61073,PLAAC,segment,Transmembrane,0,0.0003
P61073,PLAAC,segment,Transmembrane,1,0.0
P61073,PLAAC,segment,Transmembrane,2,0.0002
P61073,PLAAC,segment,Transmembrane,3,0.0001
P61073,PLAAC,segment,Transmembrane,4,0.0003
P61073,PLAAC,segment,Transmembrane,5,0.0001
P61073,PLAAC,segment,Transmembrane,6,0.0001
P61073,PScore,segment,Transmembrane,0,-0.9076
P61073,PScore,segment,Transmembrane,1,-0.1266
P61073,PScore,segment,Transmembrane,2,-0.7256
P61073,PScore,segment,Transmembrane,3,-0.6846
P61073,PScore,segment,Transmembrane,4,-0.3801
P61073,PScore,segment,Transmembrane,5,-1.7256
P61073,PScore,segment,Transmembrane,6,-0.1331
P61073,ESpritz,segment,Transmembrane,0,0.1186
P61073,ESpritz,segment,Transmembrane,1,0.0645
P61073,ESpritz,segment,Transmembrane,2,0.0411
P61073,ESpritz,segment,Transmembrane,3,0.0389
P61073,ESpritz,segment,Transmembrane,4,0.0395
P61073,ESpritz,segment,Transmembrane,5,0.0521
P61073,ESpritz,segment,Transmembrane,6,0.0869
P61073,SEG,segment,Transmembrane,0,0.0
P61073,SEG,segment,Transmembrane,1,0.0
P61073,SEG,segment,Transmembrane,2,0.0
P61073,SEG,segment,Transmembrane,3,0.0
P61073,SEG,segment,Transmembrane,4,0.0
P61073,SEG,segment,Transmembrane,5,0.0
P61073,SEG,segment,Transmembrane,6,0.0
P61073,catGRANULE,segment,Extracellular/Lumenal,0,-2.0715
P61073,catGRANULE,segment,Extracellular/Lumenal,1,-9.286
P61073,catGRANULE,segment,Extracellular/Lumenal,2,-7.8088
P61073,catGRANULE,segment,Extracellular/Lumenal,3,-8.8136
P61073,PLAAC,segment,Extracellular/Lumenal,0,0.0007
P61073,PLAAC,segment,Extracellular/Lumenal,1,0.0005
P61073,PLAAC,segment,Extracellular/Lumenal,2,0.0002
P61073,PLAAC,segment,Extracellular/Lumenal,3,0.0001
P61073,PScore,segment,Extracellular/Lumenal,0,0.5156
P61073,PScore,segment,Extracellular/Lumenal,1,-0.3399
P61073,PScore,segment,Extracellular/Lumenal,2,0.8768
P61073,PScore,segment,Extracellular/Lumenal,3,-0.961
P61073,ESpritz,segment,Extracellular/Lumenal,0,0.2571
P61073,ESpritz,segment,Extracellular/Lumenal,1,0.0483
P61073,ESpritz,segment,Extracellular/Lumenal,2,0.039
P61073,ESpritz,segment,Extracellular/Lumenal,3,0.0619
P61073,SEG,segment,Extracellular/Lumenal,0,0.0
P61073,SEG,segment,Extracellular/Lumenal,1,0.0
P61073,SEG,segment,Extracellular/Lumenal,2,0.0
P61073,SEG,segment,Extracellular/Lumenal,3,0.0
Q15303,catGRANULE,segment,Cytoplasmic,0,-4.4934
Q15303,PLAAC,segment,Cytoplasmic,0,0.0017
Q15303,PScore,segment,Cytoplasmic,0,0.1781
Q15303,ESpritz,segment,Cytoplasmic,0,0.2098
Q15303,SEG,segment,Cytoplasmic,0,0.0269
Q15303,catGRANULE,segment,Transmembrane,0,-5.4817
Q15303,PLAAC,segment,Transmembrane,0,0.0001
Q15303,PScore,segment,Transmembrane,0,-0.0095
Q15303,ESpritz,segment,Transmembrane,0,0.0414
Q15303,SEG,segment,Transmembrane,0,0.0
Q15303,catGRANULE,segment,Extracellular/Lumenal,0,-3.715
Q15303,PLAAC,segment,Extracellular/Lumenal,0,0.0005
Q15303,PScore,segment,Extracellular/Lumenal,0,0.7733
Q15303,ESpritz,segment,Extracellular/Lumenal,0,0.0513
Q15303,SEG,segment,Extracellular/Lumenal,0,0.0
O00254,catGRANULE,segment,Cytoplasmic,0,-8.8329
O00254,catGRANULE,segment,Cytoplasmic,1,-11.3822
O00254,catGRANULE,segment,Cytoplasmic,2,-10.2801
O00254,catGRANULE,segment,Cytoplasmic,3,
O00254,PLAAC,segment,Cytoplasmic,0,0.0001
O00254,PLAAC,segment,Cytoplasmic,1,0.0002
O00254,PLAAC,segment,Cytoplasmic,2,0.0002
O00254,PLAAC,segment,Cytoplasmic,3,0.0009
O00254,PScore,segment,Cytoplasmic,0,0.6035
O00254,PScore,segment,Cytoplasmic,1,-0.8862
O00254,PScore,segment,Cytoplasmic,2,-1.6096
O00254,PScore,segment,Cytoplasmic,3,-0.272
O00254,ESpritz,segment,Cytoplasmic,0,0.0397
O00254,ESpritz,segment,Cytoplasmic,1,0.0383
O00254,ESpritz,segment,Cytoplasmic,2,0.0479
O00254,ESpritz,segment,Cytoplasmic,3,0.217
O00254,SEG,segment,Cytoplasmic,0,0.0
O00254,SEG,segment,Cytoplasmic,1,0.0
O00254,SEG,segment,Cytoplasmic,2,0.0
O00254,SEG,segment,Cytoplasmic,3,0.0
O00254,catGRANULE,segment,Transmembrane,0,-11.7405
O00254,catGRANULE,segment,Transmembrane,1,-8.083
O00254,catGRANULE,segment,Transmembrane,2,-11.4231
O00254,catGRANULE,segment,Transmembrane,3,-11.809
O00254,catGRANULE,segment,Transmembrane,4,-13.9701
O00254,catGRANULE,segment,Transmembrane,5,-8.5347
O00254,catGRANULE,segment,Transmembrane,6,
O00254,PLAAC,segment,Transmembrane,0,0.0002
O00254,PLAAC,segment,Transmembrane,1,0.0001
O00254,PLAAC,segment,Transmembrane,2,0.0008
O00254,PLAAC,segment,Transmembrane,3,0.0001
O00254,PLAAC,segment,Transmembrane,4,0.0002
O00254,PLAAC,segment,Transmembrane,5,0.0003
O00254,PLAAC,segment,Transmembrane,6,0.0006
O00254,PScore,segment,Transmembrane,0,-0.2588
O00254,PScore,segment,Transmembrane,1,0.1653
O00254,PScore,segment,Transmembrane,2,-0.5878
O00254,PScore,segment,Transmembrane,3,-0.1183
O00254,PScore,segment,Transmembrane,4,-0.0226
O00254,PScore,segment,Transmembrane,5,-1.1495
O00254,PScore,segment,Transmembrane,6,-0.2292
O00254,ESpritz,segment,Transmembrane,0,0.0458
O00254,ESpritz,segment,Transmembrane,1,0.0394
O00254,ESpritz,segment,Transmembrane,2,0.0385
O00254,ESpritz,segment,Transmembrane,3,0.0381
O00254,ESpritz,segment,Transmembrane,4,0.0427
O00254,ESpritz,segment,Transmembrane,5,0.0535
O00254,ESpritz,segment,Transmembrane,6,0.1087
O00254,SEG,segment,Transmembrane,0,0.0
O00254,SEG,segment,Transmembrane,1,0.0
O00254,SEG,segment,Transmembrane,2,0.0
O00254,SEG,segment,Transmembrane,3,0.0
O00254,SEG,segment,Transmembrane,4,0.0
O00254,SEG,segment,Transmembrane,5,0.0
O00254,SEG,segment,Transmembrane,6,0.0
O00254,catGRANULE,segment,Extracellular/Lumenal,0,-9.5551
O00254,catGRANULE,segment,Extracellular/Lumenal,1,-8.7791
O00254,catGRANULE,segment,Extracellular/Lumenal,2,-11.7534
O00254,catGRANULE,segment,Extracellular/Lumenal,3,-7.0521
O00254,PLAAC,segment,Extracellular/Lumenal,0,0.0004
O00254,PLAAC,segment,Extracellular/Lumenal,1,0.0027
O00254,PLAAC,segment,Extracellular/Lumenal,2,0.0004
O00254,PLAAC,segment,Extracellular/Lumenal,3,0.0367
O00254,PScore,segment,Extracellular/Lumenal,0,0.0956
O00254,PScore,segment,Extracellular/Lumenal,1,0.0786
O00254,PScore,segment,Extracellular/Lumenal,2,-0.2548
O00254,PScore,segment,Extracellular/Lumenal,3,-0.5792
O00254,ESpritz,segment,Extracellular/Lumenal,0,0.1038
O00254,ESpritz,segment,Extracellular/Lumenal,1,0.039
O00254,ESpritz,segment,Extracellular/Lumenal,2,0.0386
O00254,ESpritz,segment,Extracellular/Lumenal,3,0.0692
O00254,SEG,segment,Extracellular/Lumenal,0,0.0
O00254,SEG,segment,Extracellular/Lumenal,1,0.0
O00254,SEG,segment,Extracellular/Lumenal,2,0.0
O00254,SEG,segment,Extracellular/Lumenal,3,0.0
Q9H3U5,catGRANULE,segment,Transmembrane,0,-8.1917
Q9H3U5,catGRANULE,segment,Transmembrane,1,-1.5679
Q9H3U5,catGRANULE,segment,Transmembrane,2,0.7074
Q9H3U5,catGRANULE,segment,Transmembrane,3,-0.77
Q9H3U5,catGRANULE,segment,Transmembrane,4,-5.2227
Q9H3U5,catGRANULE,segment,Transmembrane,5,-8.3915
Q9H3U5,catGRANULE,segment,Transmembrane,6,-4.9528
Q9H3U5,catGRANULE,segment,Transmembrane,7,-12.9031
Q9H3U5,catGRANULE,segment,Transmembrane,8,-15.7874
Q9H3U5,catGRANULE,segment,Transmembrane,9,-7.3433
Q9H3U5,catGRANULE,segment,Transmembrane,10,-6.509
Q9H3U5,catGRANULE,segment,Transmembrane,11,
Q9H3U5,PLAAC,segment,Transmembrane,0,0.0003
Q9H3U5,PLAAC,segment,Transmembrane,1,0.0001
Q9H3U5,PLAAC,segment,Transmembrane,2,0.0002
Q9H3U5,PLAAC,segment,Transmembrane,3,0.0002
Q9H3U5,PLAAC,segment,Transmembrane,4,0.0014
Q9H3U5,PLAAC,segment,Transmembrane,5,0.0001
Q9H3U5,PLAAC,segment,Transmembrane,6,0.0001
Q9H3U5,PLAAC,segment,Transmembrane,7,0.0009
Q9H3U5,PLAAC,segment,Transmembrane,8,0.0001
Q9H3U5,PLAAC,segment,Transmembrane,9,0.0001
Q9H3U5,PLAAC,segment,Transmembrane,10,0.0057
Q9H3U5,PLAAC,segment,Transmembrane,11,0.0001
Q9H3U5,PScore,segment,Transmembrane,0,-0.0325
Q9H3U5,PScore,segment,Transmembrane,1,0.6519
Q9H3U5,PScore,segment,Transmembrane,2,-0.2466
Q9H3U5,PScore,segment,Transmembrane,3,0.1679
Q9H3U5,PScore,segment,Transmembrane,4,1.0932
Q9H3U5,PScore,segment,Transmembrane,5,-2.8982
Q9H3U5,PScore,segment,Transmembrane,6,0.7902
Q9H3U5,PScore,segment,Transmembrane,7,-0.1725
Q9H3U5,PScore,segment,Transmembrane,8,-1.0658
Q9H3U5,PScore,segment,Transmembrane,9,-0.4868
Q9H3U5,PScore,segment,Transmembrane,10,-0.335
Q9H3U5,PScore,segment,Transmembrane,11,-0.401
Q9H3U5,ESpritz,segment,Transmembrane,0,0.157
Q9H3U5,ESpritz,segment,Transmembrane,1,0.07
Q9H3U5,ESpritz,segment,Transmembrane,2,0.0432
Q9H3U5,ESpritz,segment,Transmembrane,3,0.0399
Q9H3U5,ESpritz,segment,Transmembrane,4,0.0387
Q9H3U5,ESpritz,segment,Transmembrane,5,0.0389
Q9H3U5,ESpritz,segment,Transmembrane,6,0.0387
Q9H3U5,ESpritz,segment,Transmembrane,7,0.039
Q9H3U5,ESpritz,segment,Transmembrane,8,0.0392
Q9H3U5,ESpritz,segment,Transmembrane,9,0.0475
Q9H3U5,ESpritz,segment,Transmembrane,10,0.0567
Q9H3U5,ESpritz,segment,Transmembrane,11,0.0984
Q9H3U5,SEG,segment,Transmembrane,0,0.2857
Q9H3U5,SEG,segment,Transmembrane,1,0.0
Q9H3U5,SEG,segment,Transmembrane,2,0.0
Q9H3U5,SEG,segment,Transmembrane,3,0.0
Q9H3U5,SEG,segment,Transmembrane,4,0.0
Q9H3U5,SEG,segment,Transmembrane,5,0.6667
Q9H3U5,SEG,segment,Transmembrane,6,0.0
