UniProt_ID,tool,approach,region,seg_idx,score
Q04671,ParSe2,segment,Extracellular/Lumenal,0.0,0.000896884292402
Q04671,ParSe2,segment,Extracellular/Lumenal,1.0,
Q04671,ParSe2,segment,Extracellular/Lumenal,2.0,0.0212443805747773
Q04671,ParSe2,segment,Extracellular/Lumenal,3.0,
Q04671,ParSe2,segment,Extracellular/Lumenal,4.0,
Q04671,ParSe2,segment,Extracellular/Lumenal,5.0,0.0
Q14BN4,ParSe2,segment,Extracellular/Lumenal,0.0,
P15529,ParSe2,segment,Extracellular/Lumenal,0.0,0.1149100463724345
Q8TEM1,ParSe2,segment,Extracellular/Lumenal,0.0,0.0319059294660479
P00533,ParSe2,segment,Extracellular/Lumenal,0.0,0.0708248528162709
P21802,ParSe2,segment,Extracellular/Lumenal,0.0,0.0376540024713825
P08247,ParSe2,segment,Extracellular/Lumenal,0.0,0.0
P08247,ParSe2,segment,Extracellular/Lumenal,1.0,0.0
Q14739,ParSe2,segment,Extracellular/Lumenal,0.0,0.0316406076596627
P29317,ParSe2,segment,Extracellular/Lumenal,0.0,0.0863084367620016
P17948,ParSe2,segment,Extracellular/Lumenal,0.0,0.0199030127499564
P05556,ParSe2,segment,Extracellular/Lumenal,0.0,0.1216821303056004
P10747,ParSe2,segment,Extracellular/Lumenal,0.0,0.0264212594279396
Q16635,ParSe2,segment,Extracellular/Lumenal,0.0,
Q16635,ParSe2,segment,Extracellular/Lumenal,1.0,0.0
P61073,ParSe2,segment,Extracellular/Lumenal,0.0,0.0
P61073,ParSe2,segment,Extracellular/Lumenal,1.0,
P61073,ParSe2,segment,Extracellular/Lumenal,2.0,
P61073,ParSe2,segment,Extracellular/Lumenal,3.0,
Q15303,ParSe2,segment,Extracellular/Lumenal,0.0,0.0923808836428495
O00254,ParSe2,segment,Extracellular/Lumenal,0.0,0.0
O00254,ParSe2,segment,Extracellular/Lumenal,1.0,
O00254,ParSe2,segment,Extracellular/Lumenal,2.0,0.0
O00254,ParSe2,segment,Extracellular/Lumenal,3.0,
Q9Y624,ParSe2,segment,Extracellular/Lumenal,0.0,0.3452793210796722
P31645,ParSe2,segment,Extracellular/Lumenal,0.0,
P31645,ParSe2,segment,Extracellular/Lumenal,1.0,0.0
P31645,ParSe2,segment,Extracellular/Lumenal,2.0,0.0
P31645,ParSe2,segment,Extracellular/Lumenal,3.0,0.0
P31645,ParSe2,segment,Extracellular/Lumenal,4.0,
P31645,ParSe2,segment,Extracellular/Lumenal,5.0,
P49146,ParSe2,segment,Extracellular/Lumenal,0.0,0.0
P49146,ParSe2,segment,Extracellular/Lumenal,1.0,
P49146,ParSe2,segment,Extracellular/Lumenal,2.0,0.0
P49146,ParSe2,segment,Extracellular/Lumenal,3.0,
P15954,ParSe2,segment,Extracellular/Lumenal,0.0,
P15954,ParSe2,segment,Extracellular/Lumenal,1.0,
P13569,ParSe2,segment,Extracellular/Lumenal,0.0,
P13569,ParSe2,segment,Extracellular/Lumenal,1.0,
P13569,ParSe2,segment,Extracellular/Lumenal,2.0,
P13569,ParSe2,segment,Extracellular/Lumenal,3.0,1.0469058195061334
P13569,ParSe2,segment,Extracellular/Lumenal,4.0,
P13569,ParSe2,segment,Extracellular/Lumenal,5.0,
P15941,ParSe2,concatenated,Cytoplasmic,,1.470104336537255
Q7Z434,ParSe2,concatenated,Cytoplasmic,,0.3310697697538128
Q9BR39,ParSe2,concatenated,Cytoplasmic,,0.4256094697067214
O43561,ParSe2,concatenated,Cytoplasmic,,0.3915230130177132
P31431,ParSe2,concatenated,Cytoplasmic,,0.0
O75445,ParSe2,concatenated,Cytoplasmic,,0.1470770379025477
Q9UM73,ParSe2,concatenated,Cytoplasmic,,0.1194006512465322
Q9H461,ParSe2,concatenated,Cytoplasmic,,1.9215504002670116
O14763,ParSe2,concatenated,Cytoplasmic,,0.1142518851527403
P46531,ParSe2,concatenated,Cytoplasmic,,0.2507917912738868
Q8N114,ParSe2,concatenated,Cytoplasmic,,0.5443553955879605
Q07065,ParSe2,concatenated,Cytoplasmic,,0.8976193124447374
P08172,ParSe2,concatenated,Cytoplasmic,,0.4017281415457316
Q08345,ParSe2,concatenated,Cytoplasmic,,0.0786426208469391
O60500,ParSe2,concatenated,Cytoplasmic,,0.0693619723451969
P05067,ParSe2,concatenated,Cytoplasmic,,0.0116413640436563
Q8WXG9,ParSe2,concatenated,Cytoplasmic,,0.5858569741331275
P11362,ParSe2,concatenated,Cytoplasmic,,0.0628599535930411
P40967,ParSe2,concatenated,Cytoplasmic,,0.0
P07766,ParSe2,concatenated,Cytoplasmic,,0.1365716777773594
P20963,ParSe2,concatenated,Cytoplasmic,,0.2077278014442695
P04626,ParSe2,concatenated,Cytoplasmic,,0.095235083083909
O75460,ParSe2,concatenated,Cytoplasmic,,0.148726458503951
P35968,ParSe2,concatenated,Cytoplasmic,,0.1156195794220329
Q12879,ParSe2,concatenated,Cytoplasmic,,0.2032167196468489
Q86WV6,ParSe2,concatenated,Cytoplasmic,,0.0092927526961113
P07949,ParSe2,concatenated,Cytoplasmic,,0.2204937978718914
P08908,ParSe2,concatenated,Cytoplasmic,,0.1513747083252241
Q7Z3C6,ParSe2,concatenated,Cytoplasmic,,0.1362566951381293
O75581,ParSe2,concatenated,Cytoplasmic,,1.215354208374556
P63027,ParSe2,concatenated,Cytoplasmic,,0.0342574395205115
Q04671,ParSe2,concatenated,Cytoplasmic,,0.1702244539493531
Q14BN4,ParSe2,concatenated,Cytoplasmic,,0.0297583478472665
P15529,ParSe2,concatenated,Cytoplasmic,,0.0
Q8TEM1,ParSe2,concatenated,Cytoplasmic,,0.1693562614390227
P00533,ParSe2,concatenated,Cytoplasmic,,0.1024015953571699
P21802,ParSe2,concatenated,Cytoplasmic,,0.0995617547251981
P08247,ParSe2,concatenated,Cytoplasmic,,1.7718205731470031
P29317,ParSe2,concatenated,Cytoplasmic,,0.0134531652177133
P17948,ParSe2,concatenated,Cytoplasmic,,0.0660963736701958
P05556,ParSe2,concatenated,Cytoplasmic,,0.0865809932848608
P10747,ParSe2,concatenated,Cytoplasmic,,0.0
P61073,ParSe2,concatenated,Cytoplasmic,,0.1411217338594673
Q15303,ParSe2,concatenated,Cytoplasmic,,0.0893332008798372
O00254,ParSe2,concatenated,Cytoplasmic,,0.0
Q9Y624,ParSe2,concatenated,Cytoplasmic,,0.0556110802302619
P31645,ParSe2,concatenated,Cytoplasmic,,0.2702717370046891
P49146,ParSe2,concatenated,Cytoplasmic,,0.020633912638566
P13569,ParSe2,concatenated,Cytoplasmic,,0.0338278584025243
Q03135,ParSe2,concatenated,Cytoplasmic,,0.006705830600052
P15941,ParSe2,concatenated,Transmembrane,,
Q7Z434,ParSe2,concatenated,Transmembrane,,
Q9BR39,ParSe2,concatenated,Transmembrane,,
O43561,ParSe2,concatenated,Transmembrane,,
P31431,ParSe2,concatenated,Transmembrane,,0.0
O75445,ParSe2,concatenated,Transmembrane,,
Q9UM73,ParSe2,concatenated,Transmembrane,,
Q9H461,ParSe2,concatenated,Transmembrane,,0.0
O14763,ParSe2,concatenated,Transmembrane,,
P46531,ParSe2,concatenated,Transmembrane,,
Q8N114,ParSe2,concatenated,Transmembrane,,
Q07065,ParSe2,concatenated,Transmembrane,,
P08172,ParSe2,concatenated,Transmembrane,,0.0
Q08345,ParSe2,concatenated,Transmembrane,,
O60500,ParSe2,concatenated,Transmembrane,,
P05067,ParSe2,concatenated,Transmembrane,,
Q8WXG9,ParSe2,concatenated,Transmembrane,,0.0
P11362,ParSe2,concatenated,Transmembrane,,
Q8NC56,ParSe2,concatenated,Transmembrane,,0.0
P40967,ParSe2,concatenated,Transmembrane,,
P07766,ParSe2,concatenated,Transmembrane,,0.0
P20963,ParSe2,concatenated,Transmembrane,,
P04626,ParSe2,concatenated,Transmembrane,,
O75460,ParSe2,concatenated,Transmembrane,,
P35968,ParSe2,concatenated,Transmembrane,,
Q12879,ParSe2,concatenated,Transmembrane,,0.0
Q86WV6,ParSe2,concatenated,Transmembrane,,0.0
P07949,ParSe2,concatenated,Transmembrane,,
P08908,ParSe2,concatenated,Transmembrane,,0.0
Q7Z3C6,ParSe2,concatenated,Transmembrane,,0.0
O75581,ParSe2,concatenated,Transmembrane,,
P63027,ParSe2,concatenated,Transmembrane,,
O60733,ParSe2,concatenated,Transmembrane,,0.0
Q04671,ParSe2,concatenated,Transmembrane,,0.0
Q14BN4,ParSe2,concatenated,Transmembrane,,
P15529,ParSe2,concatenated,Transmembrane,,
Q8TEM1,ParSe2,concatenated,Transmembrane,,
Q9UJA2,ParSe2,concatenated,Transmembrane,,0.0
P00533,ParSe2,concatenated,Transmembrane,,
P21802,ParSe2,concatenated,Transmembrane,,
P08247,ParSe2,concatenated,Transmembrane,,0.0
Q14739,ParSe2,concatenated,Transmembrane,,0.0
P29317,ParSe2,concatenated,Transmembrane,,
P17948,ParSe2,concatenated,Transmembrane,,
P05556,ParSe2,concatenated,Transmembrane,,
P10747,ParSe2,concatenated,Transmembrane,,0.0
P61073,ParSe2,concatenated,Transmembrane,,0.0
Q15303,ParSe2,concatenated,Transmembrane,,
O00254,ParSe2,concatenated,Transmembrane,,0.0
Q9H3U5,ParSe2,concatenated,Transmembrane,,0.0
Q9Y624,ParSe2,concatenated,Transmembrane,,
P31645,ParSe2,concatenated,Transmembrane,,0.0
P49146,ParSe2,concatenated,Transmembrane,,0.0
P15954,ParSe2,concatenated,Transmembrane,,0.0
P13569,ParSe2,concatenated,Transmembrane,,0.0
Q9BRQ8,ParSe2,concatenated,Transmembrane,,
Q13021,ParSe2,concatenated,Transmembrane,,0.0
P15941,ParSe2,concatenated,Extracellular/Lumenal,,0.8590377663645863
Q7Z434,ParSe2,concatenated,Extracellular/Lumenal,,
O43561,ParSe2,concatenated,Extracellular/Lumenal,,
P31431,ParSe2,concatenated,Extracellular/Lumenal,,0.0172751002988539
O75445,ParSe2,concatenated,Extracellular/Lumenal,,0.0859788160001992
Q9UM73,ParSe2,concatenated,Extracellular/Lumenal,,0.3851411535454818
Q9H461,ParSe2,concatenated,Extracellular/Lumenal,,0.5294944871730246
O14763,ParSe2,concatenated,Extracellular/Lumenal,,0.1177266602937391
P46531,ParSe2,concatenated,Extracellular/Lumenal,,0.2345711290895395
Q8N114,ParSe2,concatenated,Extracellular/Lumenal,,0.0196522726997773
Q07065,ParSe2,concatenated,Extracellular/Lumenal,,0.0086580509198061
P08172,ParSe2,concatenated,Extracellular/Lumenal,,0.0828343326653491
Q08345,ParSe2,concatenated,Extracellular/Lumenal,,0.1708249509138694
O60500,ParSe2,concatenated,Extracellular/Lumenal,,0.0503726817157704
P05067,ParSe2,concatenated,Extracellular/Lumenal,,0.0523011249573559
Q8WXG9,ParSe2,concatenated,Extracellular/Lumenal,,0.0357464482198301
P11362,ParSe2,concatenated,Extracellular/Lumenal,,0.0596228011298728
P40967,ParSe2,concatenated,Extracellular/Lumenal,,0.0174459376892531
P07766,ParSe2,concatenated,Extracellular/Lumenal,,0.0
P20963,ParSe2,concatenated,Extracellular/Lumenal,,
P04626,ParSe2,concatenated,Extracellular/Lumenal,,0.05528418100309
O75460,ParSe2,concatenated,Extracellular/Lumenal,,0.0466361307190429
P35968,ParSe2,concatenated,Extracellular/Lumenal,,0.0188349942258857
Q12879,ParSe2,concatenated,Extracellular/Lumenal,,0.0344968407878932
Q86WV6,ParSe2,concatenated,Extracellular/Lumenal,,
P07949,ParSe2,concatenated,Extracellular/Lumenal,,0.1250004080890645
P08908,ParSe2,concatenated,Extracellular/Lumenal,,0.6187338193983308
P01857,ParSe2,concatenated,Extracellular/Lumenal,,0.0645055082557227
Q7Z3C6,ParSe2,concatenated,Extracellular/Lumenal,,0.0
O75581,ParSe2,concatenated,Extracellular/Lumenal,,0.0404290624702987
P63027,ParSe2,concatenated,Extracellular/Lumenal,,
Q04671,ParSe2,concatenated,Extracellular/Lumenal,,0.0042175371705032
Q14BN4,ParSe2,concatenated,Extracellular/Lumenal,,
P15529,ParSe2,concatenated,Extracellular/Lumenal,,0.1149100463724345
Q8TEM1,ParSe2,concatenated,Extracellular/Lumenal,,0.0319059294660479
P00533,ParSe2,concatenated,Extracellular/Lumenal,,0.0708248528162709
P21802,ParSe2,concatenated,Extracellular/Lumenal,,0.0376540024713825
P08247,ParSe2,concatenated,Extracellular/Lumenal,,0.0
Q14739,ParSe2,concatenated,Extracellular/Lumenal,,0.0316406076596627
P29317,ParSe2,concatenated,Extracellular/Lumenal,,0.0863084367620016
P17948,ParSe2,concatenated,Extracellular/Lumenal,,0.0199030127499564
P05556,ParSe2,concatenated,Extracellular/Lumenal,,0.1216821303056004
P10747,ParSe2,concatenated,Extracellular/Lumenal,,0.0264212594279396
Q16635,ParSe2,concatenated,Extracellular/Lumenal,,0.0
P61073,ParSe2,concatenated,Extracellular/Lumenal,,0.0012503723876531
Q15303,ParSe2,concatenated,Extracellular/Lumenal,,0.0923808836428495
O00254,ParSe2,concatenated,Extracellular/Lumenal,,0.0091213700864273
Q9Y624,ParSe2,concatenated,Extracellular/Lumenal,,0.3452793210796722
P31645,ParSe2,concatenated,Extracellular/Lumenal,,0.0
P49146,ParSe2,concatenated,Extracellular/Lumenal,,0.0
P15954,ParSe2,concatenated,Extracellular/Lumenal,,
P13569,ParSe2,concatenated,Extracellular/Lumenal,,0.2195113130767409
P15941,ParSe2,whole,Whole,,0.8512405659660605
Q7Z434,ParSe2,whole,Whole,,0.3131047434881014
Q9BR39,ParSe2,whole,Whole,,0.4116758263532275
O43561,ParSe2,whole,Whole,,0.3471065367509948
P31431,ParSe2,whole,Whole,,0.0131659068482616
O75445,ParSe2,whole,Whole,,0.0860738151316711
Q9UM73,ParSe2,whole,Whole,,0.2879549793966351
Q9H461,ParSe2,whole,Whole,,0.6299164088204496
O14763,ParSe2,whole,Whole,,0.0886333677313009
P46531,ParSe2,whole,Whole,,0.2350265953758899
Q8N114,ParSe2,whole,Whole,,0.2499185902260087
Q07065,ParSe2,whole,Whole,,0.1340995927081321
P08172,ParSe2,whole,Whole,,0.1954107475844775
Q08345,ParSe2,whole,Whole,,0.1138203069088052
O60500,ParSe2,whole,Whole,,0.0498151711113458
P05067,ParSe2,whole,Whole,,0.0466462938457138
Q8WXG9,ParSe2,whole,Whole,,0.0495701506091779
P11362,ParSe2,whole,Whole,,0.0563182814095191
Q8NC56,ParSe2,whole,Whole,,0.0590065613217741
P40967,ParSe2,whole,Whole,,0.0830454842632671
P07766,ParSe2,whole,Whole,,0.0858543231873958
P20963,ParSe2,whole,Whole,,0.1320555309181443
P04626,ParSe2,whole,Whole,,0.072693031500108
O75460,ParSe2,whole,Whole,,0.0959373836587247
P35968,ParSe2,whole,Whole,,0.0576756312167457
Q12879,ParSe2,whole,Whole,,0.1037364589883048
Q86WV6,ParSe2,whole,Whole,,0.0068059597210959
P07949,ParSe2,whole,Whole,,0.1544486719215106
P08908,ParSe2,whole,Whole,,0.1493282007805995
P01857,ParSe2,whole,Whole,,0.0645055082557227
Q7Z3C6,ParSe2,whole,Whole,,0.1051600751434172
O75581,ParSe2,whole,Whole,,0.1836745064439551
P63027,ParSe2,whole,Whole,,0.0256930796403834
O60733,ParSe2,whole,Whole,,0.0174247331038575
Q04671,ParSe2,whole,Whole,,0.0672720368919929
Q14BN4,ParSe2,whole,Whole,,0.0287960132153897
P15529,ParSe2,whole,Whole,,0.0896729621247782
Q8TEM1,ParSe2,whole,Whole,,0.0332380177004276
Q9UJA2,ParSe2,whole,Whole,,0.0178148100105056
P00533,ParSe2,whole,Whole,,0.0986558748763358
P21802,ParSe2,whole,Whole,,0.065528568326039
P08247,ParSe2,whole,Whole,,0.6137478771315739
Q14739,ParSe2,whole,Whole,,0.010011495147812
P29317,ParSe2,whole,Whole,,0.0539173048489199
P17948,ParSe2,whole,Whole,,0.0413709788465198
P05556,ParSe2,whole,Whole,,0.1108599097760534
P10747,ParSe2,whole,Whole,,0.0148282578422112
Q16635,ParSe2,whole,Whole,,0.0
P61073,ParSe2,whole,Whole,,0.0382921777850412
Q15303,ParSe2,whole,Whole,,0.0904266392504686
O00254,ParSe2,whole,Whole,,0.0091137973820126
Q9H3U5,ParSe2,whole,Whole,,0.0004269158657565
Q9Y624,ParSe2,whole,Whole,,0.2388975294078394
P31645,ParSe2,whole,Whole,,0.0743317499028718
P49146,ParSe2,whole,Whole,,0.0
P15954,ParSe2,whole,Whole,,0.0507308503440488
P13569,ParSe2,whole,Whole,,0.0362222029646409
Q9BRQ8,ParSe2,whole,Whole,,0.008346799867204
Q03135,ParSe2,whole,Whole,,0.0057478548000445
Q13021,ParSe2,whole,Whole,,8.409047272897259e-05
O00254,LLPhyScore,segment,Cytoplasmic,0.0,-2.75
O00254,LLPhyScore,segment,Cytoplasmic,1.0,-2.5294117647058822
O00254,LLPhyScore,segment,Cytoplasmic,2.0,-2.9411764705882355
O00254,LLPhyScore,segment,Cytoplasmic,3.0,-1.8461538461538465
O14763,LLPhyScore,segment,Cytoplasmic,0.0,-0.5789473684210527
O43561,LLPhyScore,segment,Cytoplasmic,0.0,0.2042553191489361
O60500,LLPhyScore,segment,Cytoplasmic,0.0,0.108433734939759
O75445,LLPhyScore,segment,Cytoplasmic,0.0,-0.3525179856115107
O75460,LLPhyScore,segment,Cytoplasmic,0.0,-0.7738791423001949
O75581,LLPhyScore,segment,Cytoplasmic,0.0,0.4772727272727273
P00533,LLPhyScore,segment,Cytoplasmic,0.0,-0.7472324723247232
P04626,LLPhyScore,segment,Cytoplasmic,0.0,-0.5155172413793103
P05067,LLPhyScore,segment,Cytoplasmic,0.0,0.1458333333333333
P05556,LLPhyScore,segment,Cytoplasmic,0.0,-0.8297872340425532
P07766,LLPhyScore,segment,Cytoplasmic,0.0,0.5818181818181818
P07949,LLPhyScore,segment,Cytoplasmic,0.0,-0.7483588621444202
P08172,LLPhyScore,segment,Cytoplasmic,0.0,-1.4285714285714286
P08172,LLPhyScore,segment,Cytoplasmic,1.0,-1.761904761904762
P08172,LLPhyScore,segment,Cytoplasmic,2.0,0.5388888888888889
P08172,LLPhyScore,segment,Cytoplasmic,3.0,-1.7916666666666667
P08247,LLPhyScore,segment,Cytoplasmic,0.0,-0.4
P08247,LLPhyScore,segment,Cytoplasmic,1.0,0.1428571428571428
P08247,LLPhyScore,segment,Cytoplasmic,2.0,2.066666666666667
P08908,LLPhyScore,segment,Cytoplasmic,0.0,-0.6428571428571429
P08908,LLPhyScore,segment,Cytoplasmic,1.0,-2.7
P08908,LLPhyScore,segment,Cytoplasmic,2.0,-0.0307692307692307
P08908,LLPhyScore,segment,Cytoplasmic,3.0,-0.631578947368421
P10747,LLPhyScore,segment,Cytoplasmic,0.0,-0.6097560975609756
P11362,LLPhyScore,segment,Cytoplasmic,0.0,-0.8823529411764706
P13569,LLPhyScore,segment,Cytoplasmic,0.0,-1.0129870129870129
P13569,LLPhyScore,segment,Cytoplasmic,1.0,-0.9183673469387756
P13569,LLPhyScore,segment,Cytoplasmic,2.0,-0.4363636363636363
P13569,LLPhyScore,segment,Cytoplasmic,3.0,-0.714
P13569,LLPhyScore,segment,Cytoplasmic,4.0,-1.7450980392156863
P13569,LLPhyScore,segment,Cytoplasmic,5.0,-1.7049180327868851
P13569,LLPhyScore,segment,Cytoplasmic,6.0,-0.8115501519756839
P15529,LLPhyScore,segment,Cytoplasmic,0.0,-0.7692307692307693
P15941,LLPhyScore,segment,Cytoplasmic,0.0,-0.1621621621621621
P17948,LLPhyScore,segment,Cytoplasmic,0.0,-0.6971326164874552
P20963,LLPhyScore,segment,Cytoplasmic,0.0,-0.0530973451327433
P21802,LLPhyScore,segment,Cytoplasmic,0.0,-0.7730496453900709
P29317,LLPhyScore,segment,Cytoplasmic,0.0,-1.062200956937799
P31431,LLPhyScore,segment,Cytoplasmic,0.0,0.4285714285714285
P31645,LLPhyScore,segment,Cytoplasmic,0.0,0.6551724137931034
P31645,LLPhyScore,segment,Cytoplasmic,1.0,-2.36
P31645,LLPhyScore,segment,Cytoplasmic,2.0,0.0
P31645,LLPhyScore,segment,Cytoplasmic,3.0,0.3846153846153846
P31645,LLPhyScore,segment,Cytoplasmic,4.0,-1.85
P31645,LLPhyScore,segment,Cytoplasmic,5.0,-0.8181818181818182
P31645,LLPhyScore,segment,Cytoplasmic,6.0,-1.7142857142857142
P35968,LLPhyScore,segment,Cytoplasmic,0.0,-0.7092819614711033
P40967,LLPhyScore,segment,Cytoplasmic,0.0,-0.3555555555555555
P46531,LLPhyScore,segment,Cytoplasmic,0.0,-0.1314142678347934
P49146,LLPhyScore,segment,Cytoplasmic,0.0,-1.3846153846153846
P49146,LLPhyScore,segment,Cytoplasmic,1.0,-2.235294117647059
P49146,LLPhyScore,segment,Cytoplasmic,2.0,-0.6296296296296297
P49146,LLPhyScore,segment,Cytoplasmic,3.0,-0.6363636363636364
P61073,LLPhyScore,segment,Cytoplasmic,0.0,0.7857142857142857
P61073,LLPhyScore,segment,Cytoplasmic,1.0,-1.25
P61073,LLPhyScore,segment,Cytoplasmic,2.0,-1.28
P61073,LLPhyScore,segment,Cytoplasmic,3.0,0.12
P63027,LLPhyScore,segment,Cytoplasmic,0.0,-0.5698924731182796
Q03135,LLPhyScore,segment,Cytoplasmic,0.0,-1.135922330097087
Q03135,LLPhyScore,segment,Cytoplasmic,1.0,-2.547169811320755
Q04671,LLPhyScore,segment,Cytoplasmic,0.0,-0.4525139664804469
Q04671,LLPhyScore,segment,Cytoplasmic,1.0,-3.1666666666666665
Q04671,LLPhyScore,segment,Cytoplasmic,2.0,-1.0909090909090908
Q04671,LLPhyScore,segment,Cytoplasmic,3.0,-1.3444444444444446
Q04671,LLPhyScore,segment,Cytoplasmic,4.0,-1.6666666666666667
Q04671,LLPhyScore,segment,Cytoplasmic,5.0,-2.3043478260869565
Q04671,LLPhyScore,segment,Cytoplasmic,6.0,-2.75
Q07065,LLPhyScore,segment,Cytoplasmic,0.0,1.2169811320754718
Q08345,LLPhyScore,segment,Cytoplasmic,0.0,-0.76
Q12879,LLPhyScore,segment,Cytoplasmic,0.0,-0.125
Q12879,LLPhyScore,segment,Cytoplasmic,1.0,0.1
Q12879,LLPhyScore,segment,Cytoplasmic,2.0,-0.0890302066772655
Q14BN4,LLPhyScore,segment,Cytoplasmic,0.0,-0.9413965087281796
Q15303,LLPhyScore,segment,Cytoplasmic,0.0,-0.6129541864139021
Q7Z3C6,LLPhyScore,segment,Cytoplasmic,0.0,-0.7333333333333333
Q7Z3C6,LLPhyScore,segment,Cytoplasmic,1.0,-1.5294117647058822
Q7Z3C6,LLPhyScore,segment,Cytoplasmic,2.0,-2.5
Q7Z3C6,LLPhyScore,segment,Cytoplasmic,3.0,-1.558139534883721
Q7Z3C6,LLPhyScore,segment,Cytoplasmic,4.0,-1.3478260869565215
Q7Z3C6,LLPhyScore,segment,Cytoplasmic,5.0,-1.3333333333333333
Q7Z3C6,LLPhyScore,segment,Cytoplasmic,6.0,-0.1412103746397694
Q7Z434,LLPhyScore,segment,Cytoplasmic,0.0,0.10546875
Q86WV6,LLPhyScore,segment,Cytoplasmic,0.0,-1.6470588235294117
Q86WV6,LLPhyScore,segment,Cytoplasmic,1.0,-2.772727272727273
Q86WV6,LLPhyScore,segment,Cytoplasmic,2.0,-1.0979591836734697
Q8N114,LLPhyScore,segment,Cytoplasmic,0.0,-0.2894736842105263
Q8TEM1,LLPhyScore,segment,Cytoplasmic,0.0,-1.4137931034482758
Q8WXG9,LLPhyScore,segment,Cytoplasmic,0.0,-0.8
Q8WXG9,LLPhyScore,segment,Cytoplasmic,1.0,0.0
Q8WXG9,LLPhyScore,segment,Cytoplasmic,2.0,-0.6666666666666666
Q8WXG9,LLPhyScore,segment,Cytoplasmic,3.0,0.6907894736842105
Q9BR39,LLPhyScore,segment,Cytoplasmic,0.0,0.3249258160237389
Q9H461,LLPhyScore,segment,Cytoplasmic,0.0,-0.875
Q9H461,LLPhyScore,segment,Cytoplasmic,1.0,-0.8636363636363636
Q9H461,LLPhyScore,segment,Cytoplasmic,2.0,-0.9285714285714286
Q9H461,LLPhyScore,segment,Cytoplasmic,3.0,0.8539325842696629
Q9UM73,LLPhyScore,segment,Cytoplasmic,0.0,-0.3672014260249554
Q9Y624,LLPhyScore,segment,Cytoplasmic,0.0,0.15
O00254,LLPhyScore,segment,Transmembrane,0.0,-2.8846153846153846
O00254,LLPhyScore,segment,Transmembrane,1.0,-3.2
O00254,LLPhyScore,segment,Transmembrane,2.0,-3.0454545454545454
O00254,LLPhyScore,segment,Transmembrane,3.0,-3.25
O00254,LLPhyScore,segment,Transmembrane,4.0,-3.55
O00254,LLPhyScore,segment,Transmembrane,5.0,-3.04
O00254,LLPhyScore,segment,Transmembrane,6.0,-3.04
O14763,LLPhyScore,segment,Transmembrane,0.0,-3.380952380952381
O43561,LLPhyScore,segment,Transmembrane,0.0,-2.782608695652174
O60500,LLPhyScore,segment,Transmembrane,0.0,-2.095238095238096
O60733,LLPhyScore,segment,Transmembrane,0.0,-1.9523809523809523
O60733,LLPhyScore,segment,Transmembrane,1.0,-2.0
O75445,LLPhyScore,segment,Transmembrane,0.0,-2.2857142857142856
O75460,LLPhyScore,segment,Transmembrane,0.0,-3.857142857142857
O75581,LLPhyScore,segment,Transmembrane,0.0,-2.9130434782608696
P00533,LLPhyScore,segment,Transmembrane,0.0,-2.3043478260869565
P04626,LLPhyScore,segment,Transmembrane,0.0,-3.782608695652174
P05067,LLPhyScore,segment,Transmembrane,0.0,-3.333333333333333
P05556,LLPhyScore,segment,Transmembrane,0.0,-3.347826086956522
P07766,LLPhyScore,segment,Transmembrane,0.0,-3.3846153846153846
P07949,LLPhyScore,segment,Transmembrane,0.0,-3.136363636363636
P08172,LLPhyScore,segment,Transmembrane,0.0,-2.8076923076923075
P08172,LLPhyScore,segment,Transmembrane,1.0,-2.72
P08172,LLPhyScore,segment,Transmembrane,2.0,-2.592592592592593
P08172,LLPhyScore,segment,Transmembrane,3.0,-2.3181818181818183
P08172,LLPhyScore,segment,Transmembrane,4.0,-3.0
P08172,LLPhyScore,segment,Transmembrane,5.0,-3.24
P08172,LLPhyScore,segment,Transmembrane,6.0,-3.739130434782609
P08247,LLPhyScore,segment,Transmembrane,0.0,-1.2916666666666667
P08247,LLPhyScore,segment,Transmembrane,1.0,-2.25
P08247,LLPhyScore,segment,Transmembrane,2.0,-2.125
P08247,LLPhyScore,segment,Transmembrane,3.0,-2.75
P08908,LLPhyScore,segment,Transmembrane,0.0,-3.0
P08908,LLPhyScore,segment,Transmembrane,1.0,-1.96
P08908,LLPhyScore,segment,Transmembrane,2.0,-3.36
P08908,LLPhyScore,segment,Transmembrane,3.0,-2.863636363636364
P08908,LLPhyScore,segment,Transmembrane,4.0,-2.782608695652174
P08908,LLPhyScore,segment,Transmembrane,5.0,-3.625
P08908,LLPhyScore,segment,Transmembrane,6.0,-2.44
P10747,LLPhyScore,segment,Transmembrane,0.0,-3.6666666666666665
P11362,LLPhyScore,segment,Transmembrane,0.0,-3.0476190476190474
P13569,LLPhyScore,segment,Transmembrane,0.0,-2.523809523809524
P13569,LLPhyScore,segment,Transmembrane,1.0,-3.0
P13569,LLPhyScore,segment,Transmembrane,10.0,-2.380952380952381
P13569,LLPhyScore,segment,Transmembrane,11.0,-1.5238095238095235
P13569,LLPhyScore,segment,Transmembrane,2.0,-2.4761904761904763
P13569,LLPhyScore,segment,Transmembrane,3.0,-1.5714285714285714
P13569,LLPhyScore,segment,Transmembrane,4.0,-1.619047619047619
P13569,LLPhyScore,segment,Transmembrane,5.0,-2.1052631578947367
P13569,LLPhyScore,segment,Transmembrane,6.0,-3.0476190476190474
P13569,LLPhyScore,segment,Transmembrane,7.0,-1.2857142857142858
P13569,LLPhyScore,segment,Transmembrane,8.0,-3.238095238095238
