UniProt_ID,ParSe2_score
Q96P09,0.7296450728028805
Q96P11,20.99853163642888
Q96P15,10.060920473369986
Q96P16,0.8482696905825617
Q96P20,2.249534926655935
Q96P26,75.88693177744243
Q96P31,145.71455868370703
Q96P44,828.8438752166127
Q96P47,191.84668108140124
Q96P48,51.66322455354705
Q96P53,8.097897567322576
Q96P56,59.10550092676179
Q96P63,6.3978016551448444
Q96P65,0.0
Q96P66,18.959667502665805
Q96P70,1.201849168677255
Q96P71,54.37306875418322
Q96PB1,4.924926476175819
Q96PB7,15.004750568226466
Q96PC2,18.410199284038136
Q96PC3,0.0
Q96PC5,163.94592440962788
Q96PD2,113.276541763647
Q96PD4,27.475290481420814
Q96PD5,34.10239815164101
Q96PD6,3.9146651397873966
Q96PD7,37.96881516261095
Q96PE1,265.22240364946606
Q96PE3,56.7596621544522
Q96PE7,2.9305200485728715
Q96PF1,49.139208992657814
Q96PF2,0.3287779345240427
Q96PG8,145.91967540893157
Q96PH1,36.99387015680674
Q96PH6,7.820081333817197
Q96PJ5,60.96545643331365
Q96PK6,463.7857772075886
Q96PL5,13.491864126261934
Q96PM5,9.575087973428547
Q96PM9,69.64814617376285
Q96PN6,1.071888361581578
Q96PN7,340.29546817865
Q96PN8,1.3517362592995488
Q96PP8,3.3761116694970217
Q96PP9,0.9548853055397084
Q96PQ0,87.63731066719875
Q96PQ1,78.50827626205844
Q96PQ6,33.45033180847315
Q96PR1,143.29264636121914
Q96PS8,3.7983957908928083
Q96PU4,84.15589377820929
Q96PU5,124.79625006754264
Q96PU8,4.285122655431335
Q96PV0,612.1255847612126
Q96PV4,24.21617313171071
Q96PV6,338.63076119376643
Q96PV7,318.14428216857794
Q96PX1,112.81492354065355
Q96PX8,99.63694162520511
Q96PY5,76.89483145634028
Q96PY6,82.68549193008874
Q96PZ0,12.383176968057874
Q96PZ2,19.708946779757106
Q96PZ7,640.125029794309
Q96Q04,279.2222639945731
Q96Q05,54.39682799359742
Q96Q06,1127.6625286309663
Q96Q11,1.2185182963120385
Q96Q15,304.27006066053997
Q96Q27,29.550170294725994
Q96Q35,10.678488324541679
Q96Q40,11.988637750322464
Q96Q42,147.11866680742708
Q96Q45,8.662114541762664
Q96Q77,0.0
Q96Q80,0.0
Q96Q83,2.3856442601677754
Q96Q89,30.941946276266773
Q96Q91,72.62517187613722
Q96QA5,26.472740803469826
Q96QB1,352.3274909472076
Q96QC0,930.6582322421993
Q96QD8,29.80922045496677
Q96QD9,11.269031529627862
Q96QE2,29.540233534221205
Q96QE3,101.04813928692406
Q96QE5,1.345896544036301
Q96QF0,41.86057629009448
Q96QF7,22.227443496194653
Q96QG7,5.723189945063447
Q96QH2,37.619421924623026
Q96QI5,27.76350950242478
Q96QK1,8.183815342379031
Q96QP1,220.80540424017374
Q96QR8,136.9008989002277
Q96QS3,40.86345582150833
Q96QS6,10.47839343488029
Q96QT4,90.54224666430117
Q96QT6,327.72932310825956
Q96QU1,96.44387893571832
Q96QU8,29.812924785196216
Q96QV1,32.14478398166007
Q96QV6,0.0
Q96QZ7,390.1183892314395
Q96R06,107.68849546077503
Q96RD6,39.02888727327946
Q96RD7,6.725660862607328
Q96RD9,131.19788593009028
Q96RE7,106.99575411323073
Q96RE9,53.753050021687216
Q96RF0,162.1397658413494
Q96RG2,72.32196278099272
Q96RI0,77.53518474194772
Q96RI1,9.587387734213486
Q96RI8,0.0
Q96RJ3,4.176515836275303
Q96RJ6,0.0
Q96RK0,660.5910374524286
Q96RK4,25.660662684647047
Q96RL1,111.54444257394282
Q96RL6,131.30445170573975
Q96RL7,90.37057919922896
Q96RN1,66.35046353426118
Q96RN5,234.06207788106272
Q96RP3,2.492552449185087
Q96RP7,28.777209369137932
Q96RP9,22.279247515107773
Q96RQ1,17.359494048987315
Q96RQ3,42.65408006534
Q96RQ9,12.323117840626798
Q96RR1,23.461900789638605
Q96RR4,86.25588000134888
Q96RS0,87.80352340098322
Q96RS6,9.479319867930332
Q96RT1,365.78930621126597
Q96RT7,364.49096031660724
Q96RT8,27.165001160633448
Q96RU2,53.34906502475869
Q96RU3,35.62669060499958
Q96RU7,0.0
Q96RU8,64.00762334773032
Q96RW7,645.3167447391565
Q96RY7,26.801041305785905
Q96S06,8.21343515703565
Q96S15,23.714536103757382
Q96S16,9.241069293815428
Q96S21,36.59271277397541
Q96S37,5.960361450807607
Q96S38,119.73183216949406
Q96S42,0.44542646463076685
Q96S44,3.6931096363008638
Q96S52,1.4357442083313272
Q96S53,34.83623617447435
Q96S55,32.18499227100412
Q96S59,309.47792722954614
Q96S65,145.68883627655757
Q96S66,90.53218677786772
Q96S94,72.74327911406442
Q96S97,31.802843054347207
Q96S99,3.9947331292380004
Q96SB3,29.741945408400834
Q96SB4,28.11095322261671
Q96SB8,63.975891261414475
Q96SC8,198.73572508205376
Q96SD1,70.15111932237973
Q96SF7,354.967062420867
Q96SI1,47.13458463366895
Q96SI9,101.34098538888108
Q96SL1,7.488781469741708
Q96SL4,1.7146714333315922
Q96SN8,150.90154540119937
Q96SQ5,97.655596057786
Q96SQ7,58.675142916359135
Q96SQ9,7.610794580040027
Q96ST2,12.070040407396297
Q96ST3,117.62103843025024
Q96ST8,23.178409584886385
Q96SU4,168.24453724281173
Q96SW2,1.395818724577556
Q96SZ4,75.03800427670473
Q96SZ5,26.0652960596372
Q96SZ6,28.678983184745267
Q96T21,44.232280510893276
Q96T23,118.56660727188188
Q96T37,509.16830680195994
Q96T49,94.48353975692255
Q96T51,40.18042416025356
Q96T52,18.457432234242813
Q96T53,0.8279033173382673
Q96T54,12.85101589911434
Q96T55,13.247068044892409
Q96T58,577.4337901260427
Q96T60,34.85429256665306
Q96T66,5.0350587764279195
Q96T68,38.750868345577686
Q96T76,6.929186896951175
Q96T83,79.85479663596914
Q96T88,77.00000205108181
Q96T91,4.11375021591765
Q96TA1,27.010414247739043
Q96TA2,25.71634433406078
Q96TC7,50.9857438152456
Q99062,111.30287905531914
Q99075,33.132827501643895
Q99081,831.7965829645681
Q99102,6649.462428315891
Q99217,0.2452644602058702
Q99250,119.80428909789407
Q99259,49.641229190480985
Q99417,0.0
Q99418,4.983418535586419
Q99424,12.401441843882806
Q99426,10.310233680638053
Q99435,16.553293274852383
Q99436,1.0960754167925517
Q99437,5.133781013213435
Q99439,93.0544374360217
Q99447,51.702508863281686
Q99453,215.05136643502593
Q99456,363.3729619516675
Q99459,98.3607996149708
Q99460,47.570676043563886
Q99466,604.9777390981179
Q99467,2.8803085028265514
Q99469,92.5230735050972
Q99471,0.0
Q99487,3.4539903856911565
Q99489,24.20331703967767
Q99490,388.63836939360596
Q99496,54.9041803695187
Q99497,24.411314652660646
Q99500,24.387321396936777
Q99501,251.62552230685844
Q99502,528.203106247253
Q99504,203.19864746989424
Q99518,12.249844344624261
Q99519,47.469193987449984
Q99523,66.2619986905963
Q99527,9.127149232502067
Q99536,15.301238394883184
Q99538,35.23513887378017
Q99541,46.973405213135656
Q99542,75.94881570807806
Q99543,36.43074598772395
Q99547,0.39583557181232704
Q99549,8.386525652274397
Q99550,128.00768107241842
Q99551,0.0
Q99558,56.930345723471405
Q99567,24.617617033370163
Q99569,499.9674431398496
Q99570,45.79244800485147
Q99571,63.368768598739486
Q99572,13.057077567454243
Q99574,11.632857874068284
Q99575,59.251904537360105
Q99576,0.0
Q99578,24.03444487461527
Q99581,30.318119230432266
Q99583,10.220550548473412
Q99584,0.0
Q99590,319.8691290608271
Q99592,23.56799339398894
Q99593,121.00867925771527
Q99594,30.228219416445732
Q99595,4.775657609874164
Q99598,6.508724841072711
Q99607,112.37138284151943
Q99608,0.27559238935383423
Q99611,32.992143082095126
Q99612,93.42873309193791
Q99613,30.548212135410722
Q99615,2.8866956899501375
Q99616,0.0
Q99619,34.40977236579259
Q99622,0.0
Q99623,0.890467559671549
Q99624,6.841491768668017
Q99626,79.13606643817639
Q99627,0.0
Q99633,0.03401877766328039
Q99638,13.545094594644757
Q99640,53.46434694331546
Q99643,0.17591751022556562
Q99645,0.7338915031140932
Q99650,48.371451241201726
Q99653,3.9380842066160584
Q99661,82.01618552865446
Q99665,51.56333936106226
Q99674,0.033341699660224176
Q99675,22.262909457456413
Q99677,9.073347792009319
Q99678,51.732412258786724
Q99683,98.35851779233732
Q99684,74.34120492171118
Q99685,3.701185931363054
Q99687,130.55645551625324
Q99689,10.693214249255218
Q99697,120.57623156525736
Q99698,100.57310118829028
Q99700,581.3265968559228
Q99704,99.940838365662
Q99705,81.99520681500246
Q99706,67.0699138349086
Q99707,24.64719767663567
Q99708,96.83111718833135
Q99712,0.0
Q99714,20.33112769315522
Q99715,971.0612323550486
Q99717,79.29237712300657
Q99719,0.7082290602054266
Q99720,0.4220996294246735
Q99726,15.378252393590621
Q99727,0.0
Q99728,118.45007551073381
Q99729,304.1187310688909
Q99731,1.506071179993994
Q99732,66.97906477788416
Q99733,3.811007633503086
Q99735,0.0
Q99741,5.88764389373247
Q99743,151.71800003280472
Q99747,0.5084451208461738
Q99748,0.0
Q99750,65.4278962642316
Q99755,87.02517573472522
Q99757,16.166299970137622
Q99758,35.45237768385206
Q99759,130.66532913915506
Q99766,0.1455397097546557
Q99767,43.088327037024285
Q99784,59.401227594161284
Q99788,52.72105005581042
Q99795,35.63062031324742
Q99797,5.603625674289756
Q99798,56.356496943966214
Q99801,10.557892677546413
Q99807,0.24299623185108382
Q99808,7.8803295934369855
Q99814,157.56905229371466
Q99816,191.97766619783079
Q99828,0.0
Q99829,50.12004829419207
Q99832,12.881056742388974
Q99835,48.14805089373825
Q99836,10.283820474830621
Q99848,5.722500373956393
Q99853,68.77948777229929
Q99856,260.4503136081273
Q99871,5.6119473443698995
Q99873,2.9841839285059093
Q99877,0.0
Q99878,0.0
Q99879,0.0
Q99880,0.0
Q99884,8.66760140516441
Q99895,24.437770199457216
Q99909,42.67061480416072
Q99928,1.2566418322576933
Q99929,57.90256434783136
Q99932,394.3451698592828
Q99933,5.7196320012571285
Q99935,62.46118898936688
Q99941,68.15024884376562
Q99942,33.67838481372581
Q99943,8.535455786122778
Q99944,5.6361903661955575
Q99946,82.91586478099957
Q99952,105.79873011740676
Q99956,27.48300576194108
Q99958,143.97389162182324
Q99959,214.93330147290152
Q99961,20.01170733625964
Q99962,52.06756343855839
Q99963,19.703094913526236
Q99965,43.874633057346806
Q99966,67.19063261411017
Q99967,355.4526841145405
Q99969,0.0
Q99972,42.823397268070735
Q99973,92.40574095062368
Q99983,3.280828127931027
Q99985,40.854317020699725
Q99986,9.492024277095584
Q99988,0.27075376825595104
Q99990,50.344281915724515
Q99996,161.42826151855144
Q99999,0.07060563999405005
Q9BPU6,31.542988404929048
Q9BPU9,2.0103054897957024
Q9BPV8,9.351971430776757
Q9BPW9,8.179003444877111
Q9BPX1,5.1938363016234685
Q9BPX3,6.564922761902773
Q9BPX6,14.470324954823832
Q9BPY8,0.0
Q9BPZ2,8.113038663872718
Q9BPZ3,2.0966010028245234
Q9BPZ7,27.341615428048144
Q9BQ04,73.48984001629853
Q9BQ15,100.2025131589634
Q9BQ16,16.703057998517828
Q9BQ24,16.55689151464456
Q9BQ31,0.7269363600832135
Q9BQ39,107.28965736078742
Q9BQ50,3.0066545619717293
Q9BQ51,14.839182557973796
Q9BQ52,31.171343716194905
Q9BQ61,68.43599187214419
Q9BQ65,27.974167744902925
Q9BQ66,0.0
Q9BQ67,9.93306689581811
Q9BQ69,1.1007601840515346
Q9BQ70,48.73009187725474
Q9BQ83,1.3824584479811444
Q9BQ87,70.1342372054143
Q9BQ89,52.38986504544816
Q9BQ90,3.1370170408709948
Q9BQ95,2.3947612267743494
Q9BQA1,4.467384661926013
Q9BQA5,15.485111603891372
Q9BQA9,0.0
Q9BQB4,4.964356691356933
Q9BQB6,0.0
Q9BQC3,25.697778844774206
Q9BQD3,28.432177607219394
Q9BQD7,5.479133530985383
Q9BQE3,27.07326873287472
Q9BQE4,48.12187039475416
Q9BQE5,8.22870429574175
Q9BQE9,35.15148633787082
Q9BQF6,105.1543052351079
Q9BQG0,19.863307963997915
Q9BQG1,168.34528231428297
Q9BQG2,1.6865421667677212
Q9BQI0,1.1049045202835726
Q9BQI3,32.39466442326088
Q9BQI4,0.0
Q9BQI5,179.67479604425003
Q9BQI6,4.591613437763451
Q9BQJ4,0.0
Q9BQK8,99.71483500456718
Q9BQL6,55.482147523692966
Q9BQP7,16.968338574116032
Q9BQQ3,36.41604992765686
Q9BQS2,3.7670679737596036
Q9BQS7,77.71084895406943
Q9BQS8,73.94783014101809
Q9BQT8,0.0
Q9BQT9,69.08642620306078
Q9BQY4,21.498196077080618
Q9BR01,0.0
Q9BR39,276.6461553093689
Q9BR76,19.62308112157146
Q9BRA0,18.556413476494768
Q9BRA2,2.9081293215295756
Q9BRB3,47.17491239076571
Q9BRC7,14.546664894778544
Q9BRD0,150.82069745580446
Q9BRF8,0.0
Q9BRG1,0.0
Q9BRG2,17.89580643273501
Q9BRI3,15.362645715838749
Q9BRJ7,0.0
Q9BRJ9,93.07807174169234
Q9BRK0,1.1224658520727082
Q9BRK3,63.69536004362979
Q9BRK4,417.2296418844773
Q9BRK5,0.7669408835673913
Q9BRL6,106.95125358897263
Q9BRL7,0.0
Q9BRP0,59.669693490740194
Q9BRP8,2.2675350421953704
Q9BRQ0,333.043652932349
Q9BRQ3,8.18352646674596
Q9BRQ6,49.23799740450955
Q9BRQ8,2.9130331536542187
Q9BRR0,30.17219150132121
Q9BRR3,0.6824190846498699
Q9BRR6,10.801346319421578
Q9BRR9,86.9903063791989
Q9BRS2,44.40460273238975
Q9BRS8,73.38712010952177
Q9BRT2,0.0
Q9BRT3,0.0
Q9BRT9,0.0
Q9BRU9,0.0
Q9BRV3,0.0
Q9BRV8,0.0
Q9BRX2,13.789677548620721
Q9BRX5,1.7684336138189183
Q9BRX8,0.0
Q9BRX9,12.325606377733603
Q9BRZ2,28.027268809546516
Q9BS16,0.0
Q9BS26,11.36897975421222
Q9BS34,53.83613567772186
Q9BS40,1.558691703131156
Q9BS86,2.303189851837155
Q9BSA4,47.71176416370049
Q9BSA9,3.1430827301911255
Q9BSB4,13.48647541712004
Q9BSD3,21.780156838690413
Q9BSD7,12.96967044228025
Q9BSE2,16.580345399933563
Q9BSE4,111.80053981390405
Q9BSF0,0.0
Q9BSG1,34.74102732980348
Q9BSH4,13.04848061575645
Q9BSI4,6.406597382227115
Q9BSJ2,1.7593484339041798
Q9BSJ6,6.331781273231489
Q9BSJ8,52.541683752541196
Q9BSK2,2.466872471176364
Q9BSK4,18.750560062219723
Q9BSL1,0.827410308340857
Q9BSM1,5.409621957524024
Q9BSQ5,71.23974678453658
Q9BSR8,1.3519592063133354
Q9BST9,47.99878948795302
Q9BSU1,5.661072971211981
Q9BSU3,10.919918672841929
Q9BSV6,6.022912377189669
Q9BSW2,42.35929022328167
Q9BSW7,70.52904849652856
Q9BSY9,0.0
Q9BT04,1.658194945396291
Q9BT09,12.949372223141257
Q9BT17,0.0
Q9BT22,0.4111525233151947
Q9BT25,43.44181807339615
Q9BT30,6.334442690848078
Q9BT40,8.92293514048026
Q9BT43,14.67953320517704
Q9BT49,6.808793113434891
Q9BT56,0.0
Q9BT67,2.1022248275214146
Q9BT78,0.18435014387181237
Q9BT81,153.62890401690362
Q9BT88,26.56349918284229
Q9BT92,1.8840648339523045
Q9BTA9,350.9900968788646
Q9BTC0,307.45770932235274
Q9BTC8,44.1072503936509
Q9BTD3,1.7502667574479034
Q9BTD8,47.522637327125636
Q9BTE1,1.4210920596412024
Q9BTE3,33.77715425444183
Q9BTE6,18.57986979735714
Q9BTE7,0.0
Q9BTK6,12.03016525497029
Q9BTL3,74.87939065518432
Q9BTL4,0.4275874323721077
Q9BTM9,0.0
Q9BTN0,23.088595160013195
Q9BTP6,23.958421585062563
Q9BTP7,2.1607174711560324
Q9BTT0,0.0
Q9BTT4,0.0
Q9BTU6,56.26185817808752
Q9BTV4,9.921291124275909
Q9BTV5,18.524358500674293
Q9BTW9,6.5232901330414315
Q9BTX1,42.61753304324362
Q9BTX3,1.686915222508262
Q9BTY2,6.840682952324595
Q9BTZ2,10.307546231687601
Q9BU02,1.5047219911501877
Q9BU19,41.236714162364336
Q9BU20,0.09605259137894988
Q9BU23,8.847408379304678
Q9BU40,45.126639069062875
Q9BU61,6.235083834872116
Q9BU64,0.9449091060875429
Q9BU76,55.748439363585774
Q9BU79,7.250351379154707
Q9BU89,0.0
Q9BUB4,60.90323479048008
Q9BUB5,46.10921961963096
Q9BUB7,36.3258689207213
Q9BUD6,28.14401033743713
Q9BUE0,0.5526628924162675
Q9BUE6,8.481408137882704
Q9BUF5,11.06892842115794
Q9BUF7,34.701842947413695
Q9BUH6,23.299592814027324
Q9BUH8,102.86297286406713
Q9BUI4,10.28141751616775
Q9BUJ2,564.3717019535184
Q9BUK6,39.53883506826067
Q9BUL5,27.30691460547824
Q9BUL8,0.0
Q9BUL9,39.38343050178265
Q9BUM1,21.997438950305238
Q9BUN5,12.352439563357787
Q9BUN8,25.706588419144047
Q9BUP0,0.0
Q9BUP3,0.4688557533174848
Q9BUQ8,7.35457524504782
Q9BUR4,40.55090911248276
Q9BUR5,2.9417372191900055
Q9BUT1,0.0
Q9BUU2,64.40184984956898
Q9BUX1,11.328761473939796
Q9BUY5,32.14279193300619
Q9BUZ4,13.938576707669647
Q9BV10,0.0
Q9BV20,4.087592419047441
Q9BV23,3.746800536364458
Q9BV35,31.482973615757018
Q9BV36,36.66529079857189
Q9BV38,10.542048318436521
Q9BV40,6.501119569661965
Q9BV44,5.040187196138279
Q9BV47,1.1225764197603074
Q9BV57,0.6855447630487703
Q9BV68,86.08734310387476
Q9BV73,49.73937175240211
Q9BV79,17.440209930808507
Q9BV81,0.0
Q9BV86,2.9324661719797516
Q9BV90,0.0
Q9BV94,11.423480552292602
Q9BVA0,8.484269607158021
Q9BVA1,28.473153271609565
Q9BVA6,0.8022010769696046
Q9BVC3,0.3272008910549196
Q9BVC4,32.98391886794759
Q9BVC6,0.5911537910303345
Q9BVG3,3.035623187964122
Q9BVG8,56.7809229115537
Q9BVG9,27.694111406385574
Q9BVH7,47.72484658929784
Q9BVI0,64.61198634941726
Q9BVI4,0.6983161789942386
Q9BVJ6,12.746203748531272
Q9BVJ7,1.2868281742254686
Q9BVK2,0.0
Q9BVK6,5.596585108397001
Q9BVK8,0.0
Q9BVL2,821.7262556097994
Q9BVL4,15.08149173058262
Q9BVM4,0.9658167459243845
Q9BVN2,287.3744732058549
Q9BVP2,0.0
Q9BVQ7,25.209834184076463
Q9BVS4,28.368979312510092
Q9BVS5,29.45746976357526
Q9BVT8,35.83949999134824
Q9BVV2,0.0
Q9BVV6,184.39227367644176
Q9BVV7,11.545874125567975
Q9BVW5,0.8454869561315989
Q9BVX2,2.858924744664975
Q9BW04,184.8508208399565
Q9BW11,1.08356755689864
Q9BW19,109.41976782955183
Q9BW27,0.27298707131125205
Q9BW60,0.0
Q9BW61,0.5338842024209355
Q9BW62,16.503415968095894
Q9BW66,0.6954736486392982
Q9BW71,55.9114940237635
Q9BW83,2.494819714951517
Q9BW85,11.090861808895653
Q9BW91,50.67455028720303
Q9BW92,24.330157649802487
Q9BWC9,13.156912355031881
Q9BWD1,20.925102134136687
Q9BWE0,21.16141946358333
Q9BWF2,13.376870484101397
Q9BWF3,56.31927387466852
Q9BWG6,2.0833358725465922
Q9BWH2,2.874627062041286
Q9BWH6,84.78850871313148
Q9BWJ5,0.0
Q9BWK5,18.985263936967137
Q9BWL3,7.315184247035704
Q9BWN1,84.81548803036819
Q9BWP8,113.81748081010434
Q9BWQ6,17.739495885408513
Q9BWQ8,16.58183382019001
Q9BWS9,0.006262647085356994
Q9BWT1,29.74495872324765
Q9BWT3,89.61184449271383
Q9BWT7,94.15308334150072
Q9BWU1,221.89694354832153
Q9BWV1,182.61620169588085
Q9BWV3,23.129075122157513
Q9BWW4,503.4103807234512
Q9BWW7,145.16675117279988
Q9BWX1,17.80119001389401
Q9BWX5,121.27726394975495
Q9BX10,53.38122239847227
Q9BX26,113.5096483569761
Q9BX40,61.27297123588617
Q9BX46,2.360140285753058
Q9BX59,55.46422454543207
Q9BX63,108.3106728385796
Q9BX66,237.44395281695637
Q9BX67,44.06081348617013
Q9BX68,19.99668415085992
Q9BX70,102.0836607327046
Q9BX74,16.154149938427096
Q9BX79,11.987860406191281
Q9BX84,105.11097672071308
Q9BX95,57.34830804275755
Q9BX97,1.2936340326745075
Q9BXA5,6.479495896252579
Q9BXA6,4.7863171003681195
Q9BXA7,4.791153501743158
Q9BXB1,21.66662131824057
Q9BXB4,148.96915877958955
Q9BXB5,211.10267267651065
Q9BXB7,1.372215850333549
Q9BXC0,7.437503767652779
Q9BXC9,25.676938582256007
Q9BXD5,4.178897821176017
Q9BXF3,572.1861091043482
Q9BXF6,236.92563806700542
Q9BXF9,39.874173905002245
Q9BXH1,11.408360392960398
Q9BXI2,0.0
Q9BXI3,0.04330671511599577
Q9BXI6,11.564593563987728
Q9BXI9,63.33509229814297
Q9BXJ0,155.93666975812906
Q9BXJ1,39.22799610296578
Q9BXJ3,23.268817262277594
Q9BXJ4,178.82044386110698
Q9BXJ5,133.90817428853674
Q9BXJ7,13.673180432674549
Q9BXJ8,0.0
Q9BXJ9,1.8940064538499628
Q9BXK5,16.728108008727105
Q9BXL6,19.8502964539554
Q9BXL7,85.84327294095647
Q9BXL8,42.02679289923911
Q9BXM0,69.21655100108845
Q9BXM7,52.84280371063559
Q9BXN1,0.27170155947090896
Q9BXN2,46.84411204767948
Q9BXP2,120.58797970390665
Q9BXP5,154.09509840227906
Q9BXP8,87.70179556511087
Q9BXR0,6.550368053430169
Q9BXR3,32.1688546953522
Q9BXR5,0.0
Q9BXR6,51.760664911442646
Q9BXS0,676.8958469912792
Q9BXS1,0.0
Q9BXS4,8.14361114305221
Q9BXS5,8.43188946140259
Q9BXS6,31.165898747933454
Q9BXS9,20.882747731631095
Q9BXT4,53.069522630573665
Q9BXT5,291.64513249904064
Q9BXT6,90.82995297738097
Q9BXT8,17.24014352461367
Q9BXU0,6.855563444007782
Q9BXU1,6.79046384417428
Q9BXU7,36.45029943132285
Q9BXU9,11.601280102517642
Q9BXV9,5.842521093320246
Q9BXW4,0.0
Q9BXW6,30.355680905020154
Q9BXW9,17.884864052039084
Q9BXX0,203.2846851696331
Q9BXY4,12.532251821649279
Q9BXY8,0.0
Q9BY07,279.6645927483135
Q9BY08,0.0
Q9BY11,57.92853324666307
Q9BY12,116.73368873500294
Q9BY14,13.056171513435158
Q9BY15,55.795654355371916
Q9BY27,12.281694542839839
Q9BY32,1.7330193943977836
Q9BY41,5.627795168999221
Q9BY42,16.87227576484464
Q9BY43,0.0
Q9BY44,23.19466648773613
Q9BY49,11.081819732975891
Q9BY50,2.457377003188741
Q9BY64,0.26291354997248084
Q9BY66,100.04165139865594
Q9BY67,42.25883091754071
Q9BY76,26.850852675142818
Q9BY77,7.6119092397836505
Q9BY78,10.81989989131199
Q9BY79,184.4128877339151
Q9BY84,34.66094327582382
Q9BYB0,313.79710987195165
Q9BYC5,25.957017992957287
Q9BYD5,0.0
Q9BYE0,20.591728435990582
Q9BYE2,87.81283862704423
Q9BYE3,91.59334181167125
Q9BYE7,5.702256504014748
Q9BYE9,49.89517244128417
Q9BYF1,20.983112036215434
Q9BYG0,5.468450378005945
Q9BYG3,9.576479524591472
Q9BYG4,49.67593846417469
Q9BYG5,48.72339279737576
Q9BYG8,5.324602801575296
Q9BYH1,45.90375782169202
Q9BYH8,126.63968104871003
Q9BYI3,97.51775425215395
Q9BYJ1,39.75937255622111
Q9BYJ4,0.0
Q9BYJ9,301.4043678780635
Q9BYK8,95.68002123967298
Q9BYM8,60.46230574153661
Q9BYN0,55.80979717460714
Q9BYN7,87.76630822240327
Q9BYP7,288.79139479738103
Q9BYP8,137.16366816063254
Q9BYP9,0.0
Q9BYQ0,0.0
Q9BYQ2,0.0
Q9BYQ3,0.0
Q9BYQ4,9.938673947196106
Q9BYQ5,0.0
Q9BYQ6,0.0
Q9BYQ7,0.0
Q9BYQ8,0.0
Q9BYR0,0.0
Q9BYR2,0.0
Q9BYR3,0.0
Q9BYR4,0.0
Q9BYR5,0.0
Q9BYR6,4.765056859801087
Q9BYR7,1.9712222861680133
Q9BYR8,4.803116972928426
Q9BYR9,2.0563085245907082
Q9BYS1,48.18357603765092
Q9BYT1,0.0
Q9BYT3,15.860793722612032
Q9BYT8,8.936989882188065
Q9BYT9,15.660664891186693
Q9BYU1,119.83545568799431
Q9BYV1,27.157339043178805
Q9BYV2,18.486432394472576
Q9BYV6,50.48477940200517
Q9BYV7,9.81430079189331
Q9BYV8,76.03755696397772
Q9BYV9,257.3056972014982
Q9BYW1,1.1162022084158696
Q9BYW2,492.3028135840293
Q9BYW3,12.877079007859793
Q9BYX2,14.588269503595697
Q9BYX4,15.976201537111407
Q9BYZ2,0.2263448306922366
Q9BYZ6,56.12535018521822
Q9BYZ8,30.270057845271488
Q9BZ11,89.21247084759966
Q9BZ23,78.56778479656093
Q9BZ29,145.1641216562196
Q9BZ67,24.693178604748315
Q9BZ71,85.64443612374106
Q9BZ72,368.2334595910422
Q9BZ95,201.2644716899033
Q9BZA7,104.29165140330744
Q9BZA8,105.63775070426667
Q9BZB8,104.02169178706782
Q9BZC1,163.4198973230317
Q9BZC7,253.83006011122245
Q9BZD2,35.16867716123289
Q9BZD4,3.290912101111914
Q9BZD6,10.956777911086727
Q9BZE0,210.34461870013973
Q9BZE2,11.455620594694167
Q9BZE4,13.096381233218139
Q9BZE9,56.931086817396626
Q9BZF1,50.51836085344269
Q9BZF2,93.37962747099508
Q9BZF3,67.15543939585613
Q9BZF9,27.40217626449126
Q9BZG1,0.0
Q9BZG2,3.741792952327481
Q9BZG8,23.60280488224272
Q9BZH6,43.126490629069906
Q9BZI7,60.16481918702899
Q9BZJ0,26.13853250279729
Q9BZJ3,9.553008530922286
Q9BZJ7,1.035750866525324
Q9BZJ8,73.0622781777746
Q9BZK7,72.36910376179844
Q9BZL1,0.0
Q9BZL3,0.0
Q9BZL4,28.97653925841544
Q9BZL6,97.31130987779207
Q9BZM1,24.79823273684942
Q9BZM2,0.19297319882277084
Q9BZM3,119.75885708763619
Q9BZM4,0.0
Q9BZM5,8.32241693089449
Q9BZM6,0.0
Q9BZP6,184.79207625045765
Q9BZQ2,22.470734861655036
Q9BZQ4,17.06044995707724
Q9BZQ6,37.22595591234443
Q9BZQ8,15.449730105805752
Q9BZR6,128.02273213219692
Q9BZR8,22.0589163631068
Q9BZR9,135.2223353369386
Q9BZS1,63.044870669354445
Q9BZV1,2.2290059314916566
Q9BZV2,12.077516642444406
Q9BZV3,76.4608111136542
Q9BZW4,0.0
Q9BZW7,5.578228038233805
Q9BZW8,43.07418036597218
Q9BZX2,39.94851621661272
Q9BZX4,0.0
Q9BZY9,53.048351045615455
Q9BZZ2,192.97942409395898
Q9BZZ5,43.774002817747565
Q9C000,64.95649826997618
Q9C004,68.28533503973344
Q9C005,0.0
Q9C019,25.891562815989715
Q9C026,66.77874017026448
Q9C029,6.73111371109452
Q9C030,20.825176388360404
Q9C035,1.0995504886904397
Q9C037,10.416285588976713
Q9C040,76.35759297515723
Q9C056,11.590804093027842
Q9C086,30.98457183347266
Q9C091,346.688353491346
Q9C093,17.27840016483197
Q9C098,22.983183675661927
Q9C0A0,109.43646749363668
Q9C0A1,453.4609704353634
Q9C0A6,738.9058164683065
Q9C0B0,256.0721650635108
Q9C0B1,14.192708945116154
Q9C0B5,319.0822290604635
Q9C0C2,725.1836809089475
Q9C0C4,105.42826510886945
Q9C0C6,59.216121786108104
Q9C0C7,409.6944086339747
Q9C0C9,101.30074623021996
Q9C0D0,93.23297809045587
